kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
8,2,4,12,5,42,0,1,0,2,0,2,3,5,3,3,6,9,0,0,0,0,0,65,41,32,1,2,5,257,3,0,0,0,0,0,0,7,3,0,1,0,0,0,0,24,-4.4,0,0,1,0,4,7,7,49,0,0,0,0,98,0.025559105431309903,0.017094017094017096,0.020512820512820513,0.023622047244094488,0,0.08333333333333333,0.020618556701030927,0.02702702702702703,0.05555555555555555,0.02727272727272727,0.031914893617021274,0,0,0,0.027522935779816515,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.007755179889500141,James Harmes,0,15767,8,Melbourne,2020,23,0
6,3,7,13,8,62,1,0,0,0,0,1,1,2,1,1,3,9,1,1,1,0,1,78,45,52,0,1,3,131,4,0,0,0,0,0,0,6,2,0,1,0,0,0,0,16,6.4,0,0,1,0,15,6,7,48,0,0,0,0,40,0.018867924528301886,0.02564102564102564,0.028688524590163935,0.023131672597864767,0.07692307692307693,0,0,0.013888888888888888,0.015625,0.012987012987012988,0.027190332326283987,0.1,0.07142857142857142,0.1111111111111111,0.037383177570093455,0.045454545454545456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03065142035484314,Callum L. Brown,0,15720,5,Collingwood,2020,19,0
10,6,11,21,14,67,0,1,0,1,1,2,1,3,0,0,5,15,1,1,1,0,0,92,75,70,0,1,4,228,5,5,0,0,0,0,0,7,3,0,3,0,0,1,0,15,2.5,0,1,1,0,56,8,6,44,0,0,0,0,28,0.029154518950437316,0.045112781954887216,0.040892193308550186,0.03431372549019608,0,0.16666666666666666,0.013888888888888888,0.02531645569620253,0.015873015873015872,0.021834061135371178,0.0395778364116095,0.2,0.0625,0,0.038461538461538464,0.038461538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.061234183609485626,Josh Daicos,0,15811,12,Collingwood,2020,36,0
7,2,3,10,7,70,1,1,0,1,1,0,0,2,0,0,3,7,0,1,0,0,0,88,44,69,0,0,4,180,2,1,1,0,0,0,0,2,4,1,3,0,0,0,2,7,7,0,0,2,0,63,4,4,28,0,0,0,0,121,0.021148036253776436,0.014492753623188406,0.014778325123152709,0.018726591760299626,0.08333333333333333,0.058823529411764705,0.01694915254237288,0,0,0.013636363636363636,0.023026315789473683,0,0.05555555555555555,0,0.02,0.05263157894736842,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.023373598232865334,Aaron Hall,0,15833,14,North Melbourne,2020,16,0
10,4,13,23,21,91,0,1,0,5,3,2,3,0,2,0,11,12,0,0,1,0,0,77,91,142,1,2,7,229,1,5,2,0,0,0,0,5,9,2,8,0,0,0,0,9,12.9,0,4,1,0,17,9,9,63,0,0,0,0,106,0.031545741324921134,0.031746031746031744,0.06310679611650485,0.04397705544933078,0,0.08333333333333333,0.056818181818181816,0.02564102564102564,0.058823529411764705,0.05188679245283019,0.04,0,0,0,0.008849557522123894,0.029411764705882353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25095850229263306,Touk Miller,0,15746,6,Gold Coast,2020,9,0
7,6,3,10,5,50,2,1,0,0,0,0,0,3,0,2,4,6,3,4,1,0,0,91,52,72,0,0,4,195,4,0,0,0,0,1,0,1,3,0,1,0,0,0,1,5,7.7,0,0,4,1,21,5,8,53,0,0,0,0,168,0.023333333333333334,0.04195804195804196,0.015306122448979591,0.020161290322580645,0.2222222222222222,0.125,0,0,0,0.02030456852791878,0.02027027027027027,0.21428571428571427,0.3333333333333333,0,0.037037037037037035,0.15384615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.09094750881195068,Tom J. Lynch,0,15816,12,Richmond,2020,33,0
3,3,8,11,10,91,0,0,26,2,1,0,3,2,0,2,5,7,0,0,4,0,0,79,62,84,0,3,3,11,1,2,0,0,1,0,0,6,3,0,4,8,74.3,0,0,9,8.4,35,1,0,4,11,12,10,72,0,1,0,0,172,0.009345794392523364,0.022900763358778626,0.030303030303030304,0.018803418803418803,0,0,0.02040816326530612,0,0.04838709677419355,0.02304147465437788,0.019337016574585635,0,0,0,0.011904761904761904,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012214306741952896,Mark Blicavs,0,15828,14,Geelong,2020,15,0
12,10,4,16,10,63,2,1,0,0,0,4,0,4,0,0,5,12,1,3,1,0,1,90,87,82,0,0,8,311,4,1,0,0,0,1,0,0,7,3,3,0,0,0,0,4,7.9,0,1,6,0,12,7,7,49,0,0,1,0,1,0.037383177570093455,0.0625,0.018018018018018018,0.029465930018416207,0.16666666666666666,0.14285714285714285,0,0.058823529411764705,0,0.02577319587628866,0.0332409972299169,0.058823529411764705,0.2727272727272727,0.07692307692307693,0.042105263157894736,0.21428571428571427,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6922134757041931,Jake Riccardi,0,15824,13,Greater Western Sydney,2020,7,0
10,3,8,18,15,83,0,0,0,1,5,3,0,3,0,0,4,16,1,0,6,4,1,93,59,96,0,0,4,490,3,4,0,0,2,0,0,11,8,0,2,0,0,1,0,16,14.1,0,1,0,4,30,5,10,65,0,0,0,0,147,0.026737967914438502,0.017964071856287425,0.02711864406779661,0.026905829596412557,0,0,0.012048192771084338,0.037037037037037035,0,0.018433179723502304,0.036281179138321996,0.06666666666666667,0,0.25,0.02586206896551724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03266057372093201,Jack Crisp,0,15825,13,Collingwood,2020,20,0
9,6,3,12,8,67,0,0,0,4,0,5,0,0,0,0,2,10,0,0,0,0,1,83,67,72,0,0,2,198,3,0,2,0,0,1,0,6,7,2,2,0,0,0,1,19,0.9,0,0,1,0,14,11,6,47,0,0,0,0,22,0.028481012658227847,0.061855670103092786,0.013824884792626729,0.0225140712945591,0,0,0.045454545454545456,0.06756756756756757,0,0.00851063829787234,0.03558718861209965,0,0,0.25,0.023622047244094488,0.038461538461538464,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03319535776972771,Lachie Schultz,0,15844,16,Fremantle,2020,19,0
11,4,1,12,7,58,0,0,0,0,4,3,0,2,0,0,6,6,1,0,1,1,0,77,47,74,0,0,3,433,2,7,0,0,1,0,0,9,7,0,4,0,0,2,0,10,8.3,0,3,0,0,44,6,14,90,0,0,0,0,162,0.02997275204359673,0.03508771929824561,0.0045871559633027525,0.020512820512820513,0,0,0,0.033707865168539325,0,0.02510460251046025,0.018072289156626505,0.09090909090909091,0,0,0.016,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.023426266387104988,Pearce Hanley,0,15652,2,Gold Coast,2020,33,0
11,7,7,18,16,89,0,0,0,1,1,2,2,0,0,0,3,14,0,0,3,0,0,97,72,89,0,2,4,203,1,2,0,0,1,0,0,6,10,0,3,0,0,1,0,7,7.5,0,1,0,3,6,7,12,79,0,0,0,0,88,0.033950617283950615,0.0472972972972973,0.033816425120772944,0.03389830508474576,0,0,0.017857142857142856,0.02631578947368421,0.03508771929824561,0.015384615384615385,0.04361370716510903,0,0,0,0.009708737864077669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.04585791006684303,James Aish,0,15744,6,Fremantle,2020,37,0
8,5,3,11,6,55,1,0,0,3,0,2,1,1,0,0,4,8,1,1,1,0,0,85,63,54,0,1,4,298,6,2,2,0,0,1,0,2,3,2,3,0,0,0,0,12,7.8,0,1,1,1,49,8,5,38,0,0,0,0,33,0.02572347266881029,0.03875968992248062,0.011320754716981131,0.019097222222222224,0.05555555555555555,0,0.03333333333333333,0.025,0.019230769230769232,0.017699115044247787,0.023054755043227664,0.03333333333333333,0.05,0,0.05309734513274336,0.029411764705882353,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0061074523255229,Cameron Zurhaar,0,15723,5,North Melbourne,2020,18,0
11,3,2,13,9,69,0,0,0,1,3,3,0,0,2,0,3,10,0,0,1,0,0,80,52,66,0,0,3,404,3,5,0,0,0,0,0,3,7,0,1,0,0,1,0,3,5.2,0,3,0,0,9,12,6,48,0,0,0,0,111,0.03374233128834356,0.025423728813559324,0.011560693641618497,0.026052104208416832,0,0,0.012987012987012988,0.037037037037037035,0,0.014492753623188406,0.03597122302158273,0,0,0,0.02459016393442623,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018675733357667923,Zac Williams,0,15838,15,Greater Western Sydney,2020,31,0
16,4,12,28,18,64,1,0,0,3,2,7,4,6,1,2,9,21,0,0,2,0,1,87,97,119,2,2,5,381,7,3,0,0,0,0,0,8,10,1,8,0,0,0,0,20,9.1,0,1,2,0,45,10,13,88,0,1,7,0,78,0.047058823529411764,0.031007751937984496,0.05405405405405406,0.0498220640569395,0.06666666666666667,0,0.03896103896103896,0.08641975308641975,0.0784313725490196,0.041474654377880185,0.06583072100313479,0,0,0.08333333333333333,0.05426356589147287,0.06060606060606061,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.197038412094116,Hugh McCluggage,0,15847,16,Brisbane Lions,2020,2,2
8,3,15,23,18,78,0,0,0,5,2,1,3,1,1,0,11,11,0,0,0,1,0,91,84,120,1,2,3,270,2,2,0,0,0,0,0,13,4,4,8,0,0,0,0,27,11.5,0,1,0,0,35,6,7,48,0,0,0,0,125,0.028070175438596492,0.02830188679245283,0.060240963855421686,0.04307116104868914,0,0,0.06666666666666667,0.013333333333333334,0.05555555555555555,0.052132701421800945,0.03514376996805112,0,0,0,0.02197802197802198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05069371312856674,Tom Mitchell,0,15834,15,Hawthorn,2020,15,0
4,0,5,9,5,56,0,0,0,3,0,2,0,3,1,0,3,6,0,0,0,1,1,77,35,35,0,0,3,161,2,1,1,0,0,0,0,5,2,0,2,0,0,0,0,17,1.9,0,0,1,0,3,7,9,61,0,0,0,0,32,0.012121212121212121,0,0.023696682464454975,0.0166358595194085,0,0,0.03333333333333333,0.02666666666666667,0,0.014018691588785047,0.01875,0,0,0.08333333333333333,0.017699115044247787,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.011262928135693073,David Cuningham,0,15756,7,Carlton,2020,30,0
10,4,8,18,15,83,0,0,0,2,6,0,1,1,1,0,4,13,0,0,2,0,0,85,67,93,0,1,3,446,4,5,0,0,0,0,0,8,7,0,1,0,0,2,0,9,11.5,0,0,0,0,53,12,6,48,0,0,0,0,122,0.029585798816568046,0.034782608695652174,0.034334763948497854,0.03152364273204904,0,0,0.018691588785046728,0,0.014492753623188406,0.0163265306122449,0.04100946372239748,0,0,0,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.027070770040154457,Harry Cunningham,0,15774,9,Sydney,2020,20,0
16,7,10,26,22,85,0,1,0,1,0,5,5,3,0,2,10,17,0,1,0,0,0,92,88,149,4,1,8,473,5,1,1,1,2,0,0,8,14,1,9,0,0,0,0,15,13,0,1,1,0,41,17,4,41,1,1,2,0,169,0.04456824512534819,0.040229885057471264,0.0546448087431694,0.04797047970479705,0,0.05,0.015625,0.06493506493506493,0.10638297872340426,0.05434782608695652,0.04885057471264368,0,0.0625,0,0.04950495049504951,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5794069170951843,Lachie Neale,1,15780,10,Brisbane Lions,2020,6,0
8,6,4,12,11,92,0,0,0,2,1,1,0,2,1,1,6,9,1,0,10,0,0,97,56,106,0,0,2,250,5,7,0,0,1,0,0,6,8,0,3,0,0,2,0,9,11.2,0,0,0,8,51,8,4,32,0,0,0,0,83,0.02622950819672131,0.05309734513274336,0.014234875444839857,0.020477815699658702,0,0,0.020833333333333332,0.013888888888888888,0,0.02608695652173913,0.02586206896551724,0.07692307692307693,0,0,0.04032258064516129,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029972467571496964,Jake Lever,0,15770,9,Melbourne,2020,33,0
7,3,5,12,10,83,0,0,0,2,5,1,0,2,0,1,6,6,1,0,0,0,0,76,45,73,0,0,2,176,2,7,0,0,0,0,0,2,6,0,5,0,0,3,0,4,9,0,1,0,0,13,3,8,51,0,0,0,0,207,0.021875,0.02,0.02564102564102564,0.02330097087378641,0,0,0.024691358024691357,0.01282051282051282,0,0.02830188679245283,0.020202020202020204,0.043478260869565216,0,0,0.01818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04353286698460579,Stephen Hill,0,15706,4,Fremantle,2020,13,0
8,2,7,15,10,67,0,1,0,6,0,1,1,3,0,1,2,13,0,0,1,0,0,76,66,71,0,1,2,249,3,0,0,0,0,1,0,8,4,0,2,0,0,0,0,14,1.7,0,0,1,1,9,12,6,48,0,0,0,1,147,0.024539877300613498,0.01694915254237288,0.04046242774566474,0.03006012024048096,0,0.058823529411764705,0.07792207792207792,0.012345679012345678,0.022222222222222223,0.00966183574879227,0.046762589928057555,0,0,0,0.02459016393442623,0.02631578947368421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22088801860809326,Stephen Coniglio,0,15838,15,Greater Western Sydney,2020,12,0
6,4,6,12,8,67,0,0,0,4,0,3,1,1,0,0,4,8,0,1,0,0,0,73,58,59,0,1,3,188,2,0,1,0,0,0,0,5,3,0,2,0,0,0,1,17,3.6,0,0,1,0,18,7,8,55,0,0,0,0,30,0.018518518518518517,0.025157232704402517,0.03260869565217391,0.023622047244094488,0,0,0.06779661016949153,0.04411764705882353,0.022727272727272728,0.023529411764705882,0.023952095808383235,0,0.047619047619047616,0,0.02247191011235955,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0036370796151459217,David Cuningham,0,15719,5,Carlton,2020,25,0
6,2,5,11,7,64,1,1,0,1,1,1,1,2,0,0,5,5,0,0,1,0,0,76,45,58,0,1,4,173,2,2,1,0,0,0,0,2,2,0,4,0,0,0,1,9,7.1,0,0,3,0,42,9,14,93,0,0,0,0,47,0.01929260450160772,0.014925373134328358,0.019157088122605363,0.019230769230769232,0.05555555555555555,0.07692307692307693,0.014705882352941176,0.0125,0.019230769230769232,0.024630541871921183,0.014619883040935672,0,0,0,0.02127659574468085,0.07142857142857142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.014337706379592419,Ed Richards,0,15752,7,Western Bulldogs,2020,17,0
2,2,6,8,8,100,0,0,3,0,0,1,0,0,0,0,2,7,0,1,0,0,2,75,27,56,0,0,4,19,1,0,0,0,0,1,0,1,2,1,2,2,30,0,1,4,4.6,10,0,0,0,4,7,7,49,0,0,0,0,3,0.006389776357827476,0.017094017094017096,0.03076923076923077,0.015748031496062992,0,0,0,0.013513513513513514,0,0.00909090909090909,0.024822695035460994,0,0.125,0.3333333333333333,0.009174311926605505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0656675323843956,Luke Jackson,0,15767,8,Melbourne,2020,14,0
4,0,4,8,6,75,0,1,0,2,0,3,0,2,0,1,4,5,0,0,1,0,0,75,26,45,0,0,1,52,2,1,1,0,0,0,0,0,2,3,4,0,0,0,0,11,4.9,0,0,1,0,9,9,5,39,0,0,0,0,329,0.012269938650306749,0,0.023121387283236993,0.01603206412825651,0,0.058823529411764705,0.025974025974025976,0.037037037037037035,0,0.01932367149758454,0.017985611510791366,0,0,0,0.01639344262295082,0.02631578947368421,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.010063763707876205,Eddie Betts,0,15838,15,Carlton,2020,21,0
12,5,3,15,10,67,0,0,0,1,4,3,0,3,0,0,4,10,0,0,10,0,0,99,61,77,0,0,4,406,5,4,0,0,4,0,0,4,8,0,4,0,0,0,0,4,9.3,0,2,0,10,10,14,9,68,0,0,2,0,119,0.03680981595092025,0.0423728813559322,0.011320754716981131,0.025380710659898477,0,0,0.008771929824561403,0.037037037037037035,0,0.017467248908296942,0.028328611898016998,0,0,0,0.04807692307692308,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07492423802614212,Trent McKenzie,0,15819,13,Port Adelaide,2020,15,0
10,2,8,18,15,83,0,1,0,7,0,2,1,2,3,1,7,10,0,1,0,0,0,91,81,102,0,1,3,268,3,6,0,0,0,0,0,16,8,1,5,0,0,1,0,29,9.7,0,2,1,0,32,3,17,105,0,0,0,0,119,0.032467532467532464,0.015267175572519083,0.04819277108433735,0.0379746835443038,0,0.125,0.109375,0.0273972602739726,0.017543859649122806,0.03977272727272727,0.034722222222222224,0,0.045454545454545456,0,0.03614457831325301,0.02631578947368421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38866764307022095,Josh Kelly,0,15619,1,Greater Western Sydney,2020,7,0
5,2,5,10,7,70,0,0,0,0,5,0,1,1,0,0,5,3,0,0,5,0,0,84,31,65,0,1,1,136,3,4,0,0,3,0,0,14,3,0,5,0,0,0,0,15,9.1,0,1,0,5,52,7,16,103,0,0,0,0,100,0.014164305949008499,0.017699115044247787,0.024154589371980676,0.017857142857142856,0,0,0,0,0.016666666666666666,0.02242152466367713,0.009375,0,0,0,0.02608695652173913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028495926409959793,Lachie Plowman,0,15750,6,Carlton,2020,16,0
6,1,5,11,8,73,0,0,0,2,3,1,3,0,1,0,6,5,0,0,1,0,0,81,40,67,0,3,2,207,2,2,0,0,0,0,0,2,5,0,4,0,0,0,0,8,7.2,0,0,0,0,37,12,6,48,0,0,0,0,64,0.02158273381294964,0.009900990099009901,0.024154589371980676,0.02268041237113402,0,0,0.02127659574468085,0.0136986301369863,0.047619047619047616,0.030927835051546393,0.01824817518248175,0,0,0,0.02702702702702703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.006650368217378855,Karl Amon,0,15724,5,Port Adelaide,2020,21,0
6,3,3,9,7,78,2,0,0,1,0,2,0,2,0,1,5,2,2,0,1,0,0,90,46,68,0,0,2,137,5,2,1,0,0,6,2,2,6,1,3,0,0,0,0,8,10.7,0,0,2,1,29,1,12,73,0,0,0,0,100,0.01935483870967742,0.02912621359223301,0.015151515151515152,0.017716535433070866,0.14285714285714285,0,0.012987012987012988,0.03125,0,0.023148148148148147,0.007246376811594203,0.13333333333333333,0,0,0.045454545454545456,0.07692307692307693,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014358711428940296,Tim Membrey,0,15764,8,St Kilda,2020,25,0
5,0,11,16,12,75,0,1,0,5,4,3,1,4,0,1,9,9,0,0,2,0,0,73,55,76,1,0,3,127,1,4,0,0,0,0,0,3,3,1,8,0,0,0,0,13,7.6,0,3,1,0,60,7,14,91,0,0,0,0,63,0.014245014245014245,0,0.052884615384615384,0.028622540250447227,0,0.1,0.054945054945054944,0.0379746835443038,0.016666666666666666,0.04072398190045249,0.026865671641791045,0,0,0,0.009174311926605505,0.03225806451612903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12109694629907608,Brandan Parfitt,0,15809,12,Geelong,2020,11,0
5,1,16,21,13,62,0,0,0,3,0,0,5,5,1,2,13,7,0,0,0,0,1,84,57,72,3,2,5,36,4,2,0,0,0,0,0,7,1,0,10,0,0,0,0,16,8.5,0,2,0,0,20,8,12,80,0,0,0,0,211,0.017793594306049824,0.012048192771084338,0.06837606837606838,0.040776699029126215,0,0,0.031914893617021274,0,0.06756756756756757,0.06341463414634146,0.02356902356902357,0,0,0.07692307692307693,0.043478260869565216,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3875659704208374,Ben Cunnington,0,15654,2,North Melbourne,2020,5,0
15,4,13,28,18,64,1,0,0,3,1,6,4,4,2,0,10,19,0,0,0,0,1,92,103,106,2,2,4,270,6,2,0,0,0,0,0,9,8,3,9,0,0,0,0,26,8.2,0,0,1,0,26,7,9,61,0,0,5,0,126,0.042134831460674156,0.02631578947368421,0.05803571428571429,0.04827586206896552,0.08333333333333333,0,0.0379746835443038,0.0759493670886076,0.08888888888888889,0.04524886877828054,0.054441260744985676,0,0,0.125,0.045454545454545456,0.03225806451612903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8646128177642822,Josh Kelly,2,15776,9,Greater Western Sydney,2020,3,1
8,4,1,9,6,67,2,2,0,2,1,2,0,1,2,0,3,5,1,1,1,0,0,85,62,85,0,0,5,210,1,1,1,0,0,1,0,5,5,0,0,0,0,0,0,21,8.6,0,0,4,1,6,7,12,79,0,0,0,0,13,0.024691358024691357,0.02702702702702703,0.004830917874396135,0.01694915254237288,0.10526315789473684,0.2857142857142857,0.03571428571428571,0.02631578947368421,0,0.015384615384615385,0.01557632398753894,0.08333333333333333,0.0625,0,0.009708737864077669,0.11764705882352941,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08772357553243637,Lachie Schultz,0,15744,6,Fremantle,2020,11,0
12,6,3,15,10,67,0,0,0,2,3,0,0,1,0,0,4,11,0,0,3,0,0,77,68,89,0,0,2,173,4,5,0,0,0,0,0,2,8,0,4,0,0,2,0,5,7,0,0,0,2,1,10,7,52,0,0,0,0,329,0.034482758620689655,0.044444444444444446,0.014423076923076924,0.02697841726618705,0,0,0.022222222222222223,0,0,0.01834862385321101,0.03470031545741325,0,0,0,0.028985507246376812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033548520877957344,Kade Simpson,0,15705,4,Carlton,2020,26,0
12,5,10,22,14,64,0,0,33,6,2,2,5,4,3,0,9,12,1,0,6,0,1,91,131,163,1,4,1,212,5,4,0,0,1,1,0,11,7,0,3,12,61.1,1,0,15,16.9,54,0,0,5,27,4,8,52,1,1,0,1,124,0.03669724770642202,0.034013605442176874,0.03289473684210526,0.03486529318541997,0,0,0.08333333333333333,0.02531645569620253,0.10204081632653061,0.039473684210526314,0.030848329048843187,0.047619047619047616,0,0.07692307692307693,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.23534241318702698,Max Gawn,2,15740,5,Melbourne,2020,5,0
12,1,10,22,13,59,0,1,0,4,3,1,3,1,2,0,8,13,0,0,1,0,0,90,78,104,0,3,4,341,4,2,2,0,0,1,1,9,5,1,5,0,0,0,0,26,7,0,2,1,0,4,11,8,59,0,0,0,0,127,0.03508771929824561,0.008547008547008548,0.04065040650406504,0.03741496598639456,0,0.08333333333333333,0.04395604395604396,0.012195121951219513,0.041666666666666664,0.03587443946188341,0.038011695906432746,0,0,0,0.034782608695652174,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3664889931678772,Josh Kelly,0,15785,10,Greater Western Sydney,2020,9,0
8,3,3,11,8,73,1,0,5,1,0,3,0,6,1,5,1,10,0,1,1,0,1,79,40,46,0,0,3,177,4,0,1,0,0,4,1,1,6,0,0,0,62.5,0,1,13,1.7,8,0,1,1,4,11,8,59,0,0,0,0,75,0.023391812865497075,0.02564102564102564,0.012195121951219513,0.01870748299319728,0.07142857142857142,0,0.01098901098901099,0.036585365853658534,0,0.004484304932735426,0.029239766081871343,0,0.08333333333333333,0.125,0.034782608695652174,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04856330156326294,Harry Himmelberg,0,15785,10,Greater Western Sydney,2020,14,0
9,2,4,13,9,69,0,0,0,1,5,1,1,2,0,0,4,5,0,0,1,0,0,87,45,53,1,0,0,296,5,3,0,0,1,0,0,10,6,0,4,0,0,0,0,10,4.1,0,0,0,1,9,5,6,41,0,0,0,0,123,0.029508196721311476,0.016129032258064516,0.0182648401826484,0.02480916030534351,0,0,0.007874015748031496,0.012987012987012988,0.01818181818181818,0.01809954751131222,0.017482517482517484,0,0,0,0.044642857142857144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.018947744742035866,Harry Cunningham,0,15783,10,Sydney,2020,21,0
1,1,8,9,7,78,0,0,30,1,2,0,2,1,0,1,5,4,1,0,0,0,0,71,53,47,0,2,1,26,0,0,0,0,0,0,0,6,1,0,1,6,63.8,0,0,8,6.2,47,0,0,0,36,4,6,40,0,0,0,0,88,0.0030959752321981426,0.007407407407407408,0.02888086642599278,0.015,0,0,0.0078125,0,0.03389830508474576,0.021929824561403508,0.010554089709762533,0.09090909090909091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.04034706950187683,Jonathon Ceglar,0,15854,17,Hawthorn,2020,39,0
4,2,5,9,8,89,0,0,0,1,1,1,0,2,2,0,3,6,0,0,1,0,0,80,34,40,0,0,2,119,1,3,0,0,0,0,0,5,4,0,1,0,0,0,0,8,1.9,0,0,0,0,53,5,4,29,0,0,0,0,1,0.013071895424836602,0.015748031496062992,0.023696682464454975,0.017408123791102514,0,0,0.009523809523809525,0.013157894736842105,0,0.014705882352941176,0.019672131147540985,0,0,0,0.009708737864077669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00208068685606122,Will Hamill,0,15664,3,Adelaide,2020,23,0
