kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcomeDraw,match_outcomeLoss,match_outcomeWin,player_positionBPL,player_positionBPR,player_positionC,player_positionCHB,player_positionCHF,player_positionFB,player_positionFF,player_positionFPL,player_positionFPR,player_positionHBFL,player_positionHBFR,player_positionHFFL,player_positionHFFR,player_positionINT,player_positionR,player_positionRK,player_positionRR,player_positionSUB,player_positionWL,player_positionWR,pred,player_name,brownlow_votes,match_id,match_round,player_team,pred_rank,predicted_votes
8,7,7,15,12,80,2,0,0,1,1,2,1,1,0,0,3,12,0,0,1,0,1,69,75,77,1,0,8,244,3,1,0,0,0,0,0,6,5,2,3,0,0,0,2,19,15,0,2,2,0,25,14,11,80,0,0,0,0,0.017738359201773836,0.04093567251461988,0.023178807947019868,0.0199203187250996,0.07692307692307693,0,0.012345679012345678,0.017241379310344827,0.013513513513513514,0.010526315789473684,0.027210884353741496,0,0,0.047619047619047616,0.02112676056338028,0.03125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.340222269296646e-4,Michael Gibbons,0,15875,1,Carlton,27,0
12,6,19,31,27,87,0,1,0,3,3,3,6,5,2,4,13,18,0,1,1,1,1,82,95,122,3,3,7,389,3,3,1,0,1,0,0,11,10,1,11,0,0,1,0,22,14,0,2,1,1,25,14,11,80,1,1,6,0,0.026607538802660754,0.03508771929824561,0.06291390728476821,0.041168658698539175,0,0.038461538461538464,0.037037037037037035,0.02586206896551724,0.08108108108108109,0.0456140350877193,0.04081632653061224,0,0.038461538461538464,0.047619047619047616,0.02112676056338028,0.015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7156893610954285,Sam Walsh,0,15875,1,Carlton,3,1
10,4,1,11,8,73,0,1,3,1,0,3,2,2,0,1,6,6,2,0,6,0,0,84,49,75,2,0,4,319,2,7,0,2,3,0,0,4,7,0,2,2,37.5,4,0,7,15.8,8,2,1,5,25,15,15,105,0,0,0,0,0.022172949002217297,0.023391812865497075,0.0033112582781456954,0.014608233731739707,0,0.038461538461538464,0.012345679012345678,0.02586206896551724,0.02702702702702703,0.021052631578947368,0.013605442176870748,0.11764705882352941,0,0,0.014084507042253521,0.015625,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002252695383504033,Noah Balta,0,15875,1,Richmond,21,0
6,2,2,8,6,75,0,0,0,4,0,5,1,1,1,0,2,7,0,0,0,0,1,23,45,48,1,0,6,200,1,0,0,0,0,0,0,4,4,0,0,0,0,0,1,7,7.7,0,0,0,0,25,15,15,105,0,0,0,0,0.013303769401330377,0.011695906432748537,0.006622516556291391,0.010624169986719787,0,0,0.04938271604938271,0.04310344827586207,0.013513513513513514,0.007017543859649123,0.015873015873015872,0,0,0.047619047619047616,0.007042253521126761,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0694447701098397e-4,Jack Ross,0,15875,1,Richmond,32,0
7,5,6,13,9,69,0,0,0,3,3,4,0,6,0,3,8,7,0,0,5,0,0,79,51,57,0,0,1,276,3,7,0,0,1,0,0,6,4,0,7,0,0,1,0,10,5.6,0,1,0,4,25,15,15,105,0,0,0,0,0.015521064301552107,0.029239766081871343,0.019867549668874173,0.017264276228419653,0,0,0.037037037037037035,0.034482758620689655,0,0.028070175438596492,0.015873015873015872,0,0,0,0.02112676056338028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0019196531502529979,Marlion Pickett,0,15875,1,Richmond,42,0
7,2,5,12,11,92,2,0,0,2,0,3,0,4,0,3,4,8,0,0,1,1,0,78,48,67,0,0,6,172,1,1,2,0,0,3,1,0,6,3,4,0,0,0,0,14,10.3,0,0,2,1,25,15,15,105,0,0,0,0,0.015521064301552107,0.011695906432748537,0.016556291390728478,0.01593625498007968,0.07692307692307693,0,0.024691358024691357,0.02586206896551724,0,0.014035087719298246,0.018140589569160998,0,0,0,0.007042253521126761,0.03125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0015437656547874212,Jake Aarts,0,15875,1,Richmond,22,0
15,4,10,25,18,72,0,1,0,5,2,7,4,8,1,2,13,13,1,0,2,3,2,77,93,102,1,3,7,570,6,7,1,0,0,0,0,16,9,2,8,0,0,1,0,24,14.1,0,1,2,0,16,11,7,53,0,0,0,1,0.03289473684210526,0.018604651162790697,0.03076923076923077,0.03201024327784891,0,0.0625,0.045871559633027525,0.0707070707070707,0.05714285714285714,0.04529616724738676,0.026859504132231406,0.03125,0,0.15384615384615385,0.039473684210526314,0.044444444444444446,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08907320350408554,Scott Pendlebury,0,15876,1,Collingwood,10,0
6,1,9,15,13,87,1,0,15,2,0,0,6,3,3,1,12,2,1,0,2,0,0,84,68,94,3,3,5,45,0,4,1,0,0,1,0,2,5,1,6,4,25.4,1,0,8,17.4,59,4,1,1,16,9,10,69,0,0,0,0,0.013157894736842105,0.004651162790697674,0.027692307692307693,0.019206145966709345,0.058823529411764705,0,0.01834862385321101,0,0.08571428571428572,0.041811846689895474,0.004132231404958678,0.03125,0,0,0,0.022222222222222223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.006584641989320517,Stefan Martin,0,15876,1,Western Bulldogs,16,0
9,6,5,14,10,71,0,0,0,1,6,2,0,4,1,1,8,6,2,0,7,0,0,96,57,66,0,0,3,311,7,8,0,0,1,0,0,4,8,0,5,0,0,2,0,5,6.4,0,2,0,5,16,11,7,53,0,0,0,0,0.019736842105263157,0.027906976744186046,0.015384615384615385,0.01792573623559539,0,0,0.009174311926605505,0.020202020202020204,0,0.027874564459930314,0.012396694214876033,0.0625,0,0,0.046052631578947366,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.539405534975231e-4,Jordan Roughead,0,15876,1,Collingwood,30,0
14,3,14,28,21,75,0,1,0,7,2,5,7,2,1,2,10,21,0,0,4,0,0,80,103,108,2,5,6,272,5,2,3,0,0,0,0,12,7,1,7,0,0,0,0,36,13,0,2,1,0,16,9,10,69,0,0,0,0,0.03070175438596491,0.013953488372093023,0.043076923076923075,0.03585147247119078,0,0.0625,0.06422018348623854,0.050505050505050504,0.1,0.03484320557491289,0.04338842975206612,0,0,0,0.03289473684210526,0.022222222222222223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2399711012840271,Tom Liberatore,0,15876,1,Western Bulldogs,6,0
4,3,9,13,10,77,0,1,0,1,0,2,1,3,0,1,6,7,0,0,1,0,0,78,41,45,0,1,1,119,4,1,0,0,0,1,0,2,3,3,6,0,0,0,0,12,3.6,0,0,1,1,16,9,10,69,0,0,0,0,0.008771929824561403,0.013953488372093023,0.027692307692307693,0.016645326504481434,0,0.0625,0.009174311926605505,0.020202020202020204,0.014285714285714285,0.020905923344947737,0.014462809917355372,0,0,0,0.02631578947368421,0.022222222222222223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0017063724808394909,Mitch Wallis,0,15876,1,Western Bulldogs,19,0
11,6,2,13,13,100,0,0,0,3,5,0,0,0,1,0,3,8,1,0,1,0,0,91,68,83,0,0,2,242,0,5,0,0,0,0,0,14,11,0,1,0,0,2,0,15,9.5,0,0,0,1,16,11,7,53,0,0,0,0,0.02412280701754386,0.027906976744186046,0.006153846153846154,0.016645326504481434,0,0,0.027522935779816515,0,0,0.010452961672473868,0.01652892561983471,0.03125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.261562812142074e-4,Jeremy Howe,0,15876,1,Collingwood,22,0
4,2,8,12,9,75,0,0,0,4,0,1,1,5,0,3,5,7,0,0,0,0,1,84,41,43,0,1,5,79,3,0,0,0,0,1,0,12,2,2,5,0,0,0,0,17,4.1,0,0,0,0,16,11,7,53,0,0,0,0,0.008771929824561403,0.009302325581395349,0.024615384615384615,0.015364916773367477,0,0,0.03669724770642202,0.010101010101010102,0.014285714285714285,0.017421602787456445,0.014462809917355372,0,0,0.07692307692307693,0.019736842105263157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.002411013236269355,Will Hoskin-Elliott,0,15876,1,Collingwood,34,0
7,2,11,18,12,67,0,0,0,3,1,3,5,4,1,1,10,8,0,0,1,1,1,77,59,63,2,3,4,187,4,2,0,0,1,0,0,6,4,3,8,0,0,0,0,13,9.3,0,3,1,1,16,9,10,69,0,0,0,0,0.015350877192982455,0.009302325581395349,0.033846153846153845,0.023047375160051217,0,0,0.027522935779816515,0.030303030303030304,0.07142857142857142,0.03484320557491289,0.01652892561983471,0,0,0.07692307692307693,0.02631578947368421,0.022222222222222223,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006994358729571104,Adam Treloar,0,15876,1,Western Bulldogs,15,0
17,7,6,23,17,74,1,0,0,2,6,3,4,6,2,3,9,13,0,0,1,0,0,90,91,84,2,2,5,529,6,7,0,0,0,0,0,12,12,0,5,0,0,1,0,19,14.8,0,1,1,1,16,11,7,53,0,0,0,0,0.03728070175438596,0.03255813953488372,0.018461538461538463,0.029449423815621,0.058823529411764705,0,0.01834862385321101,0.030303030303030304,0.05714285714285714,0.0313588850174216,0.026859504132231406,0,0,0,0.039473684210526314,0.022222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13503621518611908,Jack Crisp,0,15876,1,Collingwood,9,0
8,2,12,20,12,60,0,0,0,4,0,3,8,7,1,1,9,10,0,0,0,0,0,81,68,42,3,5,4,267,7,0,2,0,0,0,0,21,4,0,4,0,0,0,0,30,7.7,0,1,0,0,16,11,7,53,0,0,0,0,0.017543859649122806,0.009302325581395349,0.036923076923076927,0.02560819462227913,0,0,0.03669724770642202,0.030303030303030304,0.11428571428571428,0.0313588850174216,0.02066115702479339,0,0,0,0.046052631578947366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.007779915351420641,Taylor Adams,0,15876,1,Collingwood,39,0
11,11,4,15,11,73,1,0,0,1,0,4,0,3,1,0,4,11,1,3,0,0,1,81,85,70,0,0,4,263,5,0,1,0,0,0,0,1,8,2,2,0,0,0,3,8,4.5,0,0,4,0,16,9,10,69,0,0,0,0,0.02412280701754386,0.05116279069767442,0.012307692307692308,0.019206145966709345,0.058823529411764705,0,0.009174311926605505,0.04040404040404041,0,0.013937282229965157,0.022727272727272728,0.03125,0.1875,0.07692307692307693,0.03289473684210526,0.08888888888888889,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013097146525979042,Josh Bruce,0,15876,1,Western Bulldogs,42,0
7,3,5,12,7,58,2,0,0,2,1,2,0,1,1,1,4,8,0,1,0,0,0,82,58,55,0,0,4,184,3,2,0,0,0,1,0,7,4,2,3,0,0,0,1,18,10.3,0,0,2,0,16,11,7,53,0,0,0,0,0.015350877192982455,0.013953488372093023,0.015384615384615385,0.015364916773367477,0.11764705882352941,0,0.01834862385321101,0.020202020202020204,0,0.013937282229965157,0.01652892561983471,0,0.0625,0,0.019736842105263157,0.044444444444444446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0011644377373158932,Jamie Elliott,0,15876,1,Collingwood,31,0
8,4,5,13,8,62,0,3,0,0,1,1,0,1,3,0,6,8,0,0,0,0,0,77,52,51,0,0,7,181,0,3,0,0,0,0,0,10,4,1,3,0,0,1,0,19,4.3,0,1,3,0,16,11,7,53,0,0,0,0,0.017543859649122806,0.018604651162790697,0.015384615384615385,0.016645326504481434,0,0.1875,0,0.010101010101010102,0,0.020905923344947737,0.01652892561983471,0,0,0,0,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0029605994932353497,Josh Thomas,0,15876,1,Collingwood,36,0
15,9,7,22,21,96,0,0,0,1,2,0,0,1,0,1,4,15,1,0,2,0,0,80,87,88,0,0,2,200,1,7,0,0,0,0,0,3,14,0,3,0,0,1,0,6,11.9,0,1,0,2,16,9,10,69,0,0,0,0,0.03289473684210526,0.04186046511627907,0.021538461538461538,0.028169014084507043,0,0,0.009174311926605505,0,0,0.013937282229965157,0.030991735537190084,0.03125,0,0,0.006578947368421052,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0025801202282309532,Taylor Duryea,0,15876,1,Western Bulldogs,35,0
17,7,18,35,27,77,0,0,0,7,1,4,3,4,2,1,7,27,0,0,2,0,1,78,135,118,1,2,5,322,5,4,3,0,0,0,0,9,10,1,6,0,0,1,0,21,12.6,0,2,1,0,16,9,10,69,1,1,4,0,0.03728070175438596,0.03255813953488372,0.055384615384615386,0.04481434058898848,0,0,0.06422018348623854,0.04040404040404041,0.04285714285714286,0.024390243902439025,0.05578512396694215,0,0,0.07692307692307693,0.03289473684210526,0.022222222222222223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2811473608016968,Jack Macrae,0,15876,1,Western Bulldogs,2,2
16,11,15,31,24,77,0,0,0,1,1,4,3,2,0,0,5,27,0,1,0,0,2,81,115,100,0,3,7,388,5,0,0,0,0,1,0,3,12,1,5,0,0,0,0,11,1.8,0,0,1,0,16,9,10,69,0,0,0,0,0.03508771929824561,0.05116279069767442,0.046153846153846156,0.03969270166453265,0,0,0.009174311926605505,0.04040404040404041,0.04285714285714286,0.017421602787456445,0.05578512396694215,0,0.0625,0.15384615384615385,0.03289473684210526,0.022222222222222223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19484929740428925,Lachie Hunter,0,15876,1,Western Bulldogs,7,0
8,3,3,11,8,73,0,0,39,3,2,1,3,3,1,2,4,7,0,0,4,0,0,84,85,70,0,3,3,169,2,5,0,0,1,1,0,11,5,1,2,10,56.5,3,0,20,8.9,69,2,0,4,16,11,7,53,0,0,0,0,0.017543859649122806,0.013953488372093023,0.009230769230769232,0.014084507042253521,0,0,0.027522935779816515,0.010101010101010102,0.04285714285714286,0.013937282229965157,0.014462809917355372,0,0,0,0.013157894736842105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03066406399011612,Brodie Grundy,0,15876,1,Collingwood,11,0
13,9,15,28,17,61,0,1,0,3,1,2,3,6,1,3,11,18,2,2,4,1,1,83,101,92,2,1,5,397,7,2,1,0,0,1,1,2,5,0,5,0,0,0,0,10,7.5,0,0,1,3,16,9,10,69,1,1,0,1,0.02850877192982456,0.04186046511627907,0.046153846153846156,0.03585147247119078,0,0.0625,0.027522935779816515,0.020202020202020204,0.04285714285714286,0.03832752613240418,0.0371900826446281,0.0625,0.125,0.07692307692307693,0.046052631578947366,0.022222222222222223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0304101649671793,Marcus Bontempelli,0,15876,1,Western Bulldogs,12,0
10,1,6,16,9,56,0,3,0,4,1,4,5,3,0,1,7,9,0,0,0,0,2,87,61,69,0,5,9,309,4,0,0,0,0,0,0,12,3,0,6,0,0,0,1,15,9,0,1,3,0,16,11,7,53,0,0,0,0,0.021929824561403508,0.004651162790697674,0.018461538461538463,0.020486555697823303,0,0.1875,0.03669724770642202,0.04040404040404041,0.07142857142857142,0.024390243902439025,0.01859504132231405,0,0,0.15384615384615385,0.02631578947368421,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0012712288880720735,Jordan De Goey,0,15876,1,Collingwood,21,0
12,3,4,16,14,88,0,0,0,1,3,2,0,2,1,1,7,6,2,0,2,0,0,71,55,72,0,0,2,313,1,6,0,0,1,0,0,9,10,1,4,0,0,2,0,10,11.8,0,0,0,2,16,9,10,69,1,1,0,0,0.02631578947368421,0.013953488372093023,0.012307692307692308,0.020486555697823303,0,0,0.009174311926605505,0.020202020202020204,0,0.024390243902439025,0.012396694214876033,0.0625,0,0,0.006578947368421052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00821815337985754,Bailey Dale,0,15876,1,Western Bulldogs,14,0
18,4,3,21,18,86,0,0,0,4,7,2,0,2,2,0,6,14,0,0,5,1,0,90,90,106,0,0,6,685,6,6,0,0,0,0,0,14,15,0,3,0,0,0,0,21,14.9,0,1,0,3,16,11,7,53,0,0,0,0,0.039473684210526314,0.018604651162790697,0.009230769230769232,0.026888604353393086,0,0,0.03669724770642202,0.020202020202020204,0,0.020905923344947737,0.028925619834710745,0,0,0,0.039473684210526314,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011906814761459827,Brayden Maynard,0,15876,1,Collingwood,41,0
14,12,4,18,17,94,0,0,0,1,5,0,0,3,1,2,9,8,6,0,8,1,0,96,85,119,0,0,4,347,3,9,0,0,4,0,0,4,13,0,2,0,0,8,0,4,23.2,0,4,0,7,16,11,7,53,0,0,8,0,0.03070175438596491,0.05581395348837209,0.012307692307692308,0.023047375160051217,0,0,0.009174311926605505,0,0,0.0313588850174216,0.01652892561983471,0.1875,0,0,0.019736842105263157,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35802003741264343,Darcy Moore,0,15876,1,Collingwood,5,0
18,5,10,28,25,89,0,0,0,5,5,3,1,1,2,0,3,20,0,0,2,1,0,85,111,107,0,1,2,536,4,3,0,0,1,0,0,6,16,0,1,0,0,0,0,9,11,0,0,0,0,16,9,10,69,0,0,0,0,0.039473684210526314,0.023255813953488372,0.03076923076923077,0.03585147247119078,0,0,0.045871559633027525,0.030303030303030304,0.014285714285714285,0.010452961672473868,0.04132231404958678,0,0,0,0.02631578947368421,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1511574238538742,Caleb Daniel,0,15876,1,Western Bulldogs,8,0
13,7,17,30,21,70,0,1,0,3,2,3,2,3,0,0,11,19,1,0,6,1,1,83,107,113,0,2,6,265,4,5,0,0,0,0,0,11,8,3,8,0,0,0,0,22,13.2,1,0,2,1,16,9,10,69,0,0,0,0,0.02850877192982456,0.03255813953488372,0.052307692307692305,0.03841229193341869,0,0.0625,0.027522935779816515,0.030303030303030304,0.02857142857142857,0.03832752613240418,0.03925619834710744,0.03125,0,0.07692307692307693,0.02631578947368421,0.044444444444444446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.40659216046333313,Josh Dunkley,0,15876,1,Western Bulldogs,3,1
11,6,4,15,8,53,2,1,7,0,1,3,1,2,1,1,9,4,4,2,1,0,0,80,77,68,1,0,4,204,5,0,0,0,0,2,1,3,6,2,3,2,50,0,0,11,10.4,14,0,3,1,16,11,7,53,0,0,0,0,0.02412280701754386,0.027906976744186046,0.012307692307692308,0.019206145966709345,0.11764705882352941,0.0625,0,0.030303030303030304,0.014285714285714285,0.0313588850174216,0.008264462809917356,0.125,0.125,0,0.03289473684210526,0.06666666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005224036518484354,Mason Cox,0,15876,1,Collingwood,37,0
20,7,7,27,22,82,0,0,0,4,6,3,0,3,1,2,8,20,0,0,3,0,0,87,106,121,0,0,3,550,9,9,1,1,2,0,0,10,15,0,6,0,0,0,0,12,14.1,0,1,0,2,16,9,10,69,0,0,4,0,0.043859649122807015,0.03255813953488372,0.021538461538461538,0.034571062740076826,0,0,0.03669724770642202,0.030303030303030304,0,0.027874564459930314,0.04132231404958678,0,0,0,0.05921052631578947,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3698464632034302,Bailey Williams,0,15876,1,Western Bulldogs,4,0
10,8,4,14,11,79,1,1,4,2,0,0,1,1,1,0,9,5,4,2,4,0,0,81,82,96,1,0,4,181,1,2,1,0,1,0,0,1,7,0,3,2,17.4,1,0,6,9.8,23,1,3,4,16,9,10,69,0,0,0,0,0.021929824561403508,0.037209302325581395,0.012307692307692308,0.01792573623559539,0.058823529411764705,0.0625,0.01834862385321101,0,0.014285714285714285,0.0313588850174216,0.010330578512396695,0.125,0.125,0,0.006578947368421052,0.06666666666666667,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-6.826352910138667e-4,Tim English,0,15876,1,Western Bulldogs,28,0
15,9,3,18,16,89,0,0,0,4,4,2,0,1,2,0,5,12,1,0,5,0,0,95,96,85,0,0,3,245,1,8,0,0,1,0,0,6,13,0,2,0,0,3,0,7,7.7,0,0,0,4,16,9,10,69,0,0,1,0,0.03289473684210526,0.04186046511627907,0.009230769230769232,0.023047375160051217,0,0,0.03669724770642202,0.020202020202020204,0,0.017421602787456445,0.024793388429752067,0.03125,0,0,0.006578947368421052,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005608290433883667,Alex Keath,0,15876,1,Western Bulldogs,17,0
2,1,7,9,7,78,0,0,0,1,1,2,2,3,1,3,5,5,0,0,1,0,0,78,19,30,0,2,3,65,3,1,0,0,0,1,0,4,1,0,5,0,0,0,0,10,4.5,0,1,0,0,16,11,7,53,0,0,0,0,0.0043859649122807015,0.004651162790697674,0.021538461538461538,0.011523687580025609,0,0,0.009174311926605505,0.020202020202020204,0.02857142857142857,0.017421602787456445,0.010330578512396695,0,0,0,0.019736842105263157,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.3840480824001133e-4,Josh Daicos,0,15876,1,Collingwood,23,0
9,4,17,26,24,92,0,0,0,2,3,3,2,1,1,0,6,20,0,0,1,0,0,82,82,95,0,2,3,226,1,4,0,0,1,1,0,7,8,0,5,0,0,0,0,14,13.4,0,2,0,1,16,9,10,69,0,0,0,0,0.019736842105263157,0.018604651162790697,0.052307692307692305,0.03329065300896287,0,0,0.01834862385321101,0.030303030303030304,0.02857142857142857,0.020905923344947737,0.04132231404958678,0,0,0,0.006578947368421052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.01451436523348093,Patrick Lipinski,0,15876,1,Western Bulldogs,43,0
10,7,5,15,8,53,2,0,0,1,0,6,0,3,0,0,3,12,1,2,1,0,0,76,77,64,0,0,6,353,3,1,1,0,0,4,0,0,6,2,2,0,0,0,3,7,8.8,0,0,3,1,16,9,10,69,0,0,0,0,0.021929824561403508,0.03255813953488372,0.015384615384615385,0.019206145966709345,0.11764705882352941,0,0.009174311926605505,0.06060606060606061,0,0.010452961672473868,0.024793388429752067,0.03125,0.125,0,0.019736842105263157,0.06666666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019096292555332184,Aaron Naughton,0,15876,1,Western Bulldogs,44,0
7,6,4,11,6,55,2,2,0,2,0,3,0,3,0,1,4,7,1,2,1,0,0,81,66,67,0,0,6,318,3,2,1,1,1,1,0,2,4,0,3,0,0,1,3,8,6.5,0,1,4,0,16,11,7,53,0,0,0,0,0.015350877192982455,0.027906976744186046,0.012307692307692308,0.014084507042253521,0.11764705882352941,0.125,0.01834862385321101,0.030303030303030304,0,0.013937282229965157,0.014462809917355372,0.03125,0.125,0,0.019736842105263157,0.08888888888888889,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001673026941716671,Brody Mihocek,0,15876,1,Collingwood,32,0
1,0,8,9,6,67,0,0,0,4,0,1,2,0,0,0,4,5,0,0,0,0,0,60,35,37,1,1,3,40,1,1,0,0,0,0,0,13,0,0,4,0,0,0,0,26,6.6,0,1,0,0,16,11,7,53,0,0,0,0,0.0021929824561403508,0,0.024615384615384615,0.011523687580025609,0,0,0.03669724770642202,0.010101010101010102,0.02857142857142857,0.013937282229965157,0.010330578512396695,0,0,0,0.006578947368421052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0018543675541877747,Brayden Sier,0,15876,1,Collingwood,33,0
8,7,11,19,15,79,0,0,0,3,4,0,0,2,0,0,5,14,0,0,2,0,0,85,79,79,0,0,3,242,4,6,0,0,2,0,0,10,6,0,5,0,0,1,0,11,7.6,0,1,0,1,16,11,7,53,0,0,0,0,0.017543859649122806,0.03255813953488372,0.033846153846153845,0.024327784891165175,0,0,0.027522935779816515,0,0,0.017421602787456445,0.028925619834710745,0,0,0,0.02631578947368421,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8903701351955533e-4,Jack Madgen,0,15876,1,Collingwood,26,0
23,8,13,36,27,75,2,0,0,3,2,5,3,9,3,5,10,25,0,0,1,0,0,86,131,123,0,3,7,526,9,4,2,0,0,1,1,6,17,2,6,0,0,0,1,14,16.7,0,1,3,0,16,9,10,69,0,0,10,0,0.05043859649122807,0.037209302325581395,0.04,0.046094750320102434,0.11764705882352941,0,0.027522935779816515,0.050505050505050504,0.04285714285714286,0.03484320557491289,0.05165289256198347,0,0,0,0.05921052631578947,0.06666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0700011253356934,Bailey Smith,0,15876,1,Western Bulldogs,1,3
7,7,4,11,10,91,0,0,0,1,1,0,0,0,0,0,4,7,1,0,9,0,0,100,54,66,0,0,2,113,0,5,0,0,0,0,0,3,6,0,3,0,0,2,0,3,8.9,0,1,0,6,16,9,10,69,0,0,0,0,0.015350877192982455,0.03255813953488372,0.012307692307692308,0.014084507042253521,0,0,0.009174311926605505,0,0,0.013937282229965157,0.014462809917355372,0.03125,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015601225895807147,Ryan Gardner,0,15876,1,Western Bulldogs,20,0
