kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,rolling_avg_votes_per_game,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
15,4,8,23,14,61,0,1,0,1,2,4,1,5,3,0,10,12,0,0,0,0,0,66,81,86,1,0,6,444,7,2,0,0,0,0,0,3,8,1,6,0,0,0,0,6,8.2,0,0,1,0,4,11,8,59,0,0,0,0,77,0.017857142857142856,0.043859649122807015,0.03418803418803419,0.032520325203252036,0.0391156462585034,0,0.08333333333333333,0.01098901098901099,0.04878048780487805,0.013888888888888888,0.04484304932735426,0.03508771929824561,0,0,0,0.06086956521739131,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3683212101459503,Jacob Hopper,0,15785,10,Greater Western Sydney,2020,7,0
4,2,6,10,7,70,0,0,0,3,1,1,0,1,0,1,4,5,0,0,3,0,0,93,39,54,0,0,2,101,0,3,0,0,1,0,0,5,3,0,3,0,0,1,0,8,3.8,0,2,0,2,2,8,8,56,0,0,0,0,110,0,0.01384083044982699,0.022727272727272728,0.02531645569620253,0.019011406844106463,0,0,0.02631578947368421,0.012658227848101266,0,0.017316017316017316,0.017857142857142856,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020888574421405792,Luke McDonald,0,15621,1,North Melbourne,2020,21,0
7,1,5,12,7,58,0,0,0,3,0,2,0,5,1,1,4,7,0,0,2,0,0,75,44,33,0,0,1,204,7,6,0,1,1,0,0,6,3,0,3,0,0,0,0,12,2.8,0,1,0,1,3,8,6,44,0,0,0,0,2,0,0.021212121212121213,0.00684931506849315,0.025,0.022641509433962263,0,0,0.03614457831325301,0.02564102564102564,0,0.020202020202020204,0.0219435736677116,0,0,0,0.06862745098039216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.01922791264951229,Trent Rivers,0,15708,4,Melbourne,2020,26,0
8,3,2,10,4,40,0,1,0,1,1,1,0,5,0,0,3,6,1,1,0,0,0,79,42,22,0,0,3,262,3,0,0,0,0,0,0,6,2,1,2,0,0,0,0,11,0.5,0,0,2,0,29,5,6,41,0,0,0,0,10,0,0.025,0.028037383177570093,0.01098901098901099,0.0199203187250996,0,0.1,0.011363636363636364,0.012195121951219513,0,0.013574660633484163,0.022058823529411766,0.08333333333333333,0.05555555555555555,0,0.025423728813559324,0.058823529411764705,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.02779819816350937,Lachie Schultz,0,15700,3,Fremantle,2020,32,0
13,4,12,25,17,68,0,0,0,6,1,6,3,2,2,0,12,15,0,0,1,0,1,79,101,122,0,3,3,346,5,2,2,0,0,0,0,10,8,1,7,0,0,0,0,27,13.9,0,1,0,0,30,8,6,44,0,0,1,0,14,0,0.043478260869565216,0.035398230088495575,0.05172413793103448,0.047080979284369114,0,0,0.0759493670886076,0.08108108108108109,0.046153846153846156,0.06486486486486487,0.043227665706051875,0,0,0.1,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6392703652381897,Caleb Serong,0,15864,18,Fremantle,2020,6,0
9,3,4,13,10,77,0,0,0,4,6,1,1,2,0,0,3,6,0,0,7,0,0,81,60,81,0,1,2,423,3,2,0,0,2,0,0,7,6,0,2,0,0,0,0,8,4.8,0,1,0,6,9,12,6,48,0,0,0,0,97,0,0.027607361963190184,0.025423728813559324,0.023121387283236993,0.026052104208416832,0,0,0.05194805194805195,0.012345679012345678,0.022222222222222223,0.014492753623188406,0.02158273381294964,0,0,0,0.02459016393442623,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020966291427612305,Aidan Corr,0,15838,15,Greater Western Sydney,2020,30,0
10,5,1,11,5,46,2,4,0,2,0,1,0,2,1,0,3,8,1,4,1,0,1,86,72,87,0,0,8,176,2,0,2,0,0,2,2,0,4,1,1,0,0,0,4,15,3.4,0,0,7,1,24,12,10,72,0,0,0,0,50,0.08823529411764706,0.02824858757062147,0.03205128205128205,0.004132231404958678,0.018456375838926176,0.125,0.26666666666666666,0.01694915254237288,0.012658227848101266,0,0.013215859030837005,0.0221606648199446,0.07142857142857142,0.2857142857142857,0.1,0.017241379310344827,0.175,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39472681283950806,Jaidyn Stephenson,0,15832,14,Collingwood,2020,5,0
11,7,10,21,18,86,0,0,6,3,0,0,6,4,0,2,11,9,2,0,4,0,0,87,86,102,3,3,6,176,2,4,0,0,0,0,0,9,8,0,9,1,26.1,2,0,11,15.3,23,3,0,2,60,7,14,91,0,1,4,0,170,0.041666666666666664,0.03133903133903134,0.0457516339869281,0.04807692307692308,0.03756708407871199,0,0,0.03296703296703297,0,0.1,0.049773755656108594,0.026865671641791045,0.1,0,0,0.01834862385321101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1048773527145386,Mark Blicavs,0,15809,12,Geelong,2020,4,0
8,5,2,10,7,70,2,0,1,2,0,3,0,1,1,0,3,7,1,2,2,1,0,87,65,115,0,0,4,236,1,0,0,0,0,2,1,1,5,1,1,1,100,0,3,9,12.3,1,1,3,2,35,8,10,68,0,0,0,0,104,0.18478260869565216,0.024390243902439025,0.03205128205128205,0.008695652173913044,0.017921146953405017,0.2222222222222222,0,0.03076923076923077,0.043478260869565216,0,0.017045454545454544,0.01881720430107527,0.125,0.13333333333333333,0,0.010752688172043012,0.16666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4399145841598511,Tim Membrey,0,15814,12,St Kilda,2020,8,0
11,1,7,18,13,72,0,1,0,5,0,4,2,2,1,1,5,15,0,0,1,0,0,78,69,67,1,1,6,299,2,1,0,0,0,0,0,6,6,0,1,0,0,0,0,15,9.3,0,1,2,0,22,8,10,68,1,1,0,0,148,0.2619047619047619,0.030136986301369864,0.0070921985815602835,0.028925619834710745,0.029654036243822075,0,0.09090909090909091,0.04950495049504951,0.047619047619047616,0.03508771929824561,0.022321428571428572,0.040106951871657755,0,0,0,0.01680672268907563,0.06896551724137931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08857274800539017,Taylor Adams,0,15856,17,Collingwood,2020,13,0
5,1,6,11,8,73,1,1,0,5,0,1,4,0,1,0,7,5,0,1,1,0,0,93,58,77,0,4,4,134,2,3,3,0,0,3,0,2,2,0,0,0,0,0,1,10,9,0,1,2,0,37,12,6,48,0,0,0,0,223,0.4312796208530806,0.017985611510791366,0.009900990099009901,0.028985507246376812,0.02268041237113402,0.058823529411764705,0.058823529411764705,0.05319148936170213,0.0136986301369863,0.06349206349206349,0.03608247422680412,0.01824817518248175,0,0.07142857142857142,0,0.02702702702702703,0.04878048780487805,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445769727230072,Robbie Gray,0,15724,5,Port Adelaide,2020,20,0
8,2,4,12,10,83,1,0,0,0,0,3,0,5,1,0,3,10,0,0,1,0,1,79,45,42,0,0,5,102,1,1,0,0,0,0,0,3,6,0,1,0,0,1,0,12,1.9,0,1,1,0,47,16,10,76,0,1,0,0,20,0,0.021108179419525065,0.013888888888888888,0.016,0.019077901430842606,0.07692307692307693,0,0,0.03333333333333333,0,0.012711864406779662,0.026455026455026454,0,0,0.09090909090909091,0.008547008547008548,0.02702702702702703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03046613745391369,Zak Butters,0,15620,1,Port Adelaide,2020,17,0
7,1,3,10,6,60,2,1,0,4,1,1,0,0,1,0,7,3,0,1,1,2,1,87,60,121,0,0,5,188,0,3,1,0,0,4,0,2,4,5,6,0,0,0,0,12,14.4,0,1,3,1,11,12,10,72,0,0,1,0,138,0.037037037037037035,0.021806853582554516,0.007633587786259542,0.011363636363636364,0.017094017094017096,0.10526315789473684,0.1,0.04081632653061224,0.0136986301369863,0,0.03225806451612903,0.008287292817679558,0,0.06666666666666667,0.07142857142857142,0,0.09090909090909091,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3605579137802124,Gary Rohan,0,15828,14,Geelong,2020,7,0
7,3,9,16,10,63,2,1,0,0,0,2,0,5,0,0,7,9,0,1,0,0,0,83,61,67,0,0,7,251,3,2,0,0,0,4,1,2,4,3,7,0,0,0,1,7,7.5,0,1,3,0,44,6,14,90,0,0,1,0,43,0,0.01907356948228883,0.02631578947368421,0.04128440366972477,0.02735042735042735,0.1111111111111111,0.07142857142857142,0,0.02247191011235955,0,0.029288702928870293,0.02710843373493976,0,0.08333333333333333,0,0.024,0.06976744186046512,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1771603375673294,Ben Ainsworth,0,15652,2,Gold Coast,2020,10,0
8,3,24,32,26,81,0,1,0,5,1,1,5,1,0,0,11,21,0,1,2,0,0,78,102,162,3,2,10,98,2,5,0,0,0,0,0,6,6,1,9,0,0,1,0,12,15.1,0,3,1,1,35,11,12,83,0,0,9,0,122,0.3333333333333333,0.028070175438596492,0.02830188679245283,0.0963855421686747,0.0599250936329588,0,0.1,0.06666666666666667,0.013333333333333334,0.09259259259259259,0.052132701421800945,0.0670926517571885,0,0.05555555555555555,0,0.02197802197802198,0.02857142857142857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7269412279129028,Matt Crouch,1,15834,15,Adelaide,2020,2,2
18,2,8,26,14,54,0,0,0,1,4,6,7,5,0,1,15,10,0,0,1,1,1,70,77,99,2,5,4,386,5,4,0,0,0,1,0,11,8,0,9,0,0,2,0,15,12.9,0,2,0,0,27,4,14,88,0,0,9,1,244,0.5990990990990991,0.05660377358490566,0.018518518518518517,0.0311284046692607,0.04521739130434783,0,0,0.010101010101010102,0.06741573033707865,0.1206896551724138,0.0625,0.029154518950437316,0,0,0.07692307692307693,0.040983606557377046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8792083263397217,Trent Cotchin,3,15827,14,Richmond,2020,2,2
7,4,4,11,6,55,0,0,26,1,0,1,1,3,0,1,8,4,1,0,3,0,0,83,68,93,0,1,1,182,5,4,1,1,2,0,0,5,4,0,5,9,37.1,1,0,14,10.4,70,0,0,2,13,12,5,42,0,0,0,0,39,0.03571428571428571,0.022222222222222223,0.037383177570093455,0.015625,0.01926444833625219,0,0,0.007518796992481203,0.014084507042253521,0.014925373134328358,0.028985507246376812,0.013245033112582781,0.037037037037037035,0,0,0.04201680672268908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.034267231822013855,Tim English,0,15778,10,Western Bulldogs,2020,35,0
7,2,4,11,5,46,0,0,0,2,1,1,2,4,0,1,6,6,0,0,2,0,0,81,40,35,1,1,1,157,3,4,0,0,0,0,0,5,2,1,3,0,0,0,0,15,4.8,0,1,0,1,15,6,9,60,0,0,0,0,116,0.18681318681318682,0.020771513353115726,0.011627906976744186,0.017543859649122806,0.019469026548672566,0,0,0.03571428571428571,0.014925373134328358,0.037037037037037035,0.03225806451612903,0.016172506738544475,0,0,0,0.030927835051546393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03874072805047035,Dom Sheed,0,15835,15,West Coast,2020,18,0
9,3,6,15,10,67,0,0,0,0,3,0,0,4,2,2,3,10,0,0,3,0,0,83,44,47,0,0,1,184,3,8,0,2,5,0,0,1,5,0,1,0,0,2,0,2,4.5,0,1,0,3,15,14,6,50,0,0,0,0,33,0,0.02727272727272727,0.028037383177570093,0.03260869565217391,0.029182879377431907,0,0,0,0,0,0.013574660633484163,0.03787878787878788,0,0,0,0.02702702702702703,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02600986137986183,Nick Coffield,0,15848,17,St Kilda,2020,27,0
6,1,7,13,9,69,1,0,0,2,0,5,1,0,0,0,5,8,0,0,1,2,1,76,49,82,0,1,5,215,1,2,2,0,0,1,1,1,5,2,4,0,0,0,1,6,12.6,0,1,1,0,12,7,7,49,0,0,0,0,45,0,0.018691588785046728,0.00625,0.03153153153153153,0.02394106813996317,0.08333333333333333,0,0.02531645569620253,0.07352941176470588,0.01639344262295082,0.02577319587628866,0.0221606648199446,0,0,0.07692307692307693,0.010526315789473684,0.03571428571428571,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03303147107362747,Brent Daniels,0,15824,13,Greater Western Sydney,2020,16,0
6,4,2,8,8,100,1,0,3,4,0,2,0,2,2,2,4,4,1,1,1,0,0,89,55,84,0,0,3,212,2,1,2,0,0,4,1,1,6,0,1,0,16.7,0,1,9,6.6,18,1,1,0,27,7,11,73,0,0,0,0,34,0,0.01929260450160772,0.03669724770642202,0.0106951871657754,0.01606425702811245,0.0625,0,0.03636363636363636,0.028985507246376812,0,0.018779342723004695,0.0149812734082397,0.125,0.0625,0,0.020833333333333332,0.030303030303030304,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421135276556015,Esava Ratugolea,0,15742,6,Geelong,2020,31,0
3,1,5,8,4,50,0,0,0,2,0,2,1,1,0,0,4,3,0,0,2,0,0,68,30,37,0,1,1,65,3,4,1,1,1,0,0,11,1,0,3,0,0,0,1,16,5.6,0,0,0,1,13,12,5,42,0,0,0,0,18,0,0.009523809523809525,0.009345794392523364,0.01953125,0.014010507880910683,0,0,0.015037593984962405,0.028169014084507043,0.014925373134328358,0.014492753623188406,0.009933774834437087,0,0,0,0.025210084033613446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489082233980298,Roarke Smith,0,15778,10,Western Bulldogs,2020,30,0
6,3,6,12,8,67,0,2,0,1,0,5,0,1,0,1,4,8,0,1,1,0,1,87,42,53,0,0,5,223,2,2,0,0,0,3,1,3,2,1,4,0,0,0,0,7,4.6,0,0,3,0,4,10,8,58,0,1,0,0,196,0.22033898305084745,0.019736842105263157,0.029411764705882353,0.024691358024691357,0.021937842778793418,0,0.15384615384615385,0.009900990099009901,0.07246376811594203,0,0.017316017316017316,0.026402640264026403,0,0.07692307692307693,0.125,0.01834862385321101,0.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.003961923532187939,Jack Gunston,0,15709,4,Hawthorn,2020,20,0
12,4,2,14,7,50,4,2,0,3,0,1,0,1,2,0,8,6,2,2,1,0,0,87,92,118,0,0,7,275,3,0,2,0,0,1,1,1,7,4,4,0,0,0,1,7,12.9,0,0,7,1,12,9,12,81,0,0,7,0,110,0.1111111111111111,0.036036036036036036,0.03225806451612903,0.00847457627118644,0.02460456942003515,0.21052631578947367,0.16666666666666666,0.03529411764705882,0.012345679012345678,0,0.03389830508474576,0.018404907975460124,0.07692307692307693,0.125,0,0.02727272727272727,0.18421052631578946,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.447878122329712,Charlie Cameron,0,15650,2,Brisbane Lions,2020,3,1
8,3,11,19,11,58,1,3,37,3,0,5,4,3,4,1,13,8,2,2,2,0,2,82,114,179,2,2,9,171,2,2,1,0,0,3,3,2,3,1,7,12,64.9,0,0,10,12.5,57,5,4,2,52,8,13,86,0,0,9,0,133,0.392,0.023668639053254437,0.01875,0.041666666666666664,0.03156146179401993,0.0625,0.3,0.03529411764705882,0.07936507936507936,0.07692307692307693,0.0625,0.02030456852791878,0.11764705882352941,0.14285714285714285,0.18181818181818182,0.021739130434782608,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.236349105834961,Brodie Grundy,3,15616,1,Collingwood,2020,1,3
11,8,3,14,11,79,0,0,0,1,3,0,0,1,1,0,3,11,0,0,1,0,0,82,68,78,0,0,2,268,0,4,0,0,2,0,0,11,8,0,2,0,0,2,0,14,6.7,0,0,1,1,32,5,6,41,0,0,0,0,129,0,0.03293413173652695,0.07207207207207207,0.016216216216216217,0.02697495183044316,0,0,0.010869565217391304,0,0,0.013157894736842105,0.03985507246376811,0,0,0,0,0.030303030303030304,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24272200465202332,Harry Cunningham,0,15855,17,Sydney,2020,8,0
7,3,6,13,11,85,0,0,0,2,7,0,1,2,0,1,3,8,0,0,2,2,0,90,47,65,0,1,3,238,2,3,0,0,1,0,0,9,5,0,3,0,0,0,0,10,5,0,0,0,2,12,1,10,61,0,0,0,0,86,0,0.021021021021021023,0.02027027027027027,0.02158273381294964,0.02127659574468085,0,0,0.029411764705882353,0,0.017857142857142856,0.014150943396226415,0.02056555269922879,0,0,0,0.01818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0053050885908305645,Martin Gleeson,0,15820,13,Essendon,2020,25,0
9,5,6,15,13,87,0,0,0,1,5,0,0,1,1,0,7,8,3,0,3,0,0,86,59,109,0,0,0,221,1,8,0,0,4,0,0,4,8,0,4,0,0,3,0,6,8.1,0,0,0,3,44,9,4,33,0,0,0,0,90,0,0.026627218934911243,0.03597122302158273,0.022304832713754646,0.02471169686985173,0,0,0.010309278350515464,0,0,0.028925619834710745,0.022792022792022793,0.1111111111111111,0,0,0.0072992700729927005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022140564396977425,Jake Kelly,0,15860,18,Adelaide,2020,16,0
13,5,9,22,17,77,0,0,0,1,2,1,1,5,1,2,5,17,0,0,1,1,0,85,71,84,1,0,0,256,3,1,0,1,1,0,0,7,8,0,3,0,0,0,0,14,4,0,0,0,0,52,4,5,34,0,0,0,0,129,0.2540983606557377,0.038461538461538464,0.03125,0.03409090909090909,0.036544850498338874,0,0,0.011764705882352941,0.015873015873015872,0.019230769230769232,0.02403846153846154,0.04314720812182741,0,0,0,0.03260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14126726984977722,Lachie Hunter,0,15616,1,Western Bulldogs,2020,10,0
10,0,5,15,9,60,0,0,0,2,2,3,2,2,1,1,4,11,0,0,1,0,1,79,46,60,0,2,2,321,6,3,0,0,0,0,0,4,4,0,3,0,0,0,0,9,4.2,0,0,0,1,1,11,7,53,0,0,0,0,203,0.16304347826086957,0.03289473684210526,0,0.021929824561403508,0.02819548872180451,0,0,0.022222222222222223,0.0410958904109589,0.03571428571428571,0.018779342723004695,0.03559870550161812,0,0,0.1,0.058823529411764705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.04892600327730179,Mitch Robinson,0,15810,12,Brisbane Lions,2020,32,0
8,3,4,12,9,75,0,0,0,1,4,0,0,1,1,0,4,7,0,0,3,0,0,100,46,77,0,0,1,144,3,6,0,0,1,0,0,8,6,0,3,0,0,2,0,10,4.7,0,0,0,3,4,7,7,49,0,0,0,0,82,0.02857142857142857,0.025559105431309903,0.02564102564102564,0.020512820512820513,0.023622047244094488,0,0,0.010309278350515464,0,0,0.01818181818181818,0.024822695035460994,0,0,0,0.027522935779816515,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01054246537387371,Jake Lever,0,15767,8,Melbourne,2020,32,0
11,2,4,15,11,73,0,0,0,1,2,1,0,1,1,0,4,10,0,0,0,0,0,91,52,68,0,0,2,273,6,4,0,0,0,0,0,2,7,0,3,0,0,0,0,5,8.7,0,0,0,0,32,11,8,59,0,0,0,0,80,0,0.031073446327683617,0.012903225806451613,0.014652014652014652,0.023923444976076555,0,0,0.013157894736842105,0.013333333333333334,0,0.019230769230769232,0.024630541871921183,0,0,0,0.046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.023801935836672783,Tom Phillips,0,15743,6,Collingwood,2020,18,0
5,2,13,18,13,72,1,0,0,0,2,1,7,3,1,1,12,6,0,0,1,0,0,67,51,94,2,5,6,220,2,0,0,0,0,0,0,7,4,0,10,0,0,0,0,11,15.5,0,2,1,1,2,6,10,66,0,0,2,0,2,0,0.015479876160990712,0.015748031496062992,0.056768558951965066,0.03260869565217391,0.0625,0,0,0.012345679012345678,0.10606060606060606,0.05150214592274678,0.020066889632107024,0,0,0,0.020202020202020204,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2026865929365158,Tom Green,0,15702,4,Greater Western Sydney,2020,12,0
7,4,5,12,10,83,0,0,0,4,2,2,1,0,2,0,8,5,1,0,5,0,0,79,61,106,0,1,1,228,4,7,0,0,4,0,0,3,6,0,4,0,0,1,0,8,10.2,0,1,0,4,44,5,12,77,0,0,0,0,38,0,0.020710059171597635,0.02877697841726619,0.01858736059479554,0.019769357495881382,0,0,0.041237113402061855,0.022988505747126436,0.017857142857142856,0.03305785123966942,0.014245014245014245,0.037037037037037035,0,0,0.029197080291970802,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06229008361697197,Liam Baker,0,15860,18,Richmond,2020,13,0
3,1,7,10,7,70,0,0,0,2,0,2,0,1,0,0,4,6,0,0,0,0,1,82,34,57,0,0,3,76,1,0,1,0,0,0,0,3,3,2,4,0,0,0,0,21,3.6,0,0,0,0,12,13,10,73,0,0,0,0,9,0,0.009009009009009009,0.006756756756756757,0.025179856115107913,0.016366612111292964,0,0,0.029411764705882353,0.022727272727272728,0,0.018867924528301886,0.015424164524421594,0,0,0.08333333333333333,0.00909090909090909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.8603320717811584e-4,Jake Aarts,0,15820,13,Richmond,2020,22,0
13,7,2,15,12,80,2,0,8,2,1,3,1,2,0,0,7,9,4,0,3,0,1,95,92,133,0,1,7,335,1,5,1,0,2,2,1,6,10,1,2,4,31,4,0,10,18.7,29,2,3,3,6,9,8,57,0,0,8,0,90,0.07317073170731707,0.03857566765578635,0.043478260869565216,0.00796812749003984,0.025510204081632654,0.13333333333333333,0,0.023255813953488372,0.04,0.022222222222222223,0.03763440860215054,0.022556390977443608,0.26666666666666666,0,0.08333333333333333,0.009345794392523364,0.08571428571428572,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4091399908065796,Rory Lobb,1,15617,1,Fremantle,2020,2,2
7,1,1,8,4,50,0,0,0,1,2,1,0,3,1,1,4,4,1,0,3,0,1,64,28,48,0,0,1,142,3,4,0,0,1,0,0,1,4,0,2,0,0,1,0,4,5.6,0,0,0,3,6,9,10,69,0,0,0,0,62,0,0.019444444444444445,0.00625,0.004273504273504274,0.013468013468013467,0,0,0.014084507042253521,0.011494252873563218,0,0.02,0.010498687664041995,0.08333333333333333,0,0.07142857142857142,0.02702702702702703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01887389086186886,Jack Henry,0,15863,18,Geelong,2020,16,0
6,1,3,9,8,89,0,0,0,1,1,2,0,0,1,0,2,8,0,0,0,0,0,94,32,48,0,0,1,213,2,2,0,0,0,0,0,6,5,0,1,0,0,0,0,7,6.9,0,0,0,0,34,7,6,43,0,0,0,0,118,0,0.018691588785046728,0.006666666666666667,0.013043478260869565,0.016333938294010888,0,0,0.010638297872340425,0.02631578947368421,0,0.00980392156862745,0.02373887240356083,0,0,0,0.020202020202020204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00574180344119668,Harry Cunningham,0,15721,5,Sydney,2020,19,0
3,1,7,10,9,90,0,0,0,1,0,0,0,1,0,1,4,6,0,0,2,0,0,79,27,50,0,0,3,59,2,4,0,1,1,0,0,4,2,0,4,0,0,0,0,5,7.5,0,3,0,2,15,9,6,45,0,0,0,0,88,0,0.008902077151335312,0.005813953488372093,0.03070175438596491,0.017699115044247787,0,0,0.017857142857142856,0,0,0.021505376344086023,0.016172506738544475,0,0,0,0.020618556701030927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028206047136336565,Martin Gleeson,0,15835,15,Essendon,2020,26,0
8,2,7,15,11,73,1,0,0,1,1,3,4,3,1,1,5,9,0,0,2,0,0,80,52,59,1,3,2,192,3,0,1,0,0,0,0,7,5,1,3,0,0,0,0,13,9,0,0,1,0,17,9,9,63,0,0,0,0,92,0.05813953488372093,0.025236593059936908,0.015873015873015872,0.03398058252427184,0.028680688336520075,0.05555555555555555,0,0.011363636363636364,0.038461538461538464,0.0784313725490196,0.02358490566037736,0.03,0,0,0,0.02654867256637168,0.029411764705882353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0986732542514801,Lachie Weller,0,15746,6,Gold Coast,2020,13,0
6,2,5,11,7,64,0,2,0,5,0,2,1,1,1,0,3,9,0,2,1,1,1,78,57,71,0,1,5,237,1,0,1,0,0,0,0,2,3,0,2,0,0,0,0,21,6.6,0,0,2,0,1,11,7,53,0,0,0,0,99,0.061855670103092786,0.018633540372670808,0.01680672268907563,0.023474178403755867,0.020560747663551402,0,0.14285714285714285,0.0625,0.023529411764705882,0.017241379310344827,0.015,0.027950310559006212,0,0.14285714285714285,0.1,0.010101010101010102,0.07142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.027787070721387863,Jack Martin,0,15651,2,Carlton,2020,16,0
9,2,14,23,13,57,0,1,0,8,2,1,7,8,1,4,14,9,0,0,0,0,0,83,83,105,3,4,2,199,5,4,2,0,0,1,0,16,2,0,13,0,0,0,0,36,6.9,0,0,1,0,51,8,4,32,0,1,0,0,90,0.5063291139240507,0.029508196721311476,0.017699115044247787,0.0498220640569395,0.03924914675767918,0,0.07692307692307693,0.08333333333333333,0.013888888888888888,0.125,0.06086956521739131,0.02586206896551724,0,0,0,0.04032258064516129,0.030303030303030304,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671335905790329,Clayton Oliver,0,15770,9,Melbourne,2020,35,0
