kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
11,2,7,18,10,56,0,0,0,2,0,3,2,5,1,1,3,15,0,0,4,0,0,90,59,59,0,2,3,225,8,2,0,0,0,0,0,2,4,1,2,0,0,0,0,8,3.2,0,1,0,3,15,14,6,50,0,0,0,0,123,0.03333333333333333,0.018691588785046728,0.03804347826086957,0.03501945525291829,0,0,0.023809523809523808,0.03896103896103896,0.030303030303030304,0.013574660633484163,0.056818181818181816,0,0,0,0.07207207207207207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9990171194076538,8.340547210536897e-4,1.1373912275303155e-4,3.5106138966511935e-5,0.0011668513834592886,0,Jack Billings,0,15848,17,St Kilda,2020,0
8,2,4,12,5,42,0,1,0,2,0,2,3,5,3,3,6,9,0,0,0,0,0,65,41,32,1,2,5,257,3,0,0,0,0,0,0,7,3,0,1,0,0,0,0,24,-4.4,0,0,1,0,4,7,7,49,0,0,0,0,98,0.025559105431309903,0.017094017094017096,0.020512820512820513,0.023622047244094488,0,0.08333333333333333,0.020618556701030927,0.02702702702702703,0.05555555555555555,0.02727272727272727,0.031914893617021274,0,0,0,0.027522935779816515,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9996333122253418,1.976823405129835e-4,1.4048880257178098e-4,2.8526137612061575e-5,5.642383584927302e-4,0,James Harmes,0,15767,8,Melbourne,2020,0
15,5,2,17,14,82,0,0,0,0,6,1,0,3,0,1,4,8,1,0,4,1,0,81,61,86,0,0,1,367,3,5,0,0,2,0,0,5,12,0,3,0,0,2,0,5,8.5,0,1,0,4,48,5,6,41,0,0,0,0,273,0.04189944134078212,0.03289473684210526,0.009852216748768473,0.030303030303030304,0,0,0,0.012048192771084338,0,0.01809954751131222,0.024464831804281346,0.043478260869565216,0,0,0.031578947368421054,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994862079620361,4.496782785281539e-4,5.493219578056596e-5,9.21096852835035e-6,5.871755756743369e-4,0,Shannon Hurn,0,15703,4,West Coast,2020,0
11,9,6,17,12,71,0,0,0,3,2,1,0,1,1,1,3,15,0,0,2,0,0,92,82,73,0,0,2,150,3,6,0,1,3,0,0,4,7,0,2,0,0,3,0,6,4.1,0,0,0,2,4,6,12,78,0,0,0,0,143,0.031161473087818695,0.0743801652892562,0.02459016393442623,0.02847571189279732,0,0,0.03488372093023256,0.010869565217391304,0,0.012048192771084338,0.04437869822485207,0,0,0,0.024390243902439025,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9922010898590088,0.005441443063318729,0.0018812360940501094,4.761765303555876e-4,0.010632444842485711,0,Jake Carlisle,0,15784,10,St Kilda,2020,0
9,3,5,14,14,100,0,0,0,2,6,0,0,3,1,2,5,8,0,0,5,0,0,98,49,90,0,0,3,300,1,7,0,0,0,0,0,7,9,0,4,0,0,1,0,7,7,0,1,0,4,24,9,16,105,0,0,0,0,130,0.029801324503311258,0.0297029702970297,0.023923444976076555,0.0273972602739726,0,0,0.03333333333333333,0,0,0.024509803921568627,0.026578073089700997,0,0,0,0.00909090909090909,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9968835711479187,0.0017983519937843084,0.0012046295451000333,1.1344665108481422e-4,0.004547951037238818,0,David Astbury,0,15615,1,Richmond,2020,0
4,4,9,13,6,46,0,0,0,0,2,0,2,2,0,0,6,7,2,1,1,1,0,83,42,55,0,2,2,134,4,2,0,0,0,0,0,7,1,1,4,0,0,0,1,9,6.2,0,0,1,0,12,1,10,61,0,0,0,0,76,0.012012012012012012,0.02702702702702703,0.03237410071942446,0.02127659574468085,0,0,0,0,0.03571428571428571,0.02830188679245283,0.017994858611825194,0.10526315789473684,0.06666666666666667,0,0.03636363636363636,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.999723494052887,1.7544085858389735e-4,3.7551100831478834e-5,6.355295045068488e-5,4.4120191159890965e-4,0,Kyle Langford,0,15820,13,Essendon,2020,0
6,1,3,9,8,89,0,0,0,1,1,2,0,0,1,0,2,8,0,0,0,0,0,94,32,48,0,0,1,213,2,2,0,0,0,0,0,6,5,0,1,0,0,0,0,7,6.9,0,0,0,0,34,7,6,43,0,0,0,0,118,0.018691588785046728,0.006666666666666667,0.013043478260869565,0.016333938294010888,0,0,0.010638297872340425,0.02631578947368421,0,0.00980392156862745,0.02373887240356083,0,0,0,0.020202020202020204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9999527931213379,3.1359966669697315e-05,1.1312717106193304e-5,4.51107644039439e-6,6.75186302032671e-5,0,Harry Cunningham,0,15721,5,Sydney,2020,0
23,4,8,31,22,71,0,1,0,1,3,8,2,4,0,0,3,27,0,1,1,3,0,100,102,120,0,2,5,797,8,1,0,0,0,0,0,4,15,0,3,0,0,0,0,11,10.3,0,0,2,1,27,9,7,51,0,0,0,0,69,0.061170212765957445,0.021621621621621623,0.03375527426160337,0.05057096247960848,0,0.07692307692307693,0.016129032258064516,0.10526315789473684,0.04,0.01507537688442211,0.06601466992665037,0,0.07142857142857142,0,0.064,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9032140970230103,0.0850708857178688,0.009810356423258781,0.0019046232337132096,0.110405468265526,0,Ed Langdon,0,15623,1,Melbourne,2020,0
8,4,7,15,9,60,2,1,0,2,0,2,2,3,0,0,10,6,2,1,0,0,1,79,71,100,1,1,7,129,3,1,1,0,0,3,0,4,5,5,7,0,0,0,0,21,17.3,0,1,3,0,15,7,7,49,1,1,9,0,54,0.026578073089700997,0.04597701149425287,0.024390243902439025,0.025510204081632654,0.2,0.08333333333333333,0.022222222222222223,0.02702702702702703,0.03636363636363636,0.0411522633744856,0.017595307917888565,0.4,0.1,0.2,0.027777777777777776,0.125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5931440591812134,0.20026646554470062,0.07822853326797485,0.12836094200611115,0.7418063580989838,0,Liam Ryan,0,15857,18,West Coast,2020,0
8,5,2,10,8,80,0,0,0,0,3,0,0,1,0,1,2,8,0,0,2,0,0,87,40,48,0,0,2,44,2,3,0,0,0,0,0,2,6,0,2,0,0,1,0,3,1.1,0,0,0,2,9,4,10,64,0,0,0,0,39,0.025974025974025976,0.04065040650406504,0.011428571428571429,0.020703933747412008,0,0,0,0,0,0.01015228426395939,0.02857142857142857,0,0,0,0.023529411764705882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9996942281723022,2.2625213023275137e-4,6.329348252620548e-5,1.6284468074445613e-5,4.0169249950849917e-4,0,Mark O'Connor,0,15775,9,Geelong,2020,0
5,0,3,8,5,63,1,1,0,2,0,0,1,0,3,0,3,5,0,0,1,0,1,84,39,50,0,1,3,175,4,1,1,0,0,1,1,10,4,0,0,0,0,0,0,15,6.1,0,1,2,0,57,6,8,54,0,0,0,0,41,0.016181229773462782,0,0.01098901098901099,0.013745704467353952,0.047619047619047616,0.05555555555555555,0.023529411764705882,0,0.016666666666666666,0.013636363636363636,0.014084507042253521,0,0,0.058823529411764705,0.046511627906976744,0.046511627906976744,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9999834299087524,6.541276434290921e-6,2.600969764898764e-6,7.4640411185100675e-6,3.413533931961865e-5,0,Lachlan Murphy,0,15813,12,Adelaide,2020,0
9,6,5,14,10,71,0,0,0,1,2,2,0,2,0,0,2,12,2,0,0,0,0,95,59,51,0,0,0,280,3,0,0,0,0,3,2,3,6,0,0,0,0,0,1,5,2.8,0,0,0,0,27,9,7,51,0,0,0,0,141,0.023936170212765957,0.032432432432432434,0.02109704641350211,0.022838499184339316,0,0,0.016129032258064516,0.02631578947368421,0,0.010050251256281407,0.029339853300733496,0.2222222222222222,0,0,0.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9997512698173523,1.7464742995798588e-4,6.524411583086476e-5,8.806074220046867e-6,3.31553884279856e-4,0,Adam Tomlinson,0,15623,1,Melbourne,2020,0
13,2,13,26,17,65,1,1,0,4,1,5,8,2,5,1,14,14,0,0,1,0,0,88,96,140,4,4,5,375,4,1,1,0,0,0,0,4,6,1,5,0,0,0,0,16,11.8,0,1,2,0,11,12,8,60,0,0,9,0,59,0.04887218045112782,0.023529411764705882,0.06074766355140187,0.05416666666666667,0.1,0.07692307692307693,0.04819277108433735,0.07352941176470588,0.14545454545454545,0.07253886010362694,0.052434456928838954,0,0,0,0.044444444444444446,0.07142857142857142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7837101737968624e-4,0.23716241121292114,0.14687231183052063,0.6154869198799133,2.3773677945137024,3,Jy Simpkin,3,15660,3,North Melbourne,2020,3
5,2,4,9,5,56,1,0,0,3,0,4,2,0,0,0,3,6,0,0,0,2,0,76,47,53,0,2,3,241,1,0,1,0,0,2,0,3,2,0,3,0,0,0,0,11,9.9,0,0,2,0,28,8,9,62,0,0,0,0,47,0.01440922190201729,0.015748031496062992,0.020202020202020204,0.01651376146788991,0.045454545454545456,0,0.03333333333333333,0.0449438202247191,0.03636363636363636,0.013333333333333334,0.019543973941368076,0,0,0,0.007874015748031496,0.05405405405405406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9999549388885498,3.876863047480583e-5,4.067792815476423e-6,2.2680203528580023e-6,5.3708277164332685e-5,0,Cam Rayner,0,15622,1,Brisbane Lions,2020,0
13,5,12,25,19,76,0,0,0,2,2,3,5,1,1,0,9,15,0,0,1,0,0,92,87,113,3,2,2,184,2,3,0,0,0,0,0,7,9,0,7,0,0,0,0,13,8.4,0,1,0,1,26,3,15,93,0,0,0,0,111,0.04,0.03546099290780142,0.041237113402061855,0.040584415584415584,0,0,0.0196078431372549,0.03896103896103896,0.08064516129032258,0.03879310344827586,0.039473684210526314,0,0,0,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9399669170379639,0.03405418246984482,0.02426064759492874,0.0017182232113555074,0.08773014729376882,0,Jack Billings,0,15704,4,St Kilda,2020,0
11,7,2,13,10,77,0,0,1,0,1,2,1,0,0,0,3,9,0,0,2,0,0,82,59,59,0,1,0,187,0,3,0,0,0,1,0,1,8,2,3,0,50,1,0,2,6.4,2,0,0,2,5,7,12,79,0,0,0,0,74,0.03426791277258567,0.06481481481481481,0.010416666666666666,0.025341130604288498,0,0,0,0.025,0.015873015873015872,0.012711864406779662,0.033707865168539325,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9993282556533813,4.069817077834159e-4,1.5715821064077318e-4,1.0760949953692034e-4,0.0010441266276757233,0,Mitch Brown,0,15852,17,Melbourne,2020,0
10,0,4,14,9,64,0,0,0,3,3,1,0,7,1,4,4,9,0,0,3,0,0,88,39,46,0,0,0,286,5,4,0,1,3,0,0,4,7,0,3,0,0,0,0,7,0,0,0,0,3,37,12,6,48,0,0,0,0,46,0.03597122302158273,0,0.01932367149758454,0.0288659793814433,0,0,0.031914893617021274,0.0136986301369863,0,0.020618556701030927,0.032846715328467155,0,0,0,0.06756756756756757,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9997778534889221,1.175246579805389e-4,6.446259067161009e-5,4.022598295705393e-5,3.6712778819492087e-4,0,Riley Bonner,0,15724,5,Port Adelaide,2020,0
5,2,3,8,5,63,2,0,0,1,0,2,2,2,1,1,3,4,1,1,3,0,1,82,41,73,1,1,3,132,2,0,1,0,0,2,0,2,4,1,1,0,0,0,0,16,9.2,0,0,2,2,20,10,13,88,0,0,0,0,53,0.014925373134328358,0.014084507042253521,0.016216216216216217,0.015384615384615385,0.09523809523809523,0,0.015151515151515152,0.023529411764705882,0.031746031746031744,0.014634146341463415,0.012698412698412698,0.06666666666666667,0.07692307692307693,0.09090909090909091,0.020618556701030927,0.04878048780487805,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9990941286087036,7.448728429153562e-4,7.760631706332788e-5,8.346389222424477e-5,0.0011504771537147462,0,Cam Rayner,0,15753,7,Brisbane Lions,2020,0
2,0,7,9,5,56,0,0,28,1,1,0,3,1,1,1,7,2,0,0,0,0,0,95,50,76,2,1,2,50,0,1,1,0,0,0,0,3,0,0,6,9,46.7,0,0,8,8.1,60,1,0,0,64,5,5,35,0,0,0,0,250,0.006644518272425249,0,0.029166666666666667,0.0166358595194085,0,0,0.014492753623188406,0,0.057692307692307696,0.03431372549019608,0.005988023952095809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9996999502182007,0.00017752451822161674,9.78051612037234e-5,2.475553992553614e-5,4.4740146040567197e-4,0,Todd Goldstein,0,15850,17,North Melbourne,2020,0
12,10,8,20,17,85,0,0,0,0,6,1,1,1,0,0,5,15,0,0,1,0,0,82,82,108,0,1,2,379,3,3,0,0,0,0,0,5,10,0,3,0,0,0,0,5,5.8,0,0,0,1,0,6,5,36,0,0,0,0,136,0.036036036036036036,0.07092198581560284,0.03463203463203463,0.03546099290780142,0,0,0,0.014705882352941176,0.01694915254237288,0.022222222222222223,0.045317220543806644,0,0,0,0.025423728813559324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9418746829032898,0.046815887093544006,0.00872025080025196,0.002589215524494648,0.07202403526753187,0,Jack Crisp,0,15624,2,Collingwood,2020,0
10,4,2,12,9,75,0,0,0,3,5,0,1,1,1,1,1,7,0,0,4,0,0,83,56,67,0,1,0,262,2,4,0,0,1,0,0,6,8,0,1,0,0,2,0,7,1.8,0,0,0,2,29,5,6,41,1,1,0,0,52,0.03125,0.037383177570093455,0.01098901098901099,0.02390438247011952,0,0,0.03409090909090909,0,0.016666666666666666,0.004524886877828055,0.025735294117647058,0,0,0,0.01694915254237288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995414018630981,4.091640003025532e-4,2.987876177940052e-5,1.961316229426302e-5,5.277610107441433e-4,0,Luke Ryan,0,15700,3,Fremantle,2020,0
10,7,5,15,12,80,1,0,0,3,0,8,2,1,0,0,3,12,0,1,0,0,1,74,79,88,0,2,3,404,4,1,1,0,0,0,0,2,9,0,3,0,0,0,2,9,13.5,0,0,1,0,24,6,7,48,0,0,0,0,168,0.02824858757062147,0.04487179487179487,0.02066115702479339,0.025167785234899327,0.0625,0,0.025423728813559324,0.10126582278481013,0.0392156862745098,0.013215859030837005,0.0332409972299169,0,0.07142857142857142,0.1,0.034482758620689655,0.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9946140646934509,0.004947476089000702,3.3753752359189093e-4,1.0095006291521713e-4,0.005925401324930135,0,Jack Newnes,0,15832,14,Carlton,2020,0
6,6,3,9,8,89,2,1,0,0,0,1,0,0,0,0,8,2,4,3,2,0,1,88,55,98,0,0,5,92,0,0,0,0,0,2,1,2,5,2,3,0,0,0,1,4,14.4,0,0,3,1,11,7,9,61,0,0,0,0,49,0.018691588785046728,0.04580152671755725,0.011363636363636364,0.015384615384615385,0.10526315789473684,0.1,0,0.0136986301369863,0,0.03686635944700461,0.0055248618784530384,0.36363636363636365,0.2,0.07142857142857142,0,0.09090909090909091,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9950488209724426,0.003202432533726096,0.0017035237979143858,4.521411028690636e-5,0.006745122460415587,0,Aaron Naughton,0,15828,14,Western Bulldogs,2020,0
6,4,8,14,14,100,1,0,0,1,2,5,0,1,1,0,4,11,1,0,4,0,0,82,57,82,0,0,2,343,2,6,0,1,2,0,0,5,6,0,2,0,0,3,0,9,14.5,0,1,1,4,39,7,7,49,0,0,1,0,43,0.01892744479495268,0.02962962962962963,0.026845637583892617,0.022764227642276424,0.047619047619047616,0,0.010416666666666666,0.06756756756756757,0,0.01762114537444934,0.028277634961439587,0.058823529411764705,0,0,0.02247191011235955,0.02857142857142857,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9967074394226074,0.003171495394781232,1.094681429094635e-4,1.158853956439998e-5,0.003425197299293359,0,Bailey Williams,0,15656,2,Western Bulldogs,2020,0
7,4,7,14,8,57,0,0,0,1,1,1,0,2,0,1,5,9,0,0,0,0,0,84,48,53,0,0,0,135,4,3,0,0,0,1,0,1,3,1,5,0,0,0,0,5,2.2,0,0,0,0,7,6,9,60,0,0,0,0,117,0.020114942528735632,0.041666666666666664,0.03317535545023697,0.025044722719141325,0,0,0.010869565217391304,0.010309278350515464,0,0.0196078431372549,0.03260869565217391,0,0,0,0.027777777777777776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9995988011360168,2.064745785901323e-4,9.486483031651005e-5,9.988172678276896e-5,6.958494195714593e-4,0,Lewis Taylor,0,15763,8,Sydney,2020,0
6,2,5,11,7,64,1,1,0,1,1,1,1,2,0,0,5,5,0,0,1,0,0,76,45,58,0,1,4,173,2,2,1,0,0,0,0,2,2,0,4,0,0,0,1,9,7.1,0,0,3,0,42,9,14,93,0,0,0,0,47,0.01929260450160772,0.014925373134328358,0.019157088122605363,0.019230769230769232,0.05555555555555555,0.07692307692307693,0.014705882352941176,0.0125,0.019230769230769232,0.024630541871921183,0.014619883040935672,0,0,0,0.02127659574468085,0.07142857142857142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.999810516834259,9.331645560450852e-5,1.8660248315427452e-5,7.755937986075878e-5,3.6331509181763977e-4,0,Ed Richards,0,15752,7,Western Bulldogs,2020,0
15,7,9,24,21,88,0,0,0,0,5,2,1,4,3,1,5,17,0,0,2,0,0,82,84,102,0,1,4,399,5,4,0,0,0,0,0,7,12,0,3,0,0,0,0,8,9,0,0,0,1,20,8,10,68,0,0,0,0,140,0.04477611940298507,0.04929577464788732,0.04864864864864865,0.046153846153846156,0,0,0,0.023529411764705882,0.015873015873015872,0.024390243902439025,0.05396825396825397,0,0,0,0.05154639175257732,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8881178498268127,0.07200585305690765,0.033683691173791885,0.00619258638471365,0.15795099455863237,0,Lachie Whitfield,0,15753,7,Greater Western Sydney,2020,0
9,2,4,13,7,54,0,1,0,1,0,1,1,0,1,0,9,4,1,0,1,0,1,84,47,72,0,1,3,192,1,1,0,0,0,0,0,6,3,1,7,0,0,0,0,10,6.7,0,0,2,0,30,8,6,44,0,0,0,0,39,0.02875399361022364,0.021052631578947368,0.025806451612903226,0.027777777777777776,0,0.0625,0.011235955056179775,0.013333333333333334,0.015384615384615385,0.04090909090909091,0.017937219730941704,0.09090909090909091,0,0.1111111111111111,0.01,0.06666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9996964931488037,2.5519230985082686e-4,3.5085649869870394e-5,1.329363658442162e-5,3.652445193438325e-4,0,Brendon Ah Chee,0,15662,3,West Coast,2020,0
4,4,8,12,10,83,0,0,0,3,1,0,1,2,0,2,4,8,0,1,1,0,0,89,46,74,0,1,1,44,0,1,2,0,0,0,0,1,2,3,4,0,0,0,3,18,5.1,0,0,1,0,13,4,10,64,0,0,0,0,47,0.0125,0.02666666666666667,0.041025641025641026,0.02330097087378641,0,0,0.037037037037037035,0,0.017857142857142856,0.018867924528301886,0.026936026936026935,0,0.07692307692307693,0,0,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9995622038841248,3.078471636399627e-4,3.590159030864015e-5,9.398940164828673e-5,6.616185492021032e-4,0,Nick Holman,0,15706,4,Gold Coast,2020,0
6,1,9,15,12,80,2,1,0,5,0,1,3,3,2,2,7,8,0,0,3,0,0,86,68,106,0,3,5,61,2,1,1,0,0,2,1,8,5,3,3,0,0,0,0,13,11.2,0,1,3,2,13,7,8,55,0,0,0,0,228,0.01904761904761905,0.009345794392523364,0.03515625,0.02626970227670753,0.18181818181818182,0.06666666666666667,0.03759398496240601,0.014084507042253521,0.04477611940298507,0.025362318840579712,0.026490066225165563,0,0,0,0.01680672268907563,0.08571428571428572,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.958492636680603,0.013702708296477795,0.02503262646496296,0.002772051841020584,0.07208411674946547,0,Robbie Gray,0,15778,10,Port Adelaide,2020,0
19,5,14,33,22,67,0,0,0,1,7,5,3,5,2,2,9,24,0,0,1,1,0,88,100,119,1,2,5,658,5,5,0,0,2,1,0,9,10,0,9,0,0,0,0,22,16.2,0,1,1,0,4,7,8,55,0,0,9,0,134,0.05555555555555555,0.042735042735042736,0.056910569105691054,0.05612244897959184,0,0,0.01098901098901099,0.06097560975609756,0.041666666666666664,0.04035874439461883,0.07017543859649122,0,0,0,0.043478260869565216,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005116750951856375,0.02185465581715107,0.7010577917098999,0.2719707787036896,2.2398825753480196,2,Zach Merrett,2,15785,10,Essendon,2020,2
11,6,5,16,11,69,2,0,0,3,2,4,1,2,0,1,7,8,1,1,0,0,0,79,82,115,0,1,5,301,4,4,2,0,0,0,0,2,7,3,6,0,0,2,0,14,15.5,0,0,3,0,3,7,9,61,0,0,5,0,29,0.03333333333333333,0.04225352112676056,0.023696682464454975,0.029574861367837338,0.15384615384615385,0,0.03333333333333333,0.05333333333333334,0.021739130434782608,0.03271028037383177,0.025,0.05,0.05,0,0.035398230088495575,0.08571428571428572,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6006639003753662,0.3502391278743744,0.036877263337373734,0.012219661846756935,0.46065264008939266,0,Sam Walsh,2,15756,7,Carlton,2020,0
7,1,7,14,10,71,0,2,0,1,1,0,3,0,0,0,7,9,0,0,3,0,0,65,44,66,1,2,3,173,0,3,0,0,0,0,0,4,4,1,3,0,0,0,0,10,5.5,0,1,2,0,6,9,8,57,0,0,0,0,40,0.020771513353115726,0.006211180124223602,0.027888446215139442,0.023809523809523808,0,0.13333333333333333,0.011627906976744186,0,0.06666666666666667,0.03763440860215054,0.022556390977443608,0,0,0,0,0.05714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9998621940612793,9.864685853244737e-5,2.957295328087639e-5,9.57976772042457e-6,1.8653206825547386e-4,0,Andrew Brayshaw,0,15617,1,Fremantle,2020,0
10,8,9,19,14,74,0,0,0,0,5,3,0,4,0,0,2,15,1,0,0,0,0,85,72,62,0,0,3,332,8,4,0,0,0,0,0,10,6,0,1,0,0,3,0,11,5.1,0,0,0,0,43,6,7,48,0,0,0,0,2,0.03225806451612903,0.05405405405405406,0.03614457831325301,0.03398926654740608,0,0,0,0.0379746835443038,0,0.00975609756097561,0.04285714285714286,0.037037037037037035,0,0,0.0761904761904762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9995540976524353,4.095918557140976e-4,2.3584581867908128e-5,1.2650261851376854e-5,4.947118050040444e-4,0,Will Day,0,15757,7,Hawthorn,2020,0
9,1,8,17,12,71,0,0,0,3,2,5,3,2,0,0,7,10,0,0,0,1,1,76,58,78,2,1,1,347,2,3,0,0,0,0,0,6,6,0,7,0,0,0,0,12,13.2,0,0,0,0,1,3,8,51,0,0,0,0,129,0.02586206896551724,0.007407407407407408,0.038461538461538464,0.030575539568345324,0,0,0.03333333333333333,0.06666666666666667,0.05357142857142857,0.03211009174311927,0.031545741324921134,0,0,0.125,0.014492753623188406,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964967370033264,0.0031345963943749666,2.8246603324078023e-4,8.617727144155651e-5,0.003958060275181197,0,Zach Merrett,0,15705,4,Essendon,2020,0
3,5,8,11,10,91,1,0,0,3,0,1,0,3,0,3,4,8,1,1,2,0,1,87,49,73,0,0,9,108,2,1,1,0,0,2,1,3,3,0,2,0,0,0,3,15,8.1,0,0,1,1,66,3,18,111,0,0,0,0,171,0.009404388714733543,0.03731343283582089,0.03669724770642202,0.020484171322160148,0.05,0,0.039473684210526314,0.014705882352941176,0,0.019417475728155338,0.024615384615384615,0.05,0.05,0.09090909090909091,0.022988505747126436,0.02631578947368421,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9993770718574524,4.187842132523656e-4,6.378359830705449e-5,1.4041097892913967e-4,9.675843466538936e-4,0,Jamie Cripps,0,15766,8,West Coast,2020,0
6,2,4,10,5,50,0,0,0,1,2,1,1,4,0,0,3,7,0,0,0,0,1,72,36,33,1,0,1,192,5,1,0,0,0,1,0,2,3,1,3,0,0,0,0,10,2,0,1,0,0,34,7,6,43,0,0,0,0,34,0.018691588785046728,0.013333333333333334,0.017391304347826087,0.018148820326678767,0,0,0.010638297872340425,0.013157894736842105,0.01818181818181818,0.014705882352941176,0.020771513353115726,0,0,0.09090909090909091,0.050505050505050504,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9999442100524902,2.1458083210745826e-5,3.947074674215401e-6,3.0338620490510948e-5,1.2036809403070947e-4,0,Ben Ronke,0,15721,5,Sydney,2020,0
