kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,prev_season_br_votes,prev_season_games_polled,rolling_avg_votes_per_game,rolling_avg_games_polled,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
13,2,12,25,16,64,1,1,0,1,0,8,9,4,0,1,14,10,0,0,0,2,1,79,77,85,6,3,7,554,3,0,0,0,0,0,0,4,7,0,9,0,0,0,0,9,14.2,0,1,2,0,25,15,15,105,0,0,0,0,48,9,3,0.35,0.125,0.029213483146067417,0.011834319526627219,0.03986710963455149,0.03351206434316354,0.04,0.038461538461538464,0.012658227848101266,0.07017543859649122,0.12162162162162163,0.04912280701754386,0.022988505747126436,0,0,0.047619047619047616,0.02127659574468085,0.031746031746031744,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029351333156228065,Shai Bolton,0,15875,1,Richmond,2021,40,0
11,6,6,17,15,88,0,2,0,2,0,2,2,0,0,0,4,13,0,1,0,1,1,75,73,82,0,2,5,305,1,2,0,0,0,0,0,5,9,1,4,0,0,1,0,12,8.8,0,2,2,0,25,14,11,80,0,0,0,0,37,0,0,0.027777777777777776,0.027777777777777776,0.024719101123595506,0.03550295857988166,0.019933554817275746,0.022788203753351208,0,0.07692307692307693,0.02531645569620253,0.017543859649122806,0.02702702702702703,0.014035087719298246,0.029885057471264367,0,0.038461538461538464,0.047619047619047616,0.0070921985815602835,0.031746031746031744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.002478566486388445,Will Setterfield,0,15875,1,Carlton,2021,35,0
7,6,3,10,5,50,2,3,0,0,0,1,0,1,0,0,6,4,3,5,0,0,1,90,60,69,0,0,8,157,0,0,0,0,0,2,1,2,3,3,3,0,0,0,1,6,6.3,0,0,6,0,25,14,11,80,1,1,0,0,49,2,1,0.0625,0.041666666666666664,0.015730337078651686,0.03550295857988166,0.009966777408637873,0.013404825737265416,0.08,0.11538461538461539,0,0.008771929824561403,0,0.021052631578947368,0.009195402298850575,0.17647058823529413,0.19230769230769232,0.047619047619047616,0,0.09523809523809523,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002582189626991749,Harry McKay,0,15875,1,Carlton,2021,18,0
22,5,11,33,26,79,0,1,0,3,1,11,5,4,2,1,8,26,0,0,0,0,1,76,115,120,2,3,7,836,7,2,0,0,0,0,0,17,15,0,5,0,0,0,2,26,17.9,0,0,1,0,25,15,15,105,0,0,7,0,56,3,1,0.09090909090909091,0.045454545454545456,0.04943820224719101,0.029585798816568046,0.036544850498338874,0.04423592493297587,0,0.038461538461538464,0.0379746835443038,0.09649122807017543,0.06756756756756757,0.028070175438596492,0.059770114942528735,0,0,0.047619047619047616,0.04964539007092199,0.015873015873015872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.688926100730896,Jack Graham,0,15875,1,Richmond,2021,2,2
10,0,8,18,11,61,1,1,0,3,0,5,1,5,2,1,8,10,0,0,1,0,1,69,64,60,0,1,7,352,6,0,0,0,0,0,0,10,4,0,6,0,0,0,0,12,8.3,0,0,2,0,25,14,11,80,0,0,0,0,43,0,0,0,0,0.02247191011235955,0,0.026578073089700997,0.024128686327077747,0.04,0.038461538461538464,0.0379746835443038,0.043859649122807015,0.013513513513513514,0.028070175438596492,0.022988505747126436,0,0,0.047619047619047616,0.0425531914893617,0.031746031746031744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-6.521143368445337e-4,Paddy Dow,0,15875,1,Carlton,2021,31,0
12,4,8,20,15,75,0,1,0,2,0,3,0,2,2,1,8,12,0,0,2,0,0,75,72,78,0,0,8,284,6,3,0,0,0,2,0,6,7,0,6,0,0,0,1,13,8.8,0,1,1,1,25,14,11,80,0,0,0,0,24,0,0,0,0,0.02696629213483146,0.023668639053254437,0.026578073089700997,0.02680965147453083,0,0.038461538461538464,0.02531645569620253,0.02631578947368421,0,0.028070175438596492,0.027586206896551724,0,0,0,0.0425531914893617,0.015873015873015872,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.001792514231055975,Lachie Fogarty,0,15875,1,Carlton,2021,33,0
7,1,2,9,7,78,1,0,0,4,1,1,0,2,2,0,3,7,0,0,1,1,0,74,52,50,0,0,3,208,6,2,0,0,0,1,1,11,5,0,1,0,0,0,0,22,2.8,0,0,1,1,25,14,11,80,0,0,0,0,37,0,0,0,0,0.015730337078651686,0.005917159763313609,0.006644518272425249,0.012064343163538873,0.04,0,0.05063291139240506,0.008771929824561403,0,0.010526315789473684,0.016091954022988506,0,0,0,0.0425531914893617,0.015873015873015872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.001792514231055975,Lochie O'Brien,0,15875,1,Carlton,2021,34,0
4,0,11,15,11,73,0,0,0,0,1,4,0,6,0,3,6,9,0,0,3,1,1,78,25,48,0,0,2,185,4,5,0,0,0,0,0,10,3,0,6,0,0,0,0,14,8.3,0,0,0,2,25,15,15,105,0,0,0,0,43,3,2,0.08571428571428572,0.05714285714285714,0.008988764044943821,0,0.036544850498338874,0.020107238605898123,0,0,0,0.03508771929824561,0,0.021052631578947368,0.020689655172413793,0,0,0.047619047619047616,0.028368794326241134,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.006424168590456247,Liam Baker,0,15875,1,Richmond,2021,11,0
8,7,7,15,12,80,2,0,0,1,1,2,1,1,0,0,3,12,0,0,1,0,1,69,75,77,1,0,8,244,3,1,0,0,0,0,0,6,5,2,3,0,0,0,2,19,15,0,2,2,0,25,14,11,80,0,0,0,0,37,4,2,0.1111111111111111,0.05555555555555555,0.017977528089887642,0.04142011834319527,0.023255813953488372,0.020107238605898123,0.08,0,0.012658227848101266,0.017543859649122806,0.013513513513513514,0.010526315789473684,0.027586206896551724,0,0,0.047619047619047616,0.02127659574468085,0.031746031746031744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0025521451607346535,Michael Gibbons,0,15875,1,Carlton,2021,36,0
12,6,19,31,27,87,0,1,0,3,3,3,6,5,2,4,13,18,0,1,1,1,1,82,95,122,3,3,7,389,3,3,1,0,1,0,0,11,10,1,11,0,0,1,0,22,14,0,2,1,1,25,14,11,80,1,1,6,0,40,8,4,0.358974358974359,0.20512820512820512,0.02696629213483146,0.03550295857988166,0.06312292358803986,0.04155495978552279,0,0.038461538461538464,0.0379746835443038,0.02631578947368421,0.08108108108108109,0.0456140350877193,0.041379310344827586,0,0.038461538461538464,0.047619047619047616,0.02127659574468085,0.015873015873015872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8757347464561462,Sam Walsh,0,15875,1,Carlton,2021,3,1
10,4,1,11,8,73,0,1,3,1,0,3,2,2,0,1,6,6,2,0,6,0,0,84,49,75,2,0,4,319,2,7,0,2,3,0,0,4,7,0,2,2,37.5,4,0,7,15.8,8,2,1,5,25,15,15,105,0,0,0,0,31,1,1,0.038461538461538464,0.038461538461538464,0.02247191011235955,0.023668639053254437,0.0033222591362126247,0.014745308310991957,0,0.038461538461538464,0.012658227848101266,0.02631578947368421,0.02702702702702703,0.021052631578947368,0.013793103448275862,0.11764705882352941,0,0,0.014184397163120567,0.015873015873015872,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022056670859456062,Noah Balta,0,15875,1,Richmond,2021,20,0
6,2,2,8,6,75,0,0,0,4,0,5,1,1,1,0,2,7,0,0,0,0,1,23,45,48,1,0,6,200,1,0,0,0,0,0,0,4,4,0,0,0,0,0,1,7,7.7,0,0,0,0,25,15,15,105,0,0,0,0,15,0,0,0,0,0.01348314606741573,0.011834319526627219,0.006644518272425249,0.010723860589812333,0,0,0.05063291139240506,0.043859649122807015,0.013513513513513514,0.007017543859649123,0.016091954022988506,0,0,0.047619047619047616,0.0070921985815602835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001035685883834958,Jack Ross,0,15875,1,Richmond,2021,25,0
7,5,6,13,9,69,0,0,0,3,3,4,0,6,0,3,8,7,0,0,5,0,0,79,51,57,0,0,1,276,3,7,0,0,1,0,0,6,4,0,7,0,0,1,0,10,5.6,0,1,0,4,25,15,15,105,0,0,0,0,21,0,0,0,0,0.015730337078651686,0.029585798816568046,0.019933554817275746,0.01742627345844504,0,0,0.0379746835443038,0.03508771929824561,0,0.028070175438596492,0.016091954022988506,0,0,0,0.02127659574468085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005303972400724888,Marlion Pickett,0,15875,1,Richmond,2021,12,0
7,2,5,12,11,92,2,0,0,2,0,3,0,4,0,3,4,8,0,0,1,1,0,78,48,67,0,0,6,172,1,1,2,0,0,3,1,0,6,3,4,0,0,0,0,14,10.3,0,0,2,1,25,15,15,105,0,0,0,0,15,1,1,0.07692307692307693,0.07692307692307693,0.015730337078651686,0.011834319526627219,0.016611295681063124,0.0160857908847185,0.08,0,0.02531645569620253,0.02631578947368421,0,0.014035087719298246,0.01839080459770115,0,0,0,0.0070921985815602835,0.031746031746031744,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.001530368346720934,Jake Aarts,0,15875,1,Richmond,2021,23,0
15,4,10,25,18,72,0,1,0,5,2,7,4,8,1,2,13,13,1,0,2,3,2,77,93,102,1,3,7,570,6,7,1,0,0,0,0,16,9,2,8,0,0,1,0,24,14.1,0,1,2,0,16,11,7,53,0,0,0,1,317,13,6,0.7137931034482758,0.3310344827586207,0.03333333333333333,0.018867924528301886,0.030864197530864196,0.03229974160206718,0,0.0625,0.04672897196261682,0.07142857142857142,0.05714285714285714,0.0456140350877193,0.027083333333333334,0.03125,0,0.16666666666666666,0.04054054054054054,0.044444444444444446,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041510313749313354,Scott Pendlebury,0,15876,1,Collingwood,2021,41,0
6,1,9,15,13,87,1,0,15,2,0,0,6,3,3,1,12,2,1,0,2,0,0,84,68,94,3,3,5,45,0,4,1,0,0,1,0,2,5,1,6,4,25.4,1,0,8,17.4,59,4,1,1,16,9,10,69,0,0,0,0,191,0,0,0.11891891891891893,0.06486486486486487,0.013333333333333334,0.0047169811320754715,0.027777777777777776,0.01937984496124031,0.058823529411764705,0,0.018691588785046728,0,0.08571428571428572,0.042105263157894736,0.004166666666666667,0.03125,0,0,0,0.022222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.018478060141205788,Stefan Martin,0,15876,1,Western Bulldogs,2021,11,0
9,6,5,14,10,71,0,0,0,1,6,2,0,4,1,1,8,6,2,0,7,0,0,96,57,66,0,0,3,311,7,8,0,0,1,0,0,4,8,0,5,0,0,2,0,5,6.4,0,2,0,5,16,11,7,53,0,0,0,0,180,0,0,0,0,0.02,0.02830188679245283,0.015432098765432098,0.01808785529715762,0,0,0.009345794392523364,0.02040816326530612,0,0.028070175438596492,0.0125,0.0625,0,0,0.0472972972972973,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.355900455266237e-4,Jordan Roughead,0,15876,1,Collingwood,2021,24,0
14,3,14,28,21,75,0,1,0,7,2,5,7,2,1,2,10,21,0,0,4,0,0,80,103,108,2,5,6,272,5,2,3,0,0,0,0,12,7,1,7,0,0,0,0,36,13,0,2,1,0,16,9,10,69,0,0,0,0,149,2,1,0.15492957746478872,0.07746478873239436,0.03111111111111111,0.014150943396226415,0.043209876543209874,0.03617571059431524,0,0.0625,0.06542056074766354,0.05102040816326531,0.1,0.03508771929824561,0.04375,0,0,0,0.033783783783783786,0.022222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.018973374739289284,Tom Liberatore,0,15876,1,Western Bulldogs,2021,39,0
4,3,9,13,10,77,0,1,0,1,0,2,1,3,0,1,6,7,0,0,1,0,0,78,41,45,0,1,1,119,4,1,0,0,0,1,0,2,3,3,6,0,0,0,0,12,3.6,0,0,1,1,16,9,10,69,0,0,0,0,152,2,1,0.11486486486486487,0.05405405405405406,0.008888888888888889,0.014150943396226415,0.027777777777777776,0.016795865633074936,0,0.0625,0.009345794392523364,0.02040816326530612,0.014285714285714285,0.021052631578947368,0.014583333333333334,0,0,0,0.02702702702702703,0.022222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003456259146332741,Mitch Wallis,0,15876,1,Western Bulldogs,2021,18,0
11,6,2,13,13,100,0,0,0,3,5,0,0,0,1,0,3,8,1,0,1,0,0,91,68,83,0,0,2,242,0,5,0,0,0,0,0,14,11,0,1,0,0,2,0,15,9.5,0,0,0,1,16,11,7,53,0,0,0,0,188,0,0,0.03888888888888889,0.027777777777777776,0.024444444444444446,0.02830188679245283,0.006172839506172839,0.016795865633074936,0,0,0.028037383177570093,0,0,0.010526315789473684,0.016666666666666666,0.03125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.926269080489874e-4,Jeremy Howe,0,15876,1,Collingwood,2021,25,0
4,2,8,12,9,75,0,0,0,4,0,1,1,5,0,3,5,7,0,0,0,0,1,84,41,43,0,1,5,79,3,0,0,0,0,1,0,12,2,2,5,0,0,0,0,17,4.1,0,0,0,0,16,11,7,53,0,0,0,0,138,0,0,0.08527131782945736,0.046511627906976744,0.008888888888888889,0.009433962264150943,0.024691358024691357,0.015503875968992248,0,0,0.037383177570093455,0.01020408163265306,0.014285714285714285,0.017543859649122806,0.014583333333333334,0,0,0.08333333333333333,0.02027027027027027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0014311643317341805,Will Hoskin-Elliott,0,15876,1,Collingwood,2021,28,0
7,2,11,18,12,67,0,0,0,3,1,3,5,4,1,1,10,8,0,0,1,1,1,77,59,63,2,3,4,187,4,2,0,0,1,0,0,6,4,3,8,0,0,0,0,13,9.3,0,3,1,1,16,9,10,69,0,0,0,0,174,4,3,0.4484848484848485,0.23030303030303031,0.015555555555555555,0.009433962264150943,0.033950617283950615,0.023255813953488372,0,0,0.028037383177570093,0.030612244897959183,0.07142857142857142,0.03508771929824561,0.016666666666666666,0,0,0.08333333333333333,0.02702702702702703,0.022222222222222223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010508639737963676,Adam Treloar,0,15876,1,Western Bulldogs,2021,14,0
17,7,6,23,17,74,1,0,0,2,6,3,4,6,2,3,9,13,0,0,1,0,0,90,91,84,2,2,5,529,6,7,0,0,0,0,0,12,12,0,5,0,0,1,0,19,14.8,0,1,1,1,16,11,7,53,0,0,0,0,154,5,3,0.06896551724137931,0.041379310344827586,0.03777777777777778,0.0330188679245283,0.018518518518518517,0.029715762273901807,0.058823529411764705,0,0.018691588785046728,0.030612244897959183,0.05714285714285714,0.031578947368421054,0.027083333333333334,0,0,0,0.04054054054054054,0.022222222222222223,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017792684957385063,Jack Crisp,0,15876,1,Collingwood,2021,12,0
8,2,12,20,12,60,0,0,0,4,0,3,8,7,1,1,9,10,0,0,0,0,0,81,68,42,3,5,4,267,7,0,2,0,0,0,0,21,4,0,4,0,0,0,0,30,7.7,0,1,0,0,16,11,7,53,0,0,0,0,152,11,5,0.3076923076923077,0.15384615384615385,0.017777777777777778,0.009433962264150943,0.037037037037037035,0.025839793281653745,0,0,0.037383177570093455,0.030612244897959183,0.11428571428571428,0.031578947368421054,0.020833333333333332,0,0,0,0.0472972972972973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.004033310804516077,Taylor Adams,0,15876,1,Collingwood,2021,34,0
11,11,4,15,11,73,1,0,0,1,0,4,0,3,1,0,4,11,1,3,0,0,1,81,85,70,0,0,4,263,5,0,1,0,0,0,0,1,8,2,2,0,0,0,3,8,4.5,0,0,4,0,16,9,10,69,0,0,0,0,131,3,1,0.09302325581395349,0.05426356589147287,0.024444444444444446,0.05188679245283019,0.012345679012345678,0.01937984496124031,0.058823529411764705,0,0.009345794392523364,0.04081632653061224,0,0.014035087719298246,0.022916666666666665,0.03125,0.1875,0.08333333333333333,0.033783783783783786,0.08888888888888889,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004772738553583622,Josh Bruce,0,15876,1,Western Bulldogs,2021,16,0
7,3,5,12,7,58,2,0,0,2,1,2,0,1,1,1,4,8,0,1,0,0,0,82,58,55,0,0,4,184,3,2,0,0,0,1,0,7,4,2,3,0,0,0,1,18,10.3,0,0,2,0,16,11,7,53,0,0,0,0,124,0,0,0.15517241379310345,0.07758620689655173,0.015555555555555555,0.014150943396226415,0.015432098765432098,0.015503875968992248,0.11764705882352941,0,0.018691588785046728,0.02040816326530612,0,0.014035087719298246,0.016666666666666666,0,0.0625,0,0.02027027027027027,0.044444444444444446,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0019055921584367752,Jamie Elliott,0,15876,1,Collingwood,2021,33,0
8,4,5,13,8,62,0,3,0,0,1,1,0,1,3,0,6,8,0,0,0,0,0,77,52,51,0,0,7,181,0,3,0,0,0,0,0,10,4,1,3,0,0,1,0,19,4.3,0,1,3,0,16,11,7,53,0,0,0,0,104,0,0,0.0851063829787234,0.05319148936170213,0.017777777777777778,0.018867924528301886,0.015432098765432098,0.016795865633074936,0,0.1875,0,0.01020408163265306,0,0.021052631578947368,0.016666666666666666,0,0,0,0,0.06666666666666667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00128766312263906,Josh Thomas,0,15876,1,Collingwood,2021,21,0
15,9,7,22,21,96,0,0,0,1,2,0,0,1,0,1,4,15,1,0,2,0,0,80,87,88,0,0,2,200,1,7,0,0,0,0,0,3,14,0,3,0,0,1,0,6,11.9,0,1,0,2,16,9,10,69,0,0,0,0,136,0,0,0,0,0.03333333333333333,0.04245283018867924,0.021604938271604937,0.028423772609819122,0,0,0.009345794392523364,0,0,0.014035087719298246,0.03125,0.03125,0,0,0.006756756756756757,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00988817773759365,Taylor Duryea,0,15876,1,Western Bulldogs,2021,35,0
17,7,18,35,27,77,0,0,0,7,1,4,3,4,2,1,7,27,0,0,2,0,1,78,135,118,1,2,5,322,5,4,3,0,0,0,0,9,10,1,6,0,0,1,0,21,12.6,0,2,1,0,16,9,10,69,1,1,4,0,160,15,7,0.5328947368421053,0.26973684210526316,0.03777777777777778,0.0330188679245283,0.05555555555555555,0.04521963824289406,0,0,0.06542056074766354,0.04081632653061224,0.04285714285714286,0.02456140350877193,0.05625,0,0,0.08333333333333333,0.033783783783783786,0.022222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5067507028579712,Jack Macrae,0,15876,1,Western Bulldogs,2021,2,2
16,11,15,31,24,77,0,0,0,1,1,4,3,2,0,0,5,27,0,1,0,0,2,81,115,100,0,3,7,388,5,0,0,0,0,1,0,3,12,1,5,0,0,0,0,11,1.8,0,0,1,0,16,9,10,69,0,0,0,0,139,6,3,0.2824427480916031,0.1450381679389313,0.035555555555555556,0.05188679245283019,0.046296296296296294,0.040051679586563305,0,0,0.009345794392523364,0.04081632653061224,0.04285714285714286,0.017543859649122806,0.05625,0,0.0625,0.16666666666666666,0.033783783783783786,0.022222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11356506496667862,Lachie Hunter,0,15876,1,Western Bulldogs,2021,7,0
8,3,3,11,8,73,0,0,39,3,2,1,3,3,1,2,4,7,0,0,4,0,0,84,85,70,0,3,3,169,2,5,0,0,1,1,0,11,5,1,2,10,56.5,3,0,20,8.9,69,2,0,4,16,11,7,53,0,0,0,0,152,6,3,0.3873239436619718,0.19014084507042253,0.017777777777777778,0.014150943396226415,0.009259259259259259,0.014211886304909561,0,0,0.028037383177570093,0.01020408163265306,0.04285714285714286,0.014035087719298246,0.014583333333333334,0,0,0,0.013513513513513514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0034252163022756577,Brodie Grundy,0,15876,1,Collingwood,2021,19,0
13,9,15,28,17,61,0,1,0,3,1,2,3,6,1,3,11,18,2,2,4,1,1,83,101,92,2,1,5,397,7,2,1,0,0,1,1,2,5,0,5,0,0,0,0,10,7.5,0,0,1,3,16,9,10,69,1,1,0,1,146,10,5,0.7028985507246377,0.2898550724637681,0.028888888888888888,0.04245283018867924,0.046296296296296294,0.03617571059431524,0,0.0625,0.028037383177570093,0.02040816326530612,0.04285714285714286,0.03859649122807018,0.0375,0.0625,0.125,0.08333333333333333,0.0472972972972973,0.022222222222222223,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.188210129737854,Marcus Bontempelli,0,15876,1,Western Bulldogs,2021,5,0
10,1,6,16,9,56,0,3,0,4,1,4,5,3,0,1,7,9,0,0,0,0,2,87,61,69,0,5,9,309,4,0,0,0,0,0,0,12,3,0,6,0,0,0,1,15,9,0,1,3,0,16,11,7,53,0,0,0,0,99,0,0,0.23076923076923078,0.10989010989010989,0.022222222222222223,0.0047169811320754715,0.018518518518518517,0.020671834625323,0,0.1875,0.037383177570093455,0.04081632653061224,0.07142857142857142,0.02456140350877193,0.01875,0,0,0.16666666666666666,0.02702702702702703,0.06666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.013364510610699654,Jordan De Goey,0,15876,1,Collingwood,2021,37,0
12,3,4,16,14,88,0,0,0,1,3,2,0,2,1,1,7,6,2,0,2,0,0,71,55,72,0,0,2,313,1,6,0,0,1,0,0,9,10,1,4,0,0,2,0,10,11.8,0,0,0,2,16,9,10,69,1,1,0,0,60,0,0,0.034482758620689655,0.034482758620689655,0.02666666666666667,0.014150943396226415,0.012345679012345678,0.020671834625323,0,0,0.009345794392523364,0.02040816326530612,0,0.02456140350877193,0.0125,0.0625,0,0,0.006756756756756757,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.010731426067650318,Bailey Dale,0,15876,1,Western Bulldogs,2021,36,0
18,4,3,21,18,86,0,0,0,4,7,2,0,2,2,0,6,14,0,0,5,1,0,90,90,106,0,0,6,685,6,6,0,0,0,0,0,14,15,0,3,0,0,0,0,21,14.9,0,1,0,3,16,11,7,53,0,0,0,0,117,0,0,0.009259259259259259,0.009259259259259259,0.04,0.018867924528301886,0.009259259259259259,0.027131782945736434,0,0,0.037383177570093455,0.02040816326530612,0,0.021052631578947368,0.029166666666666667,0,0,0,0.04054054054054054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591563880443573,Brayden Maynard,0,15876,1,Collingwood,2021,42,0
14,12,4,18,17,94,0,0,0,1,5,0,0,3,1,2,9,8,6,0,8,1,0,96,85,119,0,0,4,347,3,9,0,0,4,0,0,4,13,0,2,0,0,8,0,4,23.2,0,4,0,7,16,11,7,53,0,0,8,0,90,6,3,0.08235294117647059,0.047058823529411764,0.03111111111111111,0.05660377358490566,0.012345679012345678,0.023255813953488372,0,0,0.009345794392523364,0,0,0.031578947368421054,0.016666666666666666,0.1875,0,0,0.02027027027027027,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7082127332687378,Darcy Moore,0,15876,1,Collingwood,2021,3,1
18,5,10,28,25,89,0,0,0,5,5,3,1,1,2,0,3,20,0,0,2,1,0,85,111,107,0,1,2,536,4,3,0,0,1,0,0,6,16,0,1,0,0,0,0,9,11,0,0,0,0,16,9,10,69,0,0,0,0,110,3,2,0.07766990291262135,0.06796116504854369,0.04,0.02358490566037736,0.030864197530864196,0.03617571059431524,0,0,0.04672897196261682,0.030612244897959183,0.014285714285714285,0.010526315789473684,0.041666666666666664,0,0,0,0.02702702702702703,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13772624731063843,Caleb Daniel,0,15876,1,Western Bulldogs,2021,6,0
13,7,17,30,21,70,0,1,0,3,2,3,2,3,0,0,11,19,1,0,6,1,1,83,107,113,0,2,6,265,4,5,0,0,0,0,0,11,8,3,8,0,0,0,0,22,13.2,1,0,2,1,16,9,10,69,0,0,0,0,79,4,2,0.3194444444444444,0.1388888888888889,0.028888888888888888,0.0330188679245283,0.05246913580246913,0.03875968992248062,0,0.0625,0.028037383177570093,0.030612244897959183,0.02857142857142857,0.03859649122807018,0.03958333333333333,0.03125,0,0.08333333333333333,0.02702702702702703,0.044444444444444446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.01468263566493988,Josh Dunkley,0,15876,1,Western Bulldogs,2021,38,0
11,6,4,15,8,53,2,1,7,0,1,3,1,2,1,1,9,4,4,2,1,0,0,80,77,68,1,0,4,204,5,0,0,0,0,2,1,3,6,2,3,2,50,0,0,11,10.4,14,0,3,1,16,11,7,53,0,0,0,0,70,0,0,0.06349206349206349,0.031746031746031744,0.024444444444444446,0.02830188679245283,0.012345679012345678,0.01937984496124031,0.11764705882352941,0.0625,0,0.030612244897959183,0.014285714285714285,0.031578947368421054,0.008333333333333333,0.125,0.125,0,0.033783783783783786,0.06666666666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002326530870050192,Mason Cox,0,15876,1,Collingwood,2021,20,0
