kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
11,1,3,14,10,71,0,0,0,3,0,5,3,3,1,1,5,9,0,0,3,0,0,90,52,74,1,2,6,297,3,3,0,0,0,0,0,12,7,0,1,0,0,0,0,19,8.3,0,2,0,0,2,7,12,79,0,0,0,0,0.03254437869822485,0.007462686567164179,0.016042780748663103,0.02666666666666667,0,0,0.028846153846153848,0.0625,0.04838709677419355,0.022222222222222223,0.030508474576271188,0,0,0,0.025423728813559324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.006393055897206068,Ed Curnow,0,15663,3,Carlton,2020,16,0
5,1,14,19,11,58,1,0,0,3,0,2,3,0,0,0,9,10,0,0,1,0,0,75,64,95,1,2,5,143,1,2,0,0,0,0,0,7,3,2,7,0,0,0,0,18,11.2,0,0,1,0,2,11,11,77,1,1,0,0,0.014792899408284023,0.007462686567164179,0.0748663101604278,0.03619047619047619,0.043478260869565216,0,0.028846153846153848,0.025,0.04838709677419355,0.04,0.03389830508474576,0,0,0,0.00847457627118644,0.02127659574468085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15784984827041626,Cameron Guthrie,0,15663,3,Geelong,2020,7,0
15,3,4,19,12,63,0,0,0,1,4,2,1,1,0,0,4,9,0,1,0,0,0,88,66,70,0,1,4,525,4,7,0,0,0,0,0,4,9,0,4,0,0,1,0,4,8.9,0,1,2,0,2,11,11,77,0,0,0,0,0.04437869822485207,0.022388059701492536,0.0213903743315508,0.03619047619047619,0,0,0.009615384615384616,0.025,0.016129032258064516,0.017777777777777778,0.030508474576271188,0,0.04,0,0.03389830508474576,0.0425531914893617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03527623787522316,Zach Tuohy,0,15663,3,Geelong,2020,10,0
0,1,2,2,2,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,7,7,0,0,0,7,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0.5,0,0,0,0,2,11,11,77,0,0,0,0,0,0.007462686567164179,0.0106951871657754,0.0038095238095238095,0,0,0,0,0,0,0.006779661016949152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0012015048414468765,Luke Dahlhaus,0,15663,3,Geelong,2020,31,0
7,3,1,8,7,88,0,0,0,1,1,0,0,0,1,0,2,4,0,0,0,0,0,78,37,53,0,0,1,140,2,2,0,0,0,0,0,7,6,1,1,0,0,1,0,9,6.2,0,0,0,0,2,7,12,79,0,0,0,0,0.020710059171597635,0.022388059701492536,0.0053475935828877,0.015238095238095238,0,0,0.009615384615384616,0,0,0.008888888888888889,0.013559322033898305,0,0,0,0.01694915254237288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.025937960250303e-5,Jack Newnes,0,15663,3,Carlton,2020,23,0
10,9,1,11,7,64,2,0,8,0,0,3,0,4,0,2,6,4,5,3,0,0,0,91,73,110,0,0,7,272,5,1,0,1,1,2,0,7,6,0,1,3,66.7,0,4,10,12.5,12,1,3,0,2,7,12,79,0,0,9,0,0.029585798816568046,0.06716417910447761,0.0053475935828877,0.02095238095238095,0.08695652173913043,0,0,0.0375,0,0.02666666666666667,0.013559322033898305,0.29411764705882354,0.12,0,0.0423728813559322,0.06382978723404255,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7457424402236938,Levi Casboult,0,15663,3,Carlton,2020,2,2
5,4,2,7,6,86,0,0,0,4,1,1,0,3,0,1,2,6,0,0,3,0,0,87,44,50,0,0,2,89,2,4,0,1,3,0,0,9,4,0,2,0,0,2,0,13,5,0,0,0,3,2,7,12,79,0,0,0,0,0.014792899408284023,0.029850746268656716,0.0106951871657754,0.013333333333333334,0,0,0.038461538461538464,0.0125,0,0.008888888888888889,0.020338983050847456,0,0,0,0.01694915254237288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013193420600146055,Lachie Plowman,0,15663,3,Carlton,2020,19,0
5,3,4,9,8,89,0,0,0,1,1,0,0,4,1,3,7,4,1,0,4,0,0,96,28,63,0,0,1,94,2,6,0,0,3,0,0,8,4,1,4,0,0,2,0,8,4.8,0,0,0,2,2,11,11,77,0,1,0,0,0.014792899408284023,0.022388059701492536,0.0213903743315508,0.017142857142857144,0,0,0.009615384615384616,0,0,0.03111111111111111,0.013559322033898305,0.058823529411764705,0,0,0.01694915254237288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01380229089409113,Mark Blicavs,0,15663,3,Geelong,2020,13,0
19,9,4,23,17,74,0,0,0,1,14,0,0,3,1,0,7,11,1,0,2,0,0,89,97,122,0,0,5,578,6,9,0,1,4,0,0,4,13,0,5,0,0,2,0,6,6.1,0,4,0,1,2,7,12,79,0,0,1,1,0.05621301775147929,0.06716417910447761,0.0213903743315508,0.04380952380952381,0,0,0.009615384615384616,0,0,0.03111111111111111,0.03728813559322034,0.058823529411764705,0,0,0.05084745762711865,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121205635368824,Sam Docherty,0,15663,3,Carlton,2020,44,0
12,3,6,18,13,72,0,1,0,5,1,2,3,1,2,1,9,9,1,1,2,0,1,80,77,127,2,1,6,195,0,5,0,0,0,0,0,14,8,1,5,0,0,2,0,24,10.5,0,2,1,1,2,7,12,79,0,0,0,0,0.03550295857988166,0.022388059701492536,0.03208556149732621,0.03428571428571429,0,0.07692307692307693,0.04807692307692308,0.025,0.04838709677419355,0.04,0.030508474576271188,0.058823529411764705,0.04,0.0625,0,0.02127659574468085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.27782946825027466,Jack Martin,0,15663,3,Carlton,2020,4,0
12,3,12,24,18,75,2,0,0,5,1,2,12,5,1,1,17,7,1,2,1,0,0,91,99,123,7,5,7,287,6,1,1,0,0,3,1,9,6,1,5,0,0,0,0,17,18.2,0,1,2,1,2,7,12,79,0,0,5,1,0.03550295857988166,0.022388059701492536,0.06417112299465241,0.045714285714285714,0.08695652173913043,0,0.04807692307692308,0.025,0.1935483870967742,0.07555555555555556,0.023728813559322035,0.058823529411764705,0.08,0,0.05084745762711865,0.0425531914893617,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6181111335754395,Patrick Cripps,0,15663,3,Carlton,2020,1,3
8,0,3,11,7,64,1,0,0,1,2,2,3,1,1,0,7,6,0,0,2,0,0,91,41,64,1,2,1,273,3,4,0,0,0,0,0,1,5,1,5,0,0,0,0,3,14.7,0,1,1,0,2,11,11,77,0,0,0,0,0.023668639053254437,0,0.016042780748663103,0.02095238095238095,0.043478260869565216,0,0.009615384615384616,0.025,0.04838709677419355,0.03111111111111111,0.020338983050847456,0,0,0,0.025423728813559324,0.02127659574468085,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0024813413619995117,Jed Bews,0,15663,3,Geelong,2020,36,0
12,4,0,12,8,67,0,0,0,0,7,1,0,2,2,0,8,7,1,0,7,0,1,100,50,90,0,0,4,240,3,8,0,1,5,0,0,5,8,0,3,0,0,1,0,5,9.5,0,1,0,5,2,7,12,79,0,1,4,0,0.03550295857988166,0.029850746268656716,0,0.022857142857142857,0,0,0,0.0125,0,0.035555555555555556,0.023728813559322035,0.058823529411764705,0,0.0625,0.025423728813559324,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11701477319002151,Jacob Weitering,0,15663,3,Carlton,2020,9,0
5,2,0,5,5,100,2,0,0,2,0,4,0,1,1,0,3,2,1,1,1,0,1,79,42,67,0,0,5,202,0,1,0,0,0,1,0,1,5,1,1,0,0,0,0,6,12.3,0,1,2,1,2,7,12,79,0,0,0,0,0.014792899408284023,0.014925373134328358,0,0.009523809523809525,0.08695652173913043,0,0.019230769230769232,0.05,0,0.013333333333333334,0.006779661016949152,0.058823529411764705,0.04,0.0625,0,0.0425531914893617,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00239548459649086,Mitch McGovern,0,15663,3,Carlton,2020,35,0
4,3,5,9,7,78,0,0,36,3,1,1,2,2,2,1,6,4,1,0,3,0,0,83,78,137,1,1,4,110,1,2,0,1,1,0,0,9,3,0,3,15,55.4,1,0,13,16.2,65,1,0,3,2,7,12,79,0,0,7,0,0.011834319526627219,0.022388059701492536,0.026737967914438502,0.017142857142857144,0,0,0.028846153846153848,0.0125,0.03225806451612903,0.02666666666666667,0.013559322033898305,0.058823529411764705,0,0,0.00847457627118644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4006732702255249,Marc Pittonet,0,15663,3,Carlton,2020,3,1
7,3,2,9,6,67,0,1,0,2,0,2,0,2,0,0,5,5,1,1,1,0,0,76,43,46,0,0,4,152,2,2,0,0,0,0,0,3,4,0,4,0,0,0,1,9,2,0,1,2,1,2,7,12,79,0,0,0,0,0.020710059171597635,0.022388059701492536,0.0106951871657754,0.017142857142857144,0,0.07692307692307693,0.019230769230769232,0.025,0,0.022222222222222223,0.01694915254237288,0.058823529411764705,0.04,0,0.01694915254237288,0.0425531914893617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.091855614911765e-5,Jack Silvagni,0,15663,3,Carlton,2020,22,0
4,2,5,9,8,89,0,0,0,1,1,1,3,0,0,0,4,5,0,0,0,0,0,46,32,55,1,2,1,139,1,1,0,0,0,0,0,2,4,0,3,0,0,0,1,3,5.5,0,0,0,0,2,11,11,77,0,1,0,0,0.011834319526627219,0.014925373134328358,0.026737967914438502,0.017142857142857144,0,0,0.009615384615384616,0.0125,0.04838709677419355,0.017777777777777778,0.01694915254237288,0,0,0,0.00847457627118644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.012442688457667828,Sam Menegola,0,15663,3,Geelong,2020,14,0
5,3,4,9,8,89,0,0,0,3,0,2,2,1,0,0,3,6,0,0,0,1,0,76,44,49,0,2,4,187,1,1,1,0,0,0,0,3,4,1,2,0,0,0,0,8,5.1,0,1,0,0,2,7,12,79,0,0,0,0,0.014792899408284023,0.022388059701492536,0.0213903743315508,0.017142857142857144,0,0,0.028846153846153848,0.025,0.03225806451612903,0.013333333333333334,0.020338983050847456,0,0,0,0.00847457627118644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.025937960250303e-5,David Cuningham,0,15663,3,Carlton,2020,24,0
5,4,4,9,7,78,0,0,0,1,2,0,0,2,0,1,3,6,0,0,1,0,0,76,36,45,0,0,3,101,1,5,0,0,0,0,0,5,4,0,3,0,0,1,0,8,3.5,0,1,0,1,2,7,12,79,0,0,0,0,0.014792899408284023,0.029850746268656716,0.0213903743315508,0.017142857142857144,0,0,0.009615384615384616,0,0,0.013333333333333334,0.020338983050847456,0,0,0,0.00847457627118644,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.025937960250303e-5,Sam Petrevski-Seton,0,15663,3,Carlton,2020,25,0
14,7,2,16,13,81,0,0,0,5,4,3,1,2,1,0,4,10,0,0,4,0,0,91,88,84,0,1,3,402,3,5,0,0,0,0,0,5,11,0,2,0,0,1,0,6,3.6,0,1,0,3,2,11,11,77,0,0,0,0,0.04142011834319527,0.05223880597014925,0.0106951871657754,0.030476190476190476,0,0,0.04807692307692308,0.0375,0.016129032258064516,0.017777777777777778,0.03389830508474576,0,0,0,0.025423728813559324,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005464362911880016,Tom Stewart,0,15663,3,Geelong,2020,41,0
4,3,4,8,4,50,0,0,0,2,0,0,0,2,0,1,3,5,0,0,3,0,1,74,34,53,0,0,2,116,3,2,0,0,1,0,0,5,2,1,2,0,0,1,0,6,2.5,0,0,0,3,2,7,12,79,0,0,0,0,0.011834319526627219,0.022388059701492536,0.0213903743315508,0.015238095238095238,0,0,0.019230769230769232,0,0,0.013333333333333334,0.01694915254237288,0,0,0.0625,0.025423728813559324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-8.795351022854447e-4,Tom Williamson,0,15663,3,Carlton,2020,29,0
4,3,4,8,6,75,0,0,0,0,1,0,0,1,0,0,1,7,0,0,2,1,0,95,29,43,0,0,2,132,2,2,0,0,0,0,0,7,3,0,1,0,0,1,0,9,5.3,0,1,0,2,2,11,11,77,0,0,0,0,0.011834319526627219,0.022388059701492536,0.0213903743315508,0.015238095238095238,0,0,0,0,0,0.0044444444444444444,0.023728813559322035,0,0,0,0.01694915254237288,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0012015048414468765,Mark O'Connor,0,15663,3,Geelong,2020,32,0
3,1,5,8,6,75,0,0,0,6,0,1,1,3,0,2,5,5,0,0,0,0,0,71,40,47,0,1,3,87,2,2,0,0,0,0,0,7,1,0,3,0,0,0,0,14,3.2,0,0,0,0,2,7,12,79,0,0,0,0,0.008875739644970414,0.007462686567164179,0.026737967914438502,0.015238095238095238,0,0,0.057692307692307696,0.0125,0.016129032258064516,0.022222222222222223,0.01694915254237288,0,0,0,0.01694915254237288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.025937960250303e-5,Will Setterfield,0,15663,3,Carlton,2020,26,0
6,3,1,7,2,29,1,2,0,1,0,2,0,3,3,1,3,4,0,1,1,0,0,71,41,38,0,0,3,186,4,2,1,0,0,3,0,0,2,0,1,0,0,0,2,5,0.1,0,0,4,0,2,7,12,79,0,0,0,0,0.01775147928994083,0.022388059701492536,0.0053475935828877,0.013333333333333334,0.043478260869565216,0.15384615384615385,0.009615384615384616,0.025,0,0.013333333333333334,0.013559322033898305,0,0.04,0,0.03389830508474576,0.0851063829787234,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005248492583632469,Harry McKay,0,15663,3,Carlton,2020,40,0
5,0,7,12,8,67,0,0,5,6,0,1,1,3,1,0,7,5,0,0,1,0,0,81,59,91,1,0,5,104,3,3,1,0,0,5,1,4,3,1,6,2,25,0,0,12,5.9,20,1,0,1,2,11,11,77,0,0,0,0,0.014792899408284023,0,0.0374331550802139,0.022857142857142857,0,0,0.057692307692307696,0.0125,0.016129032258064516,0.03111111111111111,0.01694915254237288,0,0,0,0.025423728813559324,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012015048414468765,Esava Ratugolea,0,15663,3,Geelong,2020,33,0
7,6,0,7,7,100,0,0,0,2,2,2,0,4,0,2,1,7,0,0,5,0,0,91,41,62,0,0,2,206,3,2,0,0,1,0,0,1,7,0,1,0,0,2,1,3,7.3,0,1,0,5,2,11,11,77,0,0,0,0,0.020710059171597635,0.04477611940298507,0,0.013333333333333334,0,0,0.019230769230769232,0.025,0,0.0044444444444444444,0.023728813559322035,0,0,0,0.025423728813559324,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5809715841896832e-4,Jack Henry,0,15663,3,Geelong,2020,21,0
7,2,11,18,14,78,0,0,0,4,1,3,2,3,2,1,10,8,0,0,1,0,1,75,64,111,1,1,7,241,5,5,0,0,0,2,1,4,5,3,8,0,0,0,2,9,13.1,0,1,0,1,2,11,11,77,0,0,0,0,0.020710059171597635,0.014925373134328358,0.058823529411764705,0.03428571428571429,0,0,0.038461538461538464,0.0375,0.03225806451612903,0.044444444444444446,0.02711864406779661,0,0,0.0625,0.0423728813559322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.07388054579496384,Quinton Narkle,0,15663,3,Geelong,2020,42,0
12,6,6,18,10,56,1,1,0,0,1,3,1,5,1,1,3,15,0,2,0,0,1,73,71,58,0,1,5,383,5,1,0,0,0,0,0,2,5,0,1,0,0,0,1,8,0.7,0,1,2,0,2,7,12,79,0,0,0,0,0.03550295857988166,0.04477611940298507,0.03208556149732621,0.03428571428571429,0.043478260869565216,0.07692307692307693,0,0.0375,0.016129032258064516,0.013333333333333334,0.05084745762711865,0,0.08,0.0625,0.0423728813559322,0.0425531914893617,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.078633151948452,Michael Gibbons,0,15663,3,Carlton,2020,43,0
6,2,6,12,7,58,0,0,0,3,1,2,1,1,1,0,3,9,0,0,2,0,1,76,49,75,0,1,4,200,2,1,0,0,0,0,0,8,3,0,2,0,0,0,0,14,4.1,0,1,0,0,2,7,12,79,0,0,0,0,0.01775147928994083,0.014925373134328358,0.03208556149732621,0.022857142857142857,0,0,0.028846153846153848,0.025,0.016129032258064516,0.013333333333333334,0.030508474576271188,0,0,0.0625,0.01694915254237288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.025937960250303e-5,Sam Walsh,0,15663,3,Carlton,2020,27,0
2,0,3,5,5,100,1,0,0,5,0,1,1,2,0,1,3,3,0,0,1,0,0,82,35,65,0,1,3,72,1,0,0,0,0,1,0,6,2,0,3,0,0,0,0,14,9.2,0,1,1,0,2,11,11,77,0,0,0,0,0.005917159763313609,0,0.016042780748663103,0.009523809523809525,0.043478260869565216,0,0.04807692307692308,0.0125,0.016129032258064516,0.013333333333333334,0.010169491525423728,0,0,0,0.00847457627118644,0.02127659574468085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0024813413619995117,Tom Atkins,0,15663,3,Geelong,2020,37,0
12,2,4,16,10,63,1,0,0,3,0,4,1,3,0,0,5,10,0,0,0,0,1,100,68,93,0,1,6,290,4,4,1,0,0,0,0,5,7,0,5,0,0,0,0,13,10.8,0,1,2,0,2,11,11,77,0,0,0,0,0.03550295857988166,0.014925373134328358,0.0213903743315508,0.030476190476190476,0.043478260869565216,0,0.028846153846153848,0.05,0.016129032258064516,0.022222222222222223,0.03389830508474576,0,0,0.0625,0.03389830508474576,0.0425531914893617,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0010303842136636376,Gryan Miers,0,15663,3,Geelong,2020,20,0
8,1,2,10,6,60,0,0,0,0,1,1,0,3,0,2,1,10,0,0,2,0,0,88,25,40,0,0,0,108,2,1,0,0,1,0,0,3,5,0,1,0,0,0,0,4,-0.7,0,0,0,2,53,10,12,82,0,0,0,0,0.02346041055718475,0.006993006993006993,0.008733624454148471,0.017543859649122806,0,0,0,0.011904761904761904,0,0.0043859649122807015,0.02976190476190476,0,0,0,0.017391304347826087,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.025937960250303e-5,Jarrod Harbrow,0,15664,3,Gold Coast,2020,19,0
12,5,5,17,15,88,0,0,0,2,4,3,1,3,0,2,3,12,1,0,0,2,1,73,63,94,0,1,3,384,3,5,0,0,0,0,0,1,10,0,1,0,0,2,0,4,5.1,0,1,0,0,53,10,12,82,0,0,0,0,0.03519061583577713,0.03496503496503497,0.021834061135371178,0.02982456140350877,0,0,0.015151515151515152,0.03571428571428571,0.015873015873015872,0.013157894736842105,0.03571428571428571,0.0625,0,0.1111111111111111,0.02608695652173913,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.002103028353303671,Pearce Hanley,0,15664,3,Gold Coast,2020,37,0
4,2,2,6,3,50,1,0,2,1,0,2,0,0,0,0,2,4,0,1,1,0,0,86,34,47,0,0,1,121,1,1,1,0,0,5,0,6,3,1,2,1,18.2,0,1,8,3.4,11,0,1,1,53,5,4,29,0,0,0,0,0.011730205278592375,0.013986013986013986,0.008733624454148471,0.010526315789473684,0.0625,0,0.007575757575757576,0.023809523809523808,0,0.008771929824561403,0.011904761904761904,0,0.08333333333333333,0,0.008695652173913044,0.027777777777777776,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004194874316453934,Taylor Walker,0,15664,3,Adelaide,2020,40,0
7,0,8,15,11,73,0,0,0,1,4,1,4,0,0,0,12,4,0,0,3,0,0,86,41,94,1,3,2,240,3,3,0,0,0,0,0,12,5,2,9,0,0,0,0,16,13.1,0,2,0,1,53,5,4,29,0,0,0,1,0.020527859237536656,0,0.034934497816593885,0.02631578947368421,0,0,0.007575757575757576,0.011904761904761904,0.06349206349206349,0.05263157894736842,0.011904761904761904,0,0,0,0.02608695652173913,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03555525466799736,Rory Sloane,0,15664,3,Adelaide,2020,13,0
7,2,7,14,8,57,0,1,0,0,0,3,2,4,1,1,4,10,0,0,0,0,2,92,40,35,1,1,3,242,5,0,0,0,0,2,1,6,4,0,3,0,0,0,0,8,2.9,0,0,1,0,53,5,4,29,0,0,0,0,0.020527859237536656,0.013986013986013986,0.03056768558951965,0.02456140350877193,0,0.08333333333333333,0,0.03571428571428571,0.031746031746031744,0.017543859649122806,0.02976190476190476,0,0,0.2222222222222222,0.043478260869565216,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.001895042834803462,Tom Lynch,0,15664,3,Adelaide,2020,33,0
14,5,3,17,14,82,0,0,0,2,5,2,1,0,2,0,6,10,0,0,1,0,0,81,73,94,0,1,2,447,3,4,0,0,0,0,0,5,11,1,3,0,0,1,0,9,13.2,0,0,0,1,53,5,4,29,0,0,0,0,0.04105571847507331,0.03496503496503497,0.013100436681222707,0.02982456140350877,0,0,0.015151515151515152,0.023809523809523808,0.015873015873015872,0.02631578947368421,0.02976190476190476,0,0,0,0.02608695652173913,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.011167542077600956,Brodie Smith,0,15664,3,Adelaide,2020,15,0
11,3,5,16,8,50,0,1,0,3,1,6,3,4,0,1,6,10,0,0,0,0,0,85,62,58,1,2,4,309,3,2,0,0,0,1,0,1,4,0,3,0,0,0,1,9,-2.5,0,0,1,0,53,10,12,82,0,0,0,1,0.03225806451612903,0.02097902097902098,0.021834061135371178,0.028070175438596492,0,0.08333333333333333,0.022727272727272728,0.07142857142857142,0.047619047619047616,0.02631578947368421,0.02976190476190476,0,0,0,0.02608695652173913,0.027777777777777776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0586317740380764,David Swallow,0,15664,3,Gold Coast,2020,11,0
3,0,1,4,2,50,0,0,5,2,0,1,0,2,0,1,0,4,0,0,3,0,0,63,21,28,0,0,3,59,1,0,2,0,1,4,1,0,1,0,0,2,27.8,0,0,5,1.3,18,1,2,3,53,10,12,82,0,0,0,0,0.008797653958944282,0,0.004366812227074236,0.007017543859649123,0,0,0.015151515151515152,0.011904761904761904,0,0,0.011904761904761904,0,0,0,0.008695652173913044,0.05555555555555555,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.795351022854447e-4,Sam Day,0,15664,3,Gold Coast,2020,26,0
4,3,0,4,3,75,0,0,0,1,1,0,0,1,1,1,2,3,0,0,4,0,0,88,23,40,0,0,0,90,0,0,0,0,4,0,0,5,3,0,1,0,0,0,0,5,2.5,0,0,0,4,53,5,4,29,0,0,0,0,0.011730205278592375,0.02097902097902098,0,0.007017543859649123,0,0,0.007575757575757576,0,0,0.008771929824561403,0.008928571428571428,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002040780847892165,Daniel Talia,0,15664,3,Adelaide,2020,35,0
16,3,4,20,16,80,0,1,0,5,1,3,1,3,2,1,4,13,0,0,1,2,0,75,85,111,0,1,4,393,4,5,0,0,0,0,0,6,12,0,2,0,0,0,0,8,6.4,0,2,1,0,53,10,12,82,0,0,0,0,0.0469208211143695,0.02097902097902098,0.017467248908296942,0.03508771929824561,0,0.08333333333333333,0.03787878787878788,0.03571428571428571,0.015873015873015872,0.017543859649122806,0.03869047619047619,0,0,0,0.034782608695652174,0.027777777777777776,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05360697582364082,Brandon Ellis,0,15664,3,Gold Coast,2020,12,0
11,4,4,15,11,73,0,0,0,5,3,2,1,3,0,0,4,10,1,0,2,2,0,82,73,99,0,1,1,307,4,4,0,0,1,0,0,8,8,1,3,0,0,2,0,19,7.5,0,0,2,0,53,5,4,29,0,0,0,0,0.03225806451612903,0.027972027972027972,0.017467248908296942,0.02631578947368421,0,0,0.03787878787878788,0.023809523809523808,0.015873015873015872,0.017543859649122806,0.02976190476190476,0.0625,0,0,0.034782608695652174,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011119247414171696,Paul Seedsman,0,15664,3,Adelaide,2020,16,0
5,1,1,6,3,50,1,1,0,5,0,2,1,2,1,1,2,3,0,1,0,0,0,90,45,54,0,1,3,149,2,1,3,0,0,0,0,1,3,1,1,0,0,0,0,12,3.9,0,0,2,0,53,10,12,82,0,0,0,0,0.01466275659824047,0.006993006993006993,0.004366812227074236,0.010526315789473684,0.0625,0.08333333333333333,0.03787878787878788,0.023809523809523808,0.015873015873015872,0.008771929824561403,0.008928571428571428,0,0.08333333333333333,0,0.017391304347826087,0.05555555555555555,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036540126893669367,Alex Sexton,0,15664,3,Gold Coast,2020,39,0
14,4,2,16,12,75,0,0,0,2,6,4,2,4,2,1,5,7,0,0,1,0,0,86,65,78,0,2,2,352,5,4,0,0,0,0,0,8,10,0,3,0,0,1,0,8,4.3,0,1,0,1,53,5,4,29,0,0,0,0,0.04105571847507331,0.027972027972027972,0.008733624454148471,0.028070175438596492,0,0,0.015151515151515152,0.047619047619047616,0.031746031746031744,0.021929824561403508,0.020833333333333332,0,0,0,0.043478260869565216,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008995293639600277,Luke Brown,0,15664,3,Adelaide,2020,43,0
