player_team,actual_votes,predicted_votes,coaches_votes,prediction_sum,votes_accuracy
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,48
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,50
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,50
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,50
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,49
Greater Western Sydney,51,53,224,53,48
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,50
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,50
Greater Western Sydney,51,53,224,53,49
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,50
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,49
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,50
Greater Western Sydney,51,53,224,53,50
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,48
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,48
Greater Western Sydney,51,53,224,53,49
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Greater Western Sydney,51,53,224,53,51
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,44
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,44
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,44
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,43
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,44
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,44
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,42
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,43
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,42
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,43
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,43
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,42
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,42
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,43
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,42
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,43
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,44
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,44
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,42
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,43
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,42
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,42
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,42
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,44
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,43
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,44
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
Fremantle,45,52,261,52,45
West Coast,60,50,273,50,57
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,59
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,57
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,58
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,59
West Coast,60,50,273,50,60
West Coast,60,50,273,50,57
West Coast,60,50,273,50,60
West Coast,60,50,273,50,59
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,57
West Coast,60,50,273,50,60
West Coast,60,50,273,50,57
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,59
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,58
West Coast,60,50,273,50,60
West Coast,60,50,273,50,58
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,58
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,59
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,59
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,57
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,57
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,59
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,57
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,58
West Coast,60,50,273,50,60
West Coast,60,50,273,50,58
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,59
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,58
West Coast,60,50,273,50,60
West Coast,60,50,273,50,60
West Coast,60,50,273,50,57
West Coast,60,50,273,50,59
West Coast,60,50,273,50,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,59
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,59
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,59
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,57
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,59
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,58
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,57
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,57
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,59
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,59
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,59
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,59
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
St Kilda,60,45,281,45,60
