effective_disposals,disposal_efficiency_percentage,clangers,free_kicks_for,free_kicks_against,one_percenters,bounces,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,intercepts,tackles_inside_fifty,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
8,67,1,1,1,2,2,76,69,79,1,0,2,213,1,5,4,5,2,3,0,1,16,8,1,1,1,6,11,72,0,0,0,0,52,1,0,0,0,0,1,0,0,0,0.999086856842041,8.496736991219223e-4,5.6622120609972626e-5,6.8824124355160166e-6,9.835651776484156e-4,0,Callum L. Brown,0,15893,3,Collingwood,2021,0
26,87,4,0,3,3,0,89,84,104,0,1,9,446,8,0,5,14,0,7,2,0,10,18,6,2,38,9,7,51,0,0,0,0,167,1,0,0,0,1,0,0,0,0,0.9840983748435974,0.014463135972619057,0.0013457071036100388,9.274153126170859e-5,0.01743277477362426,0,Jake Lloyd,0,16014,13,Sydney,2021,0
14,82,2,0,0,0,0,79,70,66,0,0,5,323,3,0,7,9,2,3,1,0,12,9.4,0,0,31,9,12,81,0,0,0,0,14,1,0,0,0,0,0,0,0,1,0.9995700716972351,3.398798580747098e-4,4.983122198609635e-5,4.017438186565414e-5,5.600654476438649e-4,0,Ryan Byrnes,0,16070,20,St Kilda,2021,0
27,75,9,3,5,1,0,86,131,123,0,3,7,526,4,2,6,17,2,6,0,1,14,16.7,1,0,16,9,10,69,0,0,10,0,42,0,1,0,0,0,1,0,0,0,0.0024470980279147625,0.14647790789604187,0.2548793852329254,0.5961955785751343,2.4448234140872955,3,Bailey Smith,0,15876,1,Western Bulldogs,2021,3
27,82,2,1,0,1,1,82,137,126,1,6,6,391,2,2,13,8,0,3,0,0,23,10,0,0,7,13,8,61,0,0,0,0,65,1,0,1,0,0,0,0,0,0,0.32554036378860474,0.4544915556907654,0.1907360553741455,0.029232043772935867,0.923659797757864,1,Andrew Brayshaw,0,15953,9,Fremantle,2021,1
17,100,2,0,1,12,0,98,58,87,0,0,0,369,5,0,3,14,0,2,1,0,3,15.6,0,12,111,3,5,33,0,0,0,0,74,1,0,0,0,1,0,0,0,0,0.9993996620178223,5.719952750951052e-4,2.2103895389591344e-5,6.191116426634835e-6,6.347764151541924e-4,0,Dougal Howard,0,15960,10,St Kilda,2021,0
16,89,0,0,0,0,0,66,77,89,1,0,5,172,1,1,5,8,0,3,0,0,14,14.5,1,0,32,11,14,95,0,0,0,0,57,0,1,0,0,1,0,0,0,0,0.9832643866539001,0.009926621802151203,0.006564948707818985,2.4402678536716849e-4,0.02378859957389068,0,Daniel McKenzie,0,16047,17,St Kilda,2021,0
14,78,3,2,2,0,0,77,53,66,0,0,9,221,2,0,4,4,1,7,0,0,15,6,1,0,6,12,9,66,0,0,0,0,13,0,1,0,1,0,0,0,0,0,0.9997201561927795,2.249930112157017e-4,1.617735870240722e-5,3.861243021674454e-5,3.7318501927074976e-4,0,James Rowe,0,16016,13,Adelaide,2021,0
7,50,4,1,2,2,0,96,85,85,0,0,8,273,0,1,0,5,2,2,0,3,4,5,0,1,5,9,10,69,1,1,0,0,280,0,1,0,1,0,0,0,0,0,0.9484979510307312,0.037780363112688065,0.010598043911159039,0.003123685484752059,0.06834750738926232,0,Tom Hawkins,0,15901,3,Geelong,2021,0
15,79,1,0,1,1,1,74,53,75,1,2,7,348,4,1,6,7,0,6,1,0,9,10.4,1,0,67,15,4,39,0,0,0,0,15,1,0,0,0,0,0,0,0,1,0.9983811378479004,0.0015698719071224332,2.9240005460451357e-5,1.9708882973645814e-5,0.0016874785669642733,0,Harry Schoenberg,0,15931,7,Adelaide,2021,0
26,84,2,1,2,1,1,79,90,124,5,3,4,518,2,0,4,10,2,6,0,0,20,24.2,1,0,11,6,14,90,1,1,3,0,176,0,1,1,0,0,0,0,0,0,0.3740363121032715,0.25929582118988037,0.14051996171474457,0.22614793479442596,1.2187795490026474,0,Jack Macrae,0,16055,18,Western Bulldogs,2021,0
3,60,2,1,0,1,0,75,21,26,0,0,1,80,3,1,1,1,1,2,0,0,6,1.3,0,0,19,13,10,73,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0.9999557733535767,2.46318886638619e-5,1.0730654139479157e-5,8.83695247466676e-6,7.260405436682049e-5,0,Anthony Scott,0,15904,4,Western Bulldogs,2021,0
13,81,2,0,2,0,0,89,87,101,0,0,8,265,0,1,2,7,1,1,0,2,9,15.7,0,0,1,6,15,96,0,0,2,0,212,0,1,0,0,0,1,0,0,0,0.38403454422950745,0.47036340832710266,0.13222259283065796,0.013379424810409546,0.7749468684196472,1,Taylor Walker,0,15959,10,Adelaide,2021,1
17,94,1,1,0,9,0,95,88,89,0,0,4,321,3,0,1,13,0,2,1,0,3,8.2,1,9,46,7,18,115,0,0,0,1,169,0,1,0,0,0,0,0,0,0,0.980251133441925,0.01597907766699791,0.0030737612396478653,6.960463942959905e-4,0.02421473932918161,0,Tom Jonas,0,15987,11,Port Adelaide,2021,0
9,82,0,1,0,5,0,100,40,54,0,0,0,207,6,0,3,6,0,4,0,0,5,9.7,0,4,55,20,13,98,0,0,0,0,62,0,1,0,0,0,0,0,0,0,0.9971033930778503,0.001797918463125825,4.074815078638494e-4,6.912270910106599e-4,0.0046865627518855035,0,Alex Keath,0,16032,15,Western Bulldogs,2021,0
10,63,4,1,0,2,0,82,75,61,1,1,2,218,3,0,10,3,0,4,0,0,19,6.3,1,0,9,9,9,63,0,0,0,0,119,1,0,0,1,0,0,0,0,0,0.9998365640640259,1.4318664034362882e-4,1.1088980500062462e-5,9.185306225845125e-6,1.9292052002128912e-4,0,Mark Hutchings,0,16087,21,West Coast,2021,0
11,73,2,1,1,0,0,82,57,55,0,0,4,236,2,1,10,5,1,1,0,0,24,6.1,1,0,2,11,11,77,0,0,0,0,59,1,0,1,0,0,0,0,0,0,0.996981680393219,0.0029694668482989073,2.0641089577111416e-5,2.8236174330231734e-5,0.0030954575504438253,0,Jack Graham,0,15903,4,Richmond,2021,0
15,75,5,1,3,2,0,82,67,72,0,2,6,350,2,0,11,8,0,4,0,0,20,4.9,3,2,11,13,11,79,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0.998593270778656,0.0012513517867773771,5.611352389678359e-5,9.921079617924988e-5,0.001661211223108694,0,Wil Powell,0,16055,18,Gold Coast,2021,0
11,85,2,1,1,0,0,82,48,64,1,1,7,198,1,0,3,6,1,3,0,1,16,9.1,2,0,18,8,11,74,0,0,0,0,29,1,0,0,1,0,0,0,0,0,0.9998648166656494,9.626559767639264e-5,3.326336445752531e-5,5.59509635422728e-6,1.795776156541251e-4,0,Bailey Scott,0,16057,18,North Melbourne,2021,0
8,80,3,1,0,0,0,86,72,71,0,0,4,204,0,1,0,6,1,1,0,3,7,10.9,0,0,9,9,9,63,0,0,0,0,25,1,0,0,0,0,1,0,0,0,0.9986135959625244,0.001041130512021482,3.1286937883123755e-4,3.2338957680622116e-5,0.0017638861427258234,0,Josh Corbett,0,16028,15,Gold Coast,2021,0
3,38,3,0,0,0,0,88,46,35,0,0,5,92,0,2,0,1,1,2,0,0,10,-3.4,0,0,19,12,8,60,0,0,0,0,146,1,0,0,1,0,0,0,0,0,0.9999178647994995,4.264362723915838e-5,3.2436892070109025e-5,6.998024218773935e-6,1.2851148403569823e-4,0,Josh Bruce,0,16049,17,Western Bulldogs,2021,0
20,87,3,0,1,4,2,86,75,78,1,1,6,217,4,0,8,6,0,5,0,0,14,6,5,3,2,11,16,107,0,0,0,0,20,0,1,0,0,1,0,0,0,0,0.9985783100128174,0.0011594303650781512,1.2002221046714112e-4,1.4221190940588713e-4,0.0018261105142300949,0,Lachie Ash,0,15940,8,Greater Western Sydney,2021,0
16,94,1,1,1,0,0,72,72,82,1,1,4,73,3,0,6,4,0,4,0,1,14,10.5,1,0,4,9,12,81,0,0,0,0,68,1,0,1,0,0,0,0,0,0,0.9991337656974792,5.941539420746267e-4,2.4737947387620807e-4,2.469470382493455e-5,0.0011629970013018465,0,Jack Graham,0,16018,13,Richmond,2021,0
7,78,2,1,1,1,0,82,37,49,0,0,2,42,1,1,3,2,2,5,0,1,13,6.8,0,0,13,11,7,53,0,0,0,0,33,1,0,0,0,0,1,0,0,0,0.9998917579650879,8.197413990274072e-5,8.24187918624375e-6,1.8029701095656492e-5,1.525470015621977e-4,0,Brayden Ham,0,16067,19,Essendon,2021,0
10,67,2,0,0,1,0,69,49,40,0,0,3,144,1,1,2,3,0,2,0,0,15,3.6,0,0,0,11,12,83,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0.9997844099998474,1.4583418669644743e-4,7.941508556541521e-6,6.178506737342104e-5,3.470724059297936e-4,0,Thomson Dow,0,16098,23,Richmond,2021,0
19,76,3,0,3,3,0,87,115,150,0,2,13,324,1,2,3,10,4,7,0,1,15,23.4,2,1,42,14,14,98,0,0,10,0,194,0,1,0,0,0,1,0,0,0,0.001899033784866333,0.026347031816840172,0.2147206813097,0.7570332288742065,2.72688808105886,3,Jamie Cripps,0,16059,18,West Coast,2021,3
9,69,3,3,2,5,0,62,86,125,1,3,5,330,2,0,3,5,0,3,1,0,8,17.6,4,5,30,10,16,106,1,1,6,0,192,0,1,0,0,0,0,0,1,0,0.3041866719722748,0.27576208114624023,0.3882831037044525,0.03176816180348396,1.1476327739655972,2,Nic Naitanui,0,15955,9,West Coast,2021,2
6,60,2,0,0,0,0,76,46,41,0,0,6,176,1,0,0,3,0,1,0,1,8,4.1,1,0,55,20,13,98,0,0,0,0,9,0,1,0,0,0,1,0,0,0,0.9998406171798706,3.5714452678803355e-005,2.103797669406049e-5,1.0260216367896646e-4,3.855968971038237e-4,0,Cody Weightman,0,16032,15,Western Bulldogs,2021,0
21,88,2,2,0,7,0,100,105,109,0,0,2,270,10,0,7,17,0,5,2,0,10,5.5,1,5,34,7,14,91,0,0,0,0,195,0,1,0,0,0,0,0,0,0,0.8805016875267029,0.09718266874551773,0.019616682082414627,0.0026989805046468973,0.14451297442428768,0,Lachie Henderson,0,15958,10,Geelong,2021,0
6,86,1,0,1,1,0,70,81,90,0,0,4,109,2,1,6,3,1,2,1,0,10,14.1,2,1,37,10,11,76,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0.9970331192016602,0.0023009527940303087,6.284620612859726e-4,3.741088949027471e-5,0.003670109585073078,0,Ned Reeves,0,15983,11,Hawthorn,2021,0
7,78,3,1,1,1,0,96,40,32,0,0,2,202,2,0,12,5,0,0,0,0,15,1.5,0,1,28,11,12,83,0,0,0,0,100,1,0,0,0,1,0,0,0,0,0.9997701048851013,2.042991982307285e-4,1.4995869605627377e-5,1.062348746927455e-5,2.661613998498069e-4,0,Jake Kelly,0,15985,11,Adelaide,2021,0
10,56,6,2,1,1,0,82,99,64,1,1,1,300,2,3,18,3,0,3,0,0,35,3.9,0,0,1,10,9,64,0,0,0,0,90,1,0,1,0,0,0,0,0,0,0.9781237244606018,0.020267540588974953,0.0010573173640295863,5.513916839845479e-4,0.02403635036898777,0,Tim Taranto,0,16048,17,Greater Western Sydney,2021,0
12,80,2,2,1,7,0,94,65,92,0,0,2,235,11,0,6,5,0,3,5,0,6,17.7,1,7,16,5,11,71,0,0,1,0,186,1,0,0,0,0,0,0,0,0,0.912194013595581,0.06795669347047806,0.01919976808130741,6.495589041151106e-4,0.10830490634543821,0,Dylan Grimes,0,16050,17,Richmond,2021,0
12,71,2,0,0,0,1,77,63,65,0,2,2,143,2,0,1,7,2,5,1,1,10,9.8,0,0,25,10,8,58,0,0,0,0,52,1,0,0,1,0,0,0,0,0,0.9990755319595337,6.698605720885098e-4,2.0514384959824383e-4,4.9451969971414655e-5,0.0012285041811992414,0,Darcy MacPherson,0,15883,1,Gold Coast,2021,0
3,50,2,2,1,1,0,89,27,29,0,0,5,49,1,0,3,0,0,1,0,0,13,-2.4,0,1,29,13,11,79,0,0,0,0,44,1,0,0,0,0,1,0,0,0,0.9999223947525024,4.682735016103834e-5,1.666235039010644e-5,1.4126138921710663e-5,1.225304677063832e-4,0,Nick Larkey,0,16042,16,North Melbourne,2021,0
5,63,2,0,2,1,0,82,24,25,0,4,1,121,1,0,2,2,0,3,0,1,17,3.4,0,0,34,11,7,53,0,0,0,0,24,1,0,1,0,0,0,0,0,0,0.9998340606689453,1.270569919142872e-4,8.086703928711358e-6,3.0783474358031526e-5,2.355808228458045e-4,0,Conor Nash,0,16039,16,Hawthorn,2021,0
12,92,2,1,2,7,0,92,42,73,0,0,4,118,11,0,10,5,0,7,2,0,12,12.9,5,6,9,13,8,61,0,0,0,0,33,1,0,0,0,1,0,0,0,0,0.9957083463668823,0.003974549937993288,1.7873624165076762e-4,1.3840383326169103e-4,0.004747233921079896,0,Jack Madgen,0,16041,16,Collingwood,2021,0
5,56,1,0,0,1,0,76,34,48,0,0,3,45,4,0,1,3,1,6,1,0,7,6.8,1,1,23,14,9,68,0,0,0,0,76,0,1,0,0,0,1,0,0,0,0.9998047947883606,7.589403685415164e-5,7.27174265193753e-5,4.657085082726553e-5,3.610414423746988e-4,0,Callum Ah Chee,0,16022,14,Brisbane Lions,2021,0
6,86,0,0,0,1,0,78,50,54,0,0,4,125,0,1,2,6,1,1,0,1,6,7.9,0,1,1,9,12,81,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.9996466636657715,2.3454053734894842e-4,9.492648678133264e-5,2.3834503735997714e-5,4.958970221196068e-4,0,Francis Evans,0,15885,2,Geelong,2021,0
21,75,3,0,1,1,0,79,101,111,1,6,5,177,2,0,12,9,2,9,1,0,21,9.8,2,0,26,10,10,70,0,0,1,0,196,0,1,1,0,0,0,0,0,0,0.5661102533340454,0.2888913154602051,0.09190815687179565,0.05309021472930908,0.6319782733917236,0,Cameron Guthrie,0,16046,17,Geelong,2021,0
18,55,5,2,0,2,1,85,133,133,4,1,9,798,2,0,6,8,2,6,0,1,16,21,2,1,62,16,17,118,1,1,8,1,150,0,1,0,1,0,0,0,0,0,0.0017511412734165788,0.036966968327760696,0.5618008971214294,0.39948102831840515,2.359011847525835,2,Marcus Bontempelli,0,15913,5,Western Bulldogs,2021,2
19,76,4,4,1,0,0,84,99,116,5,4,6,332,2,2,7,8,1,8,0,0,17,15.5,2,0,19,12,8,60,1,1,0,0,175,1,0,1,0,0,0,0,0,0,0.7003867030143738,0.20021656155586243,0.08985701203346252,0.009539708495140076,0.4085497111082077,0,Jack Macrae,0,16049,17,Western Bulldogs,2021,0
12,67,1,0,0,1,0,86,58,73,0,1,3,232,4,0,6,7,0,6,0,0,10,5.8,1,1,5,10,9,64,0,0,0,0,85,1,0,0,0,1,0,0,0,0,0.999496340751648,4.8504045116715133e-4,1.0528968232392799e-5,8.117183824651875e-6,5.304499391058926e-4,0,Blake Hardwick,0,15901,3,Hawthorn,2021,0
14,93,1,0,0,5,0,83,66,81,0,0,1,171,7,0,10,11,0,3,3,0,12,15.3,0,4,59,9,5,39,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0.9998171925544739,1.669496123213321e-4,1.3699720511795022e-5,2.142594212273252e-6,2.007768359817419e-4,0,Aiden Bonar,0,15889,2,North Melbourne,2021,0
13,72,4,3,1,0,0,79,87,92,5,0,7,456,0,0,7,9,2,6,0,0,14,21.4,0,0,16,11,16,107,0,1,5,0,143,1,0,0,1,0,0,0,0,0,0.03436606377363205,0.7360840439796448,0.21294808387756348,0.016601823270320892,1.2117856815457344,1,Jake Stringer,0,15936,7,Essendon,2021,1
9,75,0,0,0,3,0,86,50,58,1,1,1,137,2,0,7,4,0,4,0,0,13,5.5,0,3,28,9,10,69,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0.9999526739120483,3.2928208383964375e-5,1.0692680916690733e-5,3.65605251317902e-6,6.52817277568829e-5,0,Isaac Quaynor,0,16061,19,Collingwood,2021,0
12,67,3,3,0,1,1,73,78,97,0,0,10,231,0,2,0,6,3,6,0,3,15,5.9,0,0,45,13,16,109,0,0,0,0,65,0,1,0,1,0,0,0,0,0,0.9883701801300049,0.004710200242698193,0.005695392843335867,0.0012242388911545277,0.01977370260283351,0,Jack Silvagni,0,15899,3,Carlton,2021,0
12,71,4,0,2,5,0,81,54,75,0,0,2,365,9,0,8,7,0,6,3,0,11,9.3,1,5,1,10,9,64,0,0,0,0,26,1,0,0,0,1,0,0,0,0,0.9959381818771362,0.003940281458199024,6.479580042650923e-5,5.674922067555599e-5,0.004240120721078711,0,Isaac Cumming,0,16048,17,Greater Western Sydney,2021,0
17,85,5,2,1,6,0,92,129,124,1,3,6,271,3,1,6,11,0,4,3,0,9,15.6,3,4,1,11,14,95,1,1,0,1,144,1,0,0,0,0,0,0,1,0,0.34212955832481384,0.12908969819545746,0.5182344913482666,0.010546283796429634,1.1971975322812796,2,Max Gawn,0,15959,10,Melbourne,2021,2
18,90,1,1,0,4,0,86,86,103,0,0,3,381,4,0,8,14,0,2,1,0,11,10.6,2,4,0,11,12,83,0,0,0,0,102,0,0,0,0,1,0,0,0,0,0.9944460391998291,0.00477293087169528,6.055015837773681e-4,1.7550478514749557e-4,0.006510448394692503,0,Blake Hardwick,0,16098,23,Hawthorn,2021,0
5,83,1,1,0,2,0,80,36,45,0,0,3,92,0,0,1,4,1,1,0,0,16,9.7,0,1,39,11,9,65,0,0,0,0,19,1,0,0,0,0,1,0,0,0,0.9999856948852539,9.955679161066655e-6,1.8421864069750882e-6,2.504243411749485e-6,2.1152782210265286e-5,0,Bobby Hill,0,15920,6,Greater Western Sydney,2021,0
6,55,2,0,1,1,0,67,41,38,0,0,3,116,3,0,7,4,0,2,1,1,8,-0.1,1,1,10,15,6,51,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0.9997543692588806,2.2823532344773412e-4,6.116024906077655e-6,1.124194841395365e-5,2.741932185017504e-4,0,Tom Wilson,0,15980,11,Collingwood,2021,0
20,77,3,0,1,4,0,80,83,85,0,1,6,297,8,0,5,7,0,8,2,0,5,13.3,2,2,54,9,14,93,0,0,0,0,188,0,1,0,0,1,0,0,0,0,0.904693067073822,0.08614011853933334,0.006788932252675295,0.002377860015258193,0.10685156309045851,0,Hamish Hartlett,0,15928,6,Port Adelaide,2021,0
15,88,0,1,0,4,0,100,85,99,0,0,4,237,6,0,5,11,0,2,3,0,5,13.2,3,4,21,8,10,68,0,0,0,0,194,0,1,0,0,0,0,0,0,0,0.9710850119590759,0.011026976630091667,0.015798810869455338,0.0020892254542559385,0.04889227473177016,0,Lachie Henderson,0,15947,9,Geelong,2021,0
11,69,3,0,0,0,0,85,57,49,0,5,2,236,0,0,5,5,0,2,0,1,19,3.7,0,0,15,10,9,64,0,0,0,0,140,1,0,0,0,0,0,0,0,1,0.9998862743377686,1.0307851334800944e-4,8.782721124589443e-6,1.8920493403129512e-6,1.2632010361812718e-4,0,Dom Sheed,0,16096,22,West Coast,2021,0
16,94,1,0,1,1,0,57,65,99,0,1,1,128,4,0,1,8,1,5,1,0,7,5.4,0,1,4,13,7,55,0,0,0,0,76,0,1,0,0,1,0,0,0,0,0.9924407005310059,0.005984121467918158,0.001233212067745626,3.4199957735836506e-4,0.009476544335484505,0,Connor Blakely,0,16077,20,Fremantle,2021,0
14,74,1,1,1,2,0,83,58,76,1,3,3,238,4,0,9,4,0,9,0,0,12,7.9,2,2,31,4,18,112,0,0,0,0,188,0,1,0,0,0,0,0,0,1,0.9981896281242371,0.001605913508683443,7.685302989557385e-5,1.2756376236211509e-4,0.002142310855560936,0,Jack Newnes,0,16070,20,Carlton,2021,0
7,70,2,3,1,0,0,94,65,88,0,0,5,188,2,2,4,4,1,3,0,2,11,12.9,1,0,28,11,9,65,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0.9915545582771301,0.005890373140573502,0.00251394952647388,4.112378155696206e-5,0.011041643538192147,0,Josh Treacy,0,16002,12,Fremantle,2021,0
17,68,2,1,0,5,1,74,82,91,0,0,3,472,8,0,10,9,0,4,1,0,13,10.8,1,5,26,14,5,44,0,0,0,0,125,1,0,0,0,1,0,0,0,0,0.9980534315109253,0.001739894854836166,1.9188325677532703e-4,1.4772210306546185e-5,0.0021679779993064585,0,Adam Saad,0,16046,17,Carlton,2021,0
6,75,0,1,0,1,0,24,34,52,0,0,1,59,4,2,1,3,0,4,0,0,4,2.7,0,1,2,14,12,86,0,0,0,0,70,0,1,0,0,1,0,0,0,0,0.999774158000946,1.4686437498312443e-4,4.9465128540759906e-5,2.956056414404884e-5,3.3447632449679077e-4,0,Connor Blakely,0,15961,10,Fremantle,2021,0
12,71,4,1,2,5,0,93,101,108,0,1,8,400,2,0,0,11,2,2,2,3,6,4.7,0,5,32,11,14,95,0,0,1,0,125,0,1,0,1,0,0,0,0,0,0.4728650450706482,0.1256255954504013,0.39744266867637634,0.0040667178109288216,0.9327110862359405,0,Tim Membrey,0,16047,17,St Kilda,2021,0
18,95,3,0,2,7,0,91,86,88,0,0,1,205,6,0,8,16,0,2,3,0,9,9.6,0,5,28,9,17,111,0,0,0,0,166,0,1,0,0,0,0,0,0,0,0.9952580332756042,0.003696250496432185,9.62382648140192e-4,8.331947901751846e-5,0.005870974229765125,0,Nick Vlastuin,0,15985,11,Richmond,2021,0
4,44,3,1,1,4,0,79,37,51,0,0,5,196,0,0,3,2,0,3,0,0,9,1.1,0,2,98,6,4,30,0,0,0,0,29,1,0,0,0,0,1,0,0,0,0.9999715089797974,2.0427827621460892e-5,3.7189315662544686e-6,4.371549948700704e-6,4.098034060007194e-5,0,Josh Corbett,0,16074,20,Gold Coast,2021,0
9,47,6,5,3,0,0,83,124,153,1,3,10,199,2,2,7,4,3,9,0,0,19,20.6,9,0,24,7,13,85,0,0,0,0,157,1,0,0,0,0,0,0,1,0,0.3737863600254059,0.45731452107429504,0.15627934038639069,0.012619821354746819,0.8077326659113169,1,Brodie Grundy,0,15927,6,Collingwood,2021,1
14,93,1,0,0,4,0,92,58,63,0,0,3,263,5,0,5,7,0,3,1,1,8,8.8,2,2,30,7,16,103,0,0,0,0,177,0,1,0,0,0,1,0,0,0,0.999672532081604,1.9891308329533786e-4,7.078915950842202e-5,5.777741898782551e-5,5.138236592756584e-4,0,Tom McDonald,0,15935,7,Melbourne,2021,0
4,50,2,1,1,1,0,85,57,64,0,1,5,246,0,1,1,4,2,2,0,0,12,10.3,1,1,97,9,5,39,0,0,0,0,44,1,0,0,1,0,0,0,0,0,0.9999459981918335,2.8390624720486812e-5,2.2381796952686273e-5,3.191591758877621e-6,8.272899390249222e-5,0,Oscar Allen,0,15921,6,West Coast,2021,0
27,90,2,0,1,2,0,87,97,104,0,2,7,601,6,0,8,16,1,5,1,1,17,17.4,2,1,5,11,12,83,0,0,0,0,223,0,1,0,0,0,0,0,0,1,0.9597631096839905,0.0089626312255859375,0.027634620666503906,0.003639658447355032,0.07515084790065885,0,Isaac Smith,0,16020,14,Geelong,2021,0
8,53,3,1,0,4,1,86,65,59,1,0,9,216,2,1,5,5,2,6,0,0,13,11.8,1,3,45,10,9,64,0,0,0,0,23,1,0,0,1,0,0,0,0,0,0.9998196959495544,9.64132123044692e-5,4.8660811444278806e-5,3.529867171891965e-5,2.9963085034978576e-4,0,Sam Switkowski,0,15899,3,Fremantle,2021,0
15,88,3,1,1,2,1,78,57,66,0,0,2,315,7,0,11,8,0,5,1,0,13,7.7,1,2,18,7,11,73,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0.9986770749092102,0.0012271343730390072,5.9651702031260356e-5,3.6097764677833766e-5,0.0014547310711350292,0,Nick Coffield,0,15888,2,St Kilda,2021,0
16,70,6,2,1,9,1,97,117,156,0,0,4,490,12,0,4,14,0,5,7,0,5,18.6,2,8,16,13,13,91,0,1,4,0,101,1,0,0,0,1,0,0,0,0,0.06480304896831512,0.6425179243087769,0.24567775428295135,0.047001250088214874,1.2748771831393242,1,Jacob Weitering,0,15945,8,Carlton,2021,1
18,72,4,1,1,2,0,82,85,116,2,3,9,248,9,0,8,5,3,14,0,0,23,15.9,4,1,9,18,9,72,0,0,0,0,42,0,1,1,0,0,0,0,0,0,0.9191820621490479,0.019715018570423126,0.03404109925031662,0.02706187777221203,0.16898285038769245,0,Luke Davies-Uniacke,0,16028,15,North Melbourne,2021,0
11,100,0,0,0,9,0,91,54,68,0,1,2,108,5,0,4,6,0,3,2,0,4,10.8,1,8,72,9,10,69,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0.9999198913574219,6.257266068132594e-5,1.460002749809064e-5,2.9262498628668254e-6,1.005514652661077e-4,0,Ben McKay,0,15978,10,North Melbourne,2021,0
10,71,2,1,0,9,0,93,58,74,0,0,2,189,8,0,8,4,0,3,3,0,10,8.6,1,9,85,10,22,142,0,0,0,0,134,0,1,0,0,0,0,0,0,0,0.9975062012672424,0.0023600240238010883,6.788803148083389e-5,6.593162834178656e-5,0.002693594971788116,0,Harris Andrews,0,16092,22,Brisbane Lions,2021,0
26,81,4,2,1,0,0,87,123,113,1,6,4,327,6,0,9,11,0,9,3,0,12,9.1,2,0,4,7,13,85,0,0,0,0,237,0,1,0,0,0,0,0,0,1,0.2213056981563568,0.5119239091873169,0.21624156832695007,0.05052882060408592,1.0959935076534748,1,Jack Redden,0,16018,13,West Coast,2021,1
17,81,2,1,0,2,0,91,106,94,0,1,2,372,3,0,17,12,0,1,2,0,23,5.7,1,2,19,6,12,78,0,0,0,0,136,1,0,0,0,0,0,0,0,0,0.9982267022132874,0.0012267675483599305,4.655545053537935e-4,8.092678035609424e-5,0.0024006569001358002,0,Brayden Maynard,0,16084,21,Collingwood,2021,0
23,68,5,0,0,3,1,88,130,115,2,1,6,400,3,1,10,10,1,9,0,0,25,10.7,2,1,24,7,12,79,1,1,9,0,124,0,1,1,0,0,0,0,0,0,1.6101727669592947e-4,0.016443556174635887,0.006491098087280989,0.9769043326377869,2.9601387502625585,3,Touk Miller,0,15930,7,Gold Coast,2021,3
16,94,1,0,0,5,0,83,65,91,0,0,4,245,5,0,6,6,0,3,1,0,6,14.4,2,3,13,12,12,84,0,0,0,0,154,1,0,0,0,1,0,0,0,0,0.9985308647155762,9.621701901778579e-4,4.891063435934484e-4,1.779407284629997e-5,0.0019937650959036546,0,Taylor Duryea,0,16085,21,Western Bulldogs,2021,0
16,76,4,2,2,1,0,87,67,66,0,2,3,259,2,0,9,7,0,4,0,0,17,6.4,1,1,16,11,11,77,0,0,0,0,129,1,0,1,0,0,0,0,0,0,0.9978881478309631,0.0017844772664830089,2.3276012507267296e-4,9.460526780458167e-5,0.0025338133200421,0,Dom Sheed,0,15962,10,West Coast,2021,0
6,86,0,2,0,0,0,79,47,48,0,1,3,95,0,0,1,4,0,0,0,0,7,4,1,0,22,13,10,73,0,0,0,0,12,1,0,0,0,0,0,0,1,0,0.9999762773513794,1.9037652236875147e-5,4.183046257821843e-6,4.489077980451839e-7,2.8750468146654384e-5,0,Tom De Koning,0,16001,12,Carlton,2021,0
8,89,1,0,0,10,0,100,46,77,0,3,2,141,7,0,14,4,0,6,2,0,17,16.2,2,8,5,12,11,78,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0.9999340772628784,5.261347905616276e-5,9.405822311236989e-6,3.85136081604287e-6,8.297920612676535e-5,0,Alex Keath,0,16020,14,Western Bulldogs,2021,0
