"","date","match_id","match_round","player_name","player_team","player_opposition","betfair_votes","match_outcome","margin"
"8125",2021-08-13,16088,22,"Isaac Cumming","Greater Western Sydney","Richmond",0.5,"Win",39
"8126",2021-08-13,16088,22,"Sam Taylor","Greater Western Sydney","Richmond",0,"Win",39
"8127",2021-08-13,16088,22,"Ryan Garthwaite","Richmond","Greater Western Sydney",0,"Loss",-39
"8128",2021-08-13,16088,22,"Liam Baker","Richmond","Greater Western Sydney",0,"Loss",-39
"8129",2021-08-13,16088,22,"Matthew Parker","Richmond","Greater Western Sydney",0,"Loss",-39
"8130",2021-08-13,16088,22,"Sydney Stack","Richmond","Greater Western Sydney",0,"Loss",-39
"8131",2021-08-13,16088,22,"Callum Coleman-Jones","Richmond","Greater Western Sydney",0,"Loss",-39
"8132",2021-08-13,16088,22,"Jake Stein","Greater Western Sydney","Richmond",0,"Win",39
"8133",2021-08-13,16088,22,"Connor Idun","Greater Western Sydney","Richmond",0,"Win",39
"8134",2021-08-13,16088,22,"Zach Sproule","Greater Western Sydney","Richmond",0,"Win",39
"8135",2021-08-13,16088,22,"Lachie Ash","Greater Western Sydney","Richmond",0,"Win",39
"8136",2021-08-13,16088,22,"Xavier O'Halloran","Greater Western Sydney","Richmond",0,"Win",39
"8137",2021-08-13,16088,22,"Thomson Dow","Richmond","Greater Western Sydney",0,"Loss",-39
"8138",2021-08-13,16088,22,"Tanner Bruhn","Greater Western Sydney","Richmond",0,"Win",39
"8139",2021-08-13,16088,22,"Rhyan Mansell","Richmond","Greater Western Sydney",0,"Loss",-39
