kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,prev_season_br_votes,prev_season_games_polled,rolling_avg_votes_per_game,rolling_avg_games_polled,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
5,2,6,11,8,73,0,1,0,3,0,1,0,2,0,1,3,7,0,0,2,0,0,71,43,35,0,0,5,168,2,0,0,0,0,0,0,1,3,2,3,0,0,0,0,7,3.9,0,0,1,0,33,10,9,64,0,0,0,0,1,0,0,0,0,0.011389521640091117,0.012422360248447204,0.020202020202020204,0.014945652173913044,0,0.0625,0.025,0.009615384615384616,0,0.010273972602739725,0.01627906976744186,0,0,0,0.014184397163120567,0.023809523809523808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0011543467408046126,Michael Gibbons,0,15408,1,Carlton,2019,30,0
16,6,8,24,13,54,0,1,0,1,1,5,4,6,0,0,8,16,0,0,0,1,1,82,87,68,0,4,5,430,7,1,1,0,0,0,0,6,6,1,7,0,0,0,0,21,1.6,0,0,1,0,33,10,9,64,0,0,0,0,1,0,0,0,0,0.03644646924829157,0.037267080745341616,0.026936026936026935,0.03260869565217391,0,0.0625,0.008333333333333333,0.04807692307692308,0.05194805194805195,0.0273972602739726,0.037209302325581395,0,0,0.058823529411764705,0.04964539007092199,0.023809523809523808,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02003755234181881,Sam Walsh,0,15408,1,Carlton,2019,17,0
13,6,10,23,17,74,2,1,0,3,0,4,2,6,0,3,8,14,1,1,0,2,0,82,93,84,0,2,5,487,5,3,0,0,0,0,0,5,10,5,6,0,0,0,2,12,13.3,0,2,3,0,7,12,10,72,0,1,2,0,322,14,6,0.8112582781456954,0.37748344370860926,0.02981651376146789,0.03208556149732621,0.032467532467532464,0.030913978494623656,0.10526315789473684,0.058823529411764705,0.027522935779816515,0.038834951456310676,0.0273972602739726,0.02909090909090909,0.03111111111111111,0.0625,0.047619047619047616,0,0.03333333333333333,0.058823529411764705,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5080955028533936,Gary Ablett,0,15409,1,Geelong,2019,4,0
11,7,13,24,20,83,0,1,0,2,2,4,6,0,1,0,9,17,0,1,4,0,0,82,90,96,3,3,5,345,1,1,0,0,1,0,0,20,8,0,4,0,0,0,0,26,13,0,0,1,1,7,11,9,65,1,1,0,1,278,15,7,0.7058823529411765,0.3254901960784314,0.02522935779816514,0.0374331550802139,0.04220779220779221,0.03225806451612903,0,0.058823529411764705,0.01834862385321101,0.038834951456310676,0.0821917808219178,0.03272727272727273,0.03777777777777778,0,0.047619047619047616,0,0.006666666666666667,0.0196078431372549,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003759805578738451,Scott Pendlebury,0,15409,1,Collingwood,2019,39,0
16,7,9,25,13,52,1,1,0,2,4,2,1,5,1,1,10,15,0,1,4,0,1,85,100,98,0,1,5,373,3,8,0,0,0,0,0,10,8,0,9,0,0,1,2,21,14.2,0,1,2,2,7,12,10,72,0,0,0,1,273,14,6,0.7991803278688525,0.3770491803278688,0.03669724770642202,0.0374331550802139,0.02922077922077922,0.033602150537634407,0.05263157894736842,0.058823529411764705,0.01834862385321101,0.019417475728155338,0.0136986301369863,0.03636363636363636,0.03333333333333333,0,0.047619047619047616,0.08333333333333333,0.02,0.0392156862745098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07316415011882782,Joel Selwood,0,15409,1,Geelong,2019,7,0
7,6,5,12,7,58,2,2,0,4,0,1,1,4,0,1,5,9,0,4,1,0,0,95,76,89,0,1,7,178,4,0,2,0,0,0,0,1,4,4,4,0,0,0,3,11,7.6,9,0,5,0,7,12,10,72,1,1,0,0,233,9,4,0.17061611374407584,0.08530805687203792,0.016055045871559634,0.03208556149732621,0.016233766233766232,0.016129032258064516,0.10526315789473684,0.11764705882352941,0.03669724770642202,0.009708737864077669,0.0136986301369863,0.01818181818181818,0.02,0,0.19047619047619047,0,0.02666666666666667,0.09803921568627451,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03191297873854637,Tom Hawkins,0,15409,1,Geelong,2019,11,0
2,4,7,9,9,100,0,0,0,4,0,2,0,4,0,3,2,7,0,1,1,0,1,70,39,41,0,0,1,37,0,0,4,0,0,0,0,4,2,1,2,0,0,0,0,15,1.8,0,0,0,0,7,11,9,65,0,0,0,0,206,0,0,0.03278688524590164,0.01639344262295082,0.0045871559633027525,0.0213903743315508,0.022727272727272728,0.012096774193548387,0,0,0.03669724770642202,0.019417475728155338,0,0.007272727272727273,0.015555555555555555,0,0.047619047619047616,0.08333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00446991715580225,Travis Varcoe,0,15409,1,Collingwood,2019,40,0
14,6,8,22,16,73,0,0,0,2,1,4,2,2,2,0,6,15,0,0,1,1,0,90,86,84,0,2,3,330,3,7,0,0,0,1,1,15,10,0,3,0,0,3,0,24,9.8,0,2,0,0,7,11,9,65,0,0,0,0,197,0,0,0.05,0.03333333333333333,0.03211009174311927,0.03208556149732621,0.025974025974025976,0.02956989247311828,0,0,0.01834862385321101,0.038834951456310676,0.0273972602739726,0.02181818181818182,0.03333333333333333,0,0,0,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2607709504663944e-4,Chris Mayne,0,15409,1,Collingwood,2019,32,0
7,6,9,16,15,94,0,0,0,3,0,1,0,0,2,0,8,8,2,0,10,0,0,86,71,100,0,0,2,22,0,8,0,0,4,0,0,6,7,0,4,0,0,2,0,7,12.1,0,1,0,10,7,12,10,72,0,0,3,0,238,0,0,0.18867924528301888,0.09905660377358491,0.016055045871559634,0.03208556149732621,0.02922077922077922,0.021505376344086023,0,0,0.027522935779816515,0.009708737864077669,0,0.02909090909090909,0.017777777777777778,0.125,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961178820580244,Harry Taylor,0,15409,1,Geelong,2019,41,0
16,5,11,27,16,59,1,2,0,3,1,6,5,6,1,1,10,17,1,4,4,0,0,87,103,97,0,5,8,509,8,2,1,0,0,1,0,7,5,2,9,0,0,1,2,21,8.7,0,2,5,2,7,12,10,72,1,1,5,0,225,17,8,0.8666666666666667,0.3619047619047619,0.03669724770642202,0.026737967914438502,0.03571428571428571,0.036290322580645164,0.05263157894736842,0.11764705882352941,0.027522935779816515,0.05825242718446602,0.0684931506849315,0.03636363636363636,0.03777777777777778,0.0625,0.19047619047619047,0,0.05333333333333334,0.09803921568627451,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2645901441574097,Patrick Dangerfield,2,15409,1,Geelong,2019,2,2
14,4,9,23,16,70,1,0,0,3,1,5,5,4,0,0,10,13,1,0,1,0,1,79,90,98,1,4,7,377,4,0,0,0,0,0,0,10,10,1,8,0,0,0,1,16,13.2,0,1,1,1,7,11,9,65,0,0,0,0,169,18,9,0.567741935483871,0.27741935483870966,0.03211009174311927,0.0213903743315508,0.02922077922077922,0.030913978494623656,0.05263157894736842,0,0.027522935779816515,0.04854368932038835,0.0684931506849315,0.03636363636363636,0.028888888888888888,0.0625,0,0.08333333333333333,0.02666666666666667,0.0196078431372549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.007186266593635082,Dayne Beams,0,15409,1,Collingwood,2019,16,0
12,6,14,26,19,73,0,0,0,2,2,3,3,5,0,2,9,17,0,0,0,0,0,85,84,87,0,3,3,337,6,6,0,0,0,0,0,12,8,1,8,0,0,0,1,23,7.2,0,0,1,0,7,11,9,65,0,0,0,0,212,24,10,0.4270833333333333,0.21354166666666666,0.027522935779816515,0.03208556149732621,0.045454545454545456,0.03494623655913978,0,0,0.01834862385321101,0.02912621359223301,0.0410958904109589,0.03272727272727273,0.03777777777777778,0,0,0,0.04,0.0196078431372549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00797024555504322,Steele Sidebottom,0,15409,1,Collingwood,2019,15,0
13,8,6,19,14,74,1,1,0,3,2,1,1,0,1,0,5,12,0,1,3,0,0,86,95,100,1,0,5,253,0,1,0,0,0,1,1,8,9,0,3,0,0,0,0,12,11.5,1,0,2,1,7,12,10,72,0,0,0,0,181,4,2,0.25609756097560976,0.13414634146341464,0.02981651376146789,0.0427807486631016,0.01948051948051948,0.025537634408602152,0.05263157894736842,0.058823529411764705,0.027522935779816515,0.009708737864077669,0.0136986301369863,0.01818181818181818,0.02666666666666667,0,0.047619047619047616,0,0,0.0392156862745098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0059385159984230995,Mitch Duncan,0,15409,1,Geelong,2019,17,0
6,5,4,10,7,70,0,0,0,3,2,0,1,2,0,1,5,6,0,0,9,0,0,92,50,67,0,1,0,164,3,6,0,1,1,0,0,6,5,0,4,0,0,1,0,8,10.5,0,0,0,8,7,11,9,65,0,0,0,0,139,0,0,0,0,0.013761467889908258,0.026737967914438502,0.012987012987012988,0.013440860215053764,0,0,0.027522935779816515,0,0.0136986301369863,0.01818181818181818,0.013333333333333334,0,0,0,0.02,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.807507942430675e-4,Jordan Roughead,0,15409,1,Collingwood,2019,31,0
9,5,1,10,6,60,0,0,0,2,0,2,0,6,0,1,5,5,2,2,3,0,1,79,49,46,0,0,3,152,6,2,2,0,1,0,0,0,5,1,3,0,0,1,3,17,4.8,0,0,1,2,7,12,10,72,0,0,0,0,107,0,0,0.03333333333333333,0.011111111111111112,0.020642201834862386,0.026737967914438502,0.003246753246753247,0.013440860215053764,0,0,0.01834862385321101,0.019417475728155338,0,0.01818181818181818,0.011111111111111112,0.125,0.09523809523809523,0.08333333333333333,0.04,0.0196078431372549,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0022370717488229275,Gary Rohan,0,15409,1,Geelong,2019,23,0
11,4,7,18,17,94,0,0,23,2,3,6,6,3,4,3,12,8,1,0,1,0,0,77,85,108,4,2,6,345,2,7,0,0,1,0,0,7,11,0,5,5,37.7,3,0,9,17.2,61,6,0,0,7,12,10,72,0,0,3,0,116,0,0,0.036036036036036036,0.018018018018018018,0.02522935779816514,0.0213903743315508,0.022727272727272728,0.024193548387096774,0,0,0.01834862385321101,0.05825242718446602,0.0821917808219178,0.04363636363636364,0.017777777777777778,0.0625,0,0,0.013333333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06812939792871475,Rhys Stanley,0,15409,1,Geelong,2019,9,0
13,5,2,15,12,80,0,0,0,3,8,1,0,2,2,0,5,5,0,0,5,0,0,84,72,89,0,0,0,340,4,10,0,0,0,1,0,7,10,0,3,0,0,3,0,9,9.1,0,0,0,5,7,11,9,65,0,0,0,0,163,0,0,0.044585987261146494,0.03184713375796178,0.02981651376146789,0.026737967914438502,0.006493506493506494,0.020161290322580645,0,0,0.027522935779816515,0.009708737864077669,0,0.01818181818181818,0.011111111111111112,0,0,0,0.02666666666666667,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0028050709515810013,Jeremy Howe,0,15409,1,Collingwood,2019,22,0
8,4,16,24,16,67,1,1,0,6,1,4,3,3,2,1,8,15,0,1,2,0,0,79,98,102,1,2,4,274,7,1,1,0,0,0,0,4,7,5,6,0,0,0,0,18,6.2,0,1,2,1,7,12,10,72,0,0,0,0,155,0,0,0.23648648648648649,0.11486486486486487,0.01834862385321101,0.0213903743315508,0.05194805194805195,0.03225806451612903,0.05263157894736842,0.058823529411764705,0.05504587155963303,0.038834951456310676,0.0410958904109589,0.02909090909090909,0.03333333333333333,0,0.047619047619047616,0,0.04666666666666667,0.0392156862745098,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04375920444726944,Luke Dahlhaus,0,15409,1,Geelong,2019,10,0
14,5,20,34,21,62,1,0,0,6,1,6,4,10,1,1,12,21,0,0,0,2,0,77,125,102,1,3,6,397,10,3,2,0,1,0,0,7,8,2,10,0,0,0,0,24,11.6,0,1,2,0,7,11,9,65,0,1,0,0,140,8,4,0.3851851851851852,0.1925925925925926,0.03211009174311927,0.026737967914438502,0.06493506493506493,0.0456989247311828,0.05263157894736842,0,0.05504587155963303,0.05825242718446602,0.0547945205479452,0.04363636363636364,0.04666666666666667,0,0,0,0.06666666666666667,0.0392156862745098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.520633339881897,Adam Treloar,1,15409,1,Collingwood,2019,3,1
14,3,12,26,17,65,0,0,0,1,4,3,1,5,2,1,9,17,0,0,2,1,0,85,78,83,1,0,5,356,6,8,0,0,1,0,0,7,7,0,8,0,0,1,0,7,7.8,0,3,1,2,7,11,9,65,0,0,0,0,111,0,0,0.03773584905660377,0.018867924528301886,0.03211009174311927,0.016042780748663103,0.03896103896103896,0.03494623655913978,0,0,0.009174311926605505,0.02912621359223301,0.0136986301369863,0.03272727272727273,0.03777777777777778,0,0,0,0.04,0.0196078431372549,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056846486404538155,Jack Crisp,0,15409,1,Collingwood,2019,18,0
7,6,1,8,8,100,3,0,0,5,0,2,1,1,0,0,2,6,1,1,1,0,1,74,79,84,0,1,6,185,0,0,5,0,0,1,0,0,7,1,1,0,0,0,1,10,13.1,0,1,3,1,7,11,9,65,0,0,0,0,90,1,1,0.1511627906976744,0.08139534883720931,0.016055045871559634,0.03208556149732621,0.003246753246753247,0.010752688172043012,0.15789473684210525,0,0.045871559633027525,0.019417475728155338,0.0136986301369863,0.007272727272727273,0.013333333333333334,0.0625,0.047619047619047616,0.08333333333333333,0,0.058823529411764705,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.047794561833143234,Jamie Elliott,0,15409,1,Collingwood,2019,42,0
6,2,10,16,11,69,0,0,0,1,0,3,1,2,0,1,4,12,0,0,0,0,1,74,45,48,0,1,5,120,3,0,1,0,0,0,0,5,3,1,3,0,0,0,0,15,5.1,0,0,0,0,7,11,9,65,0,0,0,0,68,3,2,0.12903225806451613,0.08064516129032258,0.013761467889908258,0.0106951871657754,0.032467532467532464,0.021505376344086023,0,0,0.009174311926605505,0.02912621359223301,0.0136986301369863,0.014545454545454545,0.02666666666666667,0,0,0.08333333333333333,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.440794772468507e-4,Josh Thomas,0,15409,1,Collingwood,2019,29,0
6,4,6,12,9,75,0,0,0,2,2,0,1,2,0,1,5,6,1,0,4,0,0,97,47,61,0,1,0,94,3,6,0,1,2,0,0,10,5,0,4,0,0,1,0,11,6.5,0,0,0,4,7,12,10,72,0,1,0,0,134,0,0,0.04918032786885246,0.03278688524590164,0.013761467889908258,0.0213903743315508,0.01948051948051948,0.016129032258064516,0,0,0.01834862385321101,0,0.0136986301369863,0.01818181818181818,0.013333333333333334,0.0625,0,0,0.02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209801122546196,Mark Blicavs,0,15409,1,Geelong,2019,12,0
10,2,8,18,10,56,0,2,34,2,2,1,7,6,3,5,14,3,0,0,1,0,0,86,84,81,4,3,6,79,0,1,0,0,0,1,0,5,3,2,8,7,46.6,0,0,9,5.2,73,5,2,1,7,11,9,65,1,1,0,0,109,17,10,0.2524271844660194,0.14563106796116504,0.022935779816513763,0.0106951871657754,0.025974025974025976,0.024193548387096774,0,0.11764705882352941,0.01834862385321101,0.009708737864077669,0.0958904109589041,0.05090909090909091,0.006666666666666667,0,0,0,0,0.0392156862745098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06942936033010483,Brodie Grundy,0,15409,1,Collingwood,2019,8,0
8,5,6,14,11,79,0,0,0,3,1,2,0,1,2,0,6,7,1,0,6,0,0,77,65,82,0,0,0,151,3,8,0,0,1,0,0,7,7,0,4,0,0,3,0,9,9.1,0,0,0,3,7,11,9,65,0,0,0,0,81,1,1,0.02631578947368421,0.02631578947368421,0.01834862385321101,0.026737967914438502,0.01948051948051948,0.01881720430107527,0,0,0.027522935779816515,0.019417475728155338,0,0.02181818181818182,0.015555555555555555,0.0625,0,0,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003132765181362629,Tom Langdon,0,15409,1,Collingwood,2019,21,0
15,5,4,19,13,68,0,0,0,4,4,2,0,3,1,0,4,14,0,0,2,0,0,83,85,73,0,0,3,350,4,6,0,0,1,0,0,10,10,0,3,0,0,2,0,11,8.4,0,1,0,2,7,11,9,65,0,0,0,0,69,0,0,0.015625,0.015625,0.034403669724770644,0.026737967914438502,0.012987012987012988,0.025537634408602152,0,0,0.03669724770642202,0.019417475728155338,0,0.014545454545454545,0.03111111111111111,0,0,0,0.02666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.8308813236653805e-4,James Aish,0,15409,1,Collingwood,2019,30,0
7,3,3,10,5,50,2,2,0,1,0,1,2,1,0,0,3,8,0,2,1,0,0,79,54,59,1,1,5,161,2,0,0,0,0,2,0,2,3,0,2,0,0,0,2,8,4.4,0,0,5,0,7,11,9,65,0,0,0,0,72,12,6,0.2537313432835821,0.11940298507462686,0.016055045871559634,0.016042780748663103,0.00974025974025974,0.013440860215053764,0.10526315789473684,0.11764705882352941,0.009174311926605505,0.009708737864077669,0.0273972602739726,0.01090909090909091,0.017777777777777778,0,0.09523809523809523,0,0.013333333333333334,0.09803921568627451,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.002160917967557907,Jordan De Goey,0,15409,1,Collingwood,2019,24,0
5,1,4,9,8,89,0,0,0,3,2,2,0,1,1,0,5,4,0,0,3,0,0,82,39,57,0,0,2,175,1,6,0,0,2,0,0,10,4,1,4,0,0,0,0,10,5.7,0,2,1,3,7,12,10,72,0,0,0,0,71,0,0,0,0,0.011467889908256881,0.0053475935828877,0.012987012987012988,0.012096774193548387,0,0,0.027522935779816515,0.019417475728155338,0,0.01818181818181818,0.008888888888888889,0,0,0,0.006666666666666667,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.4251319225877523e-4,Jake Kolodjashnij,0,15409,1,Geelong,2019,33,0
8,3,8,16,14,88,0,0,0,0,4,1,0,2,0,2,5,11,0,0,1,1,0,87,43,71,0,0,0,189,1,5,0,0,0,0,0,13,7,0,5,0,0,0,0,16,6.7,0,0,0,1,7,11,9,65,0,0,0,0,74,0,0,0,0,0.01834862385321101,0.016042780748663103,0.025974025974025976,0.021505376344086023,0,0,0,0.009708737864077669,0,0.01818181818181818,0.024444444444444446,0,0,0,0.006666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011543467408046126,Brayden Maynard,0,15409,1,Collingwood,2019,35,0
13,4,3,16,13,81,0,0,0,0,7,2,0,5,1,2,4,5,2,0,12,0,0,92,52,77,0,0,0,378,4,8,0,0,4,0,0,5,10,0,1,0,0,4,0,8,11.2,0,0,0,12,7,11,9,65,0,0,5,0,55,0,0,0,0,0.02981651376146789,0.0213903743315508,0.00974025974025974,0.021505376344086023,0,0,0,0.019417475728155338,0,0.014545454545454545,0.011111111111111112,0.125,0,0,0.02666666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13739024102687836,Darcy Moore,0,15409,1,Collingwood,2019,5,0
8,3,3,11,7,64,1,1,7,1,2,0,1,4,4,2,5,6,1,0,1,0,0,85,55,48,0,1,4,163,5,2,1,0,0,4,1,2,6,0,0,1,58.3,1,1,4,2.7,12,2,3,1,7,11,9,65,0,0,0,0,45,3,1,0.1,0.05,0.01834862385321101,0.016042780748663103,0.00974025974025974,0.01478494623655914,0.05263157894736842,0.058823529411764705,0.009174311926605505,0,0.0136986301369863,0.01818181818181818,0.013333333333333334,0.0625,0,0,0.03333333333333333,0.058823529411764705,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003963880706578493,Mason Cox,0,15409,1,Collingwood,2019,20,0
16,7,8,24,15,63,0,1,0,1,4,2,0,3,1,1,7,20,0,1,1,0,0,90,88,79,0,0,5,556,6,4,0,0,0,0,0,6,7,1,5,0,0,0,2,11,5.6,0,1,2,0,7,11,9,65,0,0,0,0,51,0,0,0,0,0.03669724770642202,0.0374331550802139,0.025974025974025976,0.03225806451612903,0,0.058823529411764705,0.009174311926605505,0.019417475728155338,0,0.025454545454545455,0.044444444444444446,0,0.047619047619047616,0,0.04,0.0392156862745098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002157199662178755,Tom Phillips,0,15409,1,Collingwood,2019,25,0
12,6,7,19,17,90,0,1,0,3,1,5,2,0,0,0,7,13,0,0,2,0,1,64,81,101,1,1,2,280,2,1,1,0,0,1,0,5,10,2,6,0,0,0,1,11,9.5,0,0,1,1,7,12,10,72,0,0,0,0,54,7,3,0.3191489361702128,0.1702127659574468,0.027522935779816515,0.03208556149732621,0.022727272727272728,0.025537634408602152,0,0.058823529411764705,0.027522935779816515,0.04854368932038835,0.0273972602739726,0.025454545454545455,0.028888888888888888,0,0,0.08333333333333333,0.013333333333333334,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.009582660160958767,Sam Menegola,0,15409,1,Geelong,2019,14,0
13,1,9,22,16,73,1,0,0,6,0,4,4,7,3,3,10,12,0,0,2,0,0,83,84,96,1,3,3,362,6,2,3,1,1,2,0,6,7,4,8,0,0,0,0,21,12.5,0,1,2,1,7,12,10,72,0,0,0,0,35,3,2,0.1,0.06666666666666667,0.02981651376146789,0.0053475935828877,0.02922077922077922,0.02956989247311828,0.05263157894736842,0,0.05504587155963303,0.038834951456310676,0.0547945205479452,0.03636363636363636,0.02666666666666667,0,0,0,0.04,0.0392156862745098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004265338182449341,Brandan Parfitt,0,15409,1,Geelong,2019,19,0
20,7,6,26,18,69,0,0,0,2,9,1,0,6,1,0,6,15,0,0,5,0,0,87,102,95,0,0,0,448,7,8,0,0,1,0,0,8,15,0,4,0,0,1,0,11,3,0,0,0,3,7,12,10,72,1,1,2,0,44,4,4,0.10256410256410256,0.10256410256410256,0.045871559633027525,0.0374331550802139,0.01948051948051948,0.03494623655913978,0,0,0.01834862385321101,0.009708737864077669,0,0.02181818181818182,0.03333333333333333,0,0,0,0.04666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12213019281625748,Tom Stewart,0,15409,1,Geelong,2019,6,0
6,3,7,13,9,69,0,0,0,1,2,1,0,1,1,0,7,7,1,0,5,0,0,80,46,55,0,0,0,87,1,5,0,1,3,0,0,5,5,0,5,0,0,0,0,8,8.3,0,0,0,4,7,12,10,72,0,0,0,0,8,0,0,0,0,0.013761467889908258,0.016042780748663103,0.022727272727272728,0.01747311827956989,0,0,0.009174311926605505,0.009708737864077669,0,0.025454545454545455,0.015555555555555555,0.0625,0,0,0.006666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.4251319225877523e-4,Mark O'Connor,0,15409,1,Geelong,2019,34,0
4,1,5,9,7,78,1,0,0,3,0,0,0,1,0,1,5,4,0,0,0,0,0,64,40,54,0,0,3,118,0,1,1,0,0,0,0,6,2,3,5,0,0,0,0,16,10.4,0,1,1,0,7,11,9,65,0,0,0,0,14,0,0,0,0,0.009174311926605505,0.0053475935828877,0.016233766233766232,0.012096774193548387,0.05263157894736842,0,0.027522935779816515,0,0,0.01818181818181818,0.008888888888888889,0,0,0,0,0.0196078431372549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00316368555650115,Callum L. Brown,0,15409,1,Collingwood,2019,36,0
12,7,4,16,9,56,0,1,0,2,3,1,1,5,0,1,6,9,0,1,0,0,0,82,71,55,0,1,3,204,6,3,2,0,0,1,0,5,5,4,6,0,0,0,0,15,2.5,0,0,3,0,7,11,9,65,0,0,0,0,27,2,1,0.09090909090909091,0.045454545454545456,0.027522935779816515,0.0374331550802139,0.012987012987012988,0.021505376344086023,0,0.058823529411764705,0.01834862385321101,0.009708737864077669,0.0136986301369863,0.02181818181818182,0.02,0,0.047619047619047616,0,0.04,0.058823529411764705,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001225236221216619,Jaidyn Stephenson,0,15409,1,Collingwood,2019,27,0
17,5,14,31,21,68,0,0,0,4,1,6,9,5,1,1,12,20,0,0,1,0,2,81,108,106,2,7,4,597,5,2,0,0,0,0,0,13,9,1,8,0,0,1,0,28,16.9,0,2,1,0,7,12,10,72,1,1,10,0,24,13,5,0.5909090909090909,0.22727272727272727,0.0389908256880734,0.026737967914438502,0.045454545454545456,0.041666666666666664,0,0,0.03669724770642202,0.05825242718446602,0.1232876712328767,0.04363636363636364,0.044444444444444446,0,0,0.16666666666666666,0.03333333333333333,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7780686616897583,Tim Kelly,3,15409,1,Geelong,2019,1,3
9,5,5,14,11,79,0,0,0,0,0,3,0,4,1,1,5,8,1,0,2,0,1,84,50,50,0,0,4,338,4,2,0,0,1,4,1,0,7,1,3,0,0,1,0,3,7.9,0,1,0,1,7,11,9,65,0,0,0,0,17,0,0,0,0,0.020642201834862386,0.026737967914438502,0.016233766233766232,0.01881720430107527,0,0,0,0.02912621359223301,0,0.01818181818181818,0.017777777777777778,0.0625,0,0.08333333333333333,0.02666666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035680714063346386,Brody Mihocek,0,15409,1,Collingwood,2019,38,0
