player_name,player_team,actual_votes,predicted_votes,coaches_votes,prediction_sum,votes_accuracy
Ben Paton,St Kilda,0,0,1,0.054618626832962036,0
Ben Reid,Collingwood,0,0,2,0.17810006890795194,0
Ben Ronke,Sydney,0,0,0,-0.03756263112882152,0
Ben Stratton,Hawthorn,0,0,4,0.1754287276417017,0
Billy Frampton,Port Adelaide,0,0,0,0.01631958014331758,0
Billy Gowers,Western Bulldogs,0,0,0,-0.011470455443486571,0
Billy Longer,St Kilda,0,0,0,0.0028202030807733536,0
Billy Stretch,Melbourne,0,0,0,0.0381433583679609,0
Blake Acres,St Kilda,0,0,0,0.3241553794941865,0
Blake Hardwick,Hawthorn,0,0,5,-0.005673273568390869,0
Bobby Hill,Greater Western Sydney,0,0,0,-0.00786930913454853,0
Brad Ebert,Port Adelaide,0,0,3,1.1014363785507157,0
Brad Scheer,Gold Coast,0,0,0,-3.5698077408596873e-4,0
Brandon Starcevich,Brisbane Lions,0,0,0,0.0012253570603206754,0
Brandon White,St Kilda,0,0,0,-0.0020595293026417494,0
Brandon Zerk-Thatcher,Essendon,0,0,0,0.0032227213960140944,0
Brayden Ham,Essendon,0,0,0,0.003674590290756896,0
Brayden Sier,Collingwood,0,0,0,-0.04254384117666632,0
Braydon Preuss,Melbourne,0,0,0,0.24729365250095725,0
Brendon Ah Chee,West Coast,0,0,0,-0.01243210956454277,0
Brennan Cox,Fremantle,0,0,0,0.05271137005183846,0
Brent Daniels,Greater Western Sydney,0,0,0,0.04373125496204011,0
Brett Bewley,Fremantle,0,0,0,-0.0059788222424685955,0
Brett Deledio,Greater Western Sydney,0,0,0,0.0017998988623730838,0
Cale Hooker,Essendon,0,0,9,1.2111206037079683,0
Caleb Graham,Gold Coast,0,0,0,-0.0018949836521642283,0
Caleb Marchbank,Carlton,0,0,4,0.21631154901115224,0
Callan Ward,Greater Western Sydney,0,0,0,0.00452869338914752,0
Callum Ah Chee,Gold Coast,0,0,0,8.622773457318544e-4,0
Callum Coleman-Jones,Richmond,0,0,0,0.0024761867243796587,0
Callum L. Brown,Collingwood,0,0,0,0.10676760773640126,0
Callum Mills,Sydney,0,0,6,0.46593348658643663,0
Callum Sinclair,Sydney,0,0,7,0.7463252431043657,0
Callum Wilkie,St Kilda,0,0,0,0.04171725976630114,0
Cam Rayner,Brisbane Lions,0,0,0,-0.0010167844011448324,0
Cam Sutcliffe,Port Adelaide,0,0,0,-0.004450680949958041,0
Cameron Polson,Carlton,0,0,0,-0.006190397602040321,0
Cedric Cox,Brisbane Lions,0,0,0,-4.280544235371053e-4,0
Changkuoth Jiath,Hawthorn,0,0,0,0.007238335441797972,0
Charlie Ballard,Gold Coast,0,0,0,0.42332085662928876,0
Charlie Constable,Geelong,0,0,0,0.40960106381680816,0
Charlie Dixon,Port Adelaide,0,0,3,0.1668129574682098,0
Charlie Spargo,Melbourne,0,0,0,-0.0026900563680101186,0
Chayce Jones,Adelaide,0,0,0,-0.020854844071436673,0
Chris Burgess,Gold Coast,0,0,0,-0.002350408773054369,0
Chris Masten,West Coast,0,0,0,0.03326430715969764,0
Christian Petracca,Melbourne,0,0,1,0.5493171000853181,0
Christian Salem,Melbourne,0,0,3,0.5584110409254208,0
Colin O'Riordan,Sydney,0,0,0,0.06394790520425886,0
Connor Blakely,Fremantle,0,0,1,0.10041336102585774,0
Connor Idun,Greater Western Sydney,0,0,0,0.0012253570603206754,0
Connor Menadue,Richmond,0,0,0,0.01186731766210869,0
Conor Glass,Hawthorn,0,0,0,0.004768315702676773,0
Conor Nash,Hawthorn,0,0,0,-0.02545547889894806,0
Corey Ellis,Gold Coast,0,0,0,0.008676202036440372,0
Corey Wagner,Melbourne,0,0,0,-0.06837143679149449,0
Curtis Taylor,North Melbourne,0,0,0,-8.561088470742106e-4,0
Dale Morris,Western Bulldogs,0,0,0,0.004473614040762186,0
Dale Thomas,Carlton,0,0,0,0.2966555634920951,0
