kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
5,2,9,14,9,64,0,0,0,2,1,2,2,2,0,0,6,9,0,0,0,1,0,88,47,55,0,2,0,209,3,4,0,0,0,0,0,8,3,0,6,0,0,1,0,11,8.6,0,0,1,0,4,11,12,83,0,0,0,0,21,0.01240694789081886,0.011695906432748537,0.028662420382165606,0.019525801952580194,0,0,0.0136986301369863,0.022222222222222223,0.025974025974025976,0.021052631578947368,0.021479713603818614,0,0,0,0.022058823529411766,0.017857142857142856,1,0,0,0,1,0,0,0,0,-0.001990369986742735,Lachie Ash,0,15951,9,Greater Western Sydney,2021,29,0
7,4,6,13,7,54,0,1,0,0,2,2,0,1,1,0,4,9,0,1,2,0,0,80,47,35,0,0,3,249,3,2,0,0,1,1,0,5,2,1,3,0,0,0,1,21,4,0,0,1,1,128,9,5,39,0,0,0,0,82,0.015659955257270694,0.017777777777777778,0.018575851393188854,0.016883116883116882,0,0.047619047619047616,0,0.020618556701030927,0,0.01593625498007968,0.01761252446183953,0,0.030303030303030304,0,0.02097902097902098,0.016666666666666666,1,0,0,1,0,0,0,0,0,-0.0027302566450089216,Kayne Turner,0,15894,3,North Melbourne,2021,32,0
1,1,2,3,2,67,0,1,3,1,0,0,0,2,0,2,2,1,0,1,0,0,0,23,12,11,0,0,1,33,0,2,1,0,1,0,0,0,0,0,2,2,33.3,0,1,1,0.6,9,0,1,0,26,6,11,72,0,0,0,0,6,0.002506265664160401,0.006369426751592357,0.006191950464396285,0.004155124653739612,0,0.1,0.00819672131147541,0,0,0.007142857142857143,0.0022675736961451248,0,0.047619047619047616,0,0,0.020833333333333332,1,0,0,1,0,0,0,0,0,-0.0010963219683617353,Zach Sproule,0,16060,18,Greater Western Sydney,2021,31,0
3,1,6,9,4,44,1,0,13,3,0,2,0,3,0,1,6,2,1,0,1,0,0,78,52,45,0,0,2,133,2,3,0,0,0,2,0,5,2,0,5,3,35.1,0,0,14,7.6,37,0,1,0,5,11,12,83,0,0,0,0,46,0.0069605568445475635,0.006711409395973154,0.017391304347826087,0.011597938144329897,0.043478260869565216,0,0.022900763358778626,0.0196078431372549,0,0.01935483870967742,0.004282655246252677,0.034482758620689655,0,0,0.012987012987012988,0.021739130434782608,0,1,0,0,0,0,0,1,0,0.008358943276107311,Esava Ratugolea,0,16020,14,Geelong,2021,24,0
8,5,4,12,9,75,0,0,0,3,1,1,0,3,2,1,7,6,0,0,3,0,0,95,58,59,0,0,1,102,2,7,0,0,1,0,0,6,6,0,5,0,0,1,0,9,9.4,0,1,0,3,97,10,21,136,0,0,0,0,185,0.019464720194647202,0.02717391304347826,0.016194331983805668,0.0182370820668693,0,0,0.027777777777777776,0.010752688172043012,0,0.02631578947368421,0.01507537688442211,0,0,0,0.016129032258064516,0,0,1,0,0,0,0,0,0,0,-0.012121330015361309,Mark Blicavs,0,15921,6,Geelong,2021,36,0
13,4,3,16,14,88,0,0,0,0,1,5,4,1,2,0,9,8,0,0,4,1,0,74,59,84,0,4,1,382,1,5,0,0,0,0,0,11,11,0,5,0,0,0,1,13,12.3,0,0,0,2,2,12,9,66,0,0,0,0,127,0.029411764705882353,0.01951219512195122,0.01048951048951049,0.02197802197802198,0,0,0,0.053763440860215055,0.06349206349206349,0.033210332103321034,0.017937219730941704,0,0,0,0.007633587786259542,0,0,1,0,0,1,0,0,0,0,-0.006398077588528395,Darcy Byrne-Jones,0,16097,23,Port Adelaide,2021,31,0
8,7,1,9,5,56,1,1,0,0,0,2,0,3,0,3,2,6,1,4,0,0,0,95,45,39,0,0,4,251,5,1,0,0,0,1,0,3,4,0,1,0,0,0,5,12,3.4,1,1,4,0,22,11,11,77,0,0,0,0,290,0.01809954751131222,0.03070175438596491,0.0034965034965034965,0.012362637362637362,0.05555555555555555,0.05263157894736842,0,0.02,0,0.007633587786259542,0.013215859030837005,0.037037037037037035,0.15384615384615385,0,0.03731343283582089,0.09090909090909091,0,1,0,1,0,0,0,0,0,0.03980017080903053,Jack Riewoldt,0,15929,7,Richmond,2021,19,0
8,4,12,20,14,70,0,0,0,6,1,3,3,6,1,3,12,7,0,0,0,0,2,83,76,71,1,2,4,241,4,4,1,0,0,1,0,7,6,0,8,0,0,1,0,15,8.2,0,2,0,0,41,8,10,68,0,0,0,0,214,0.019464720194647202,0.022099447513812154,0.041811846689895474,0.02865329512893983,0,0,0.04477611940298507,0.026785714285714284,0.04838709677419355,0.04395604395604396,0.016867469879518072,0,0,0.1111111111111111,0.028985507246376812,0,1,0,1,0,0,0,0,0,0,0.07962799072265625,Ben Cunnington,0,15908,4,North Melbourne,2021,17,0
11,7,9,20,18,90,0,0,0,4,2,4,1,1,2,0,6,15,0,1,4,0,0,87,90,103,0,1,8,234,1,0,1,0,0,0,0,2,9,1,4,0,0,0,1,15,14.6,0,0,0,0,68,14,14,98,0,0,0,0,40,0.02576112412177986,0.03763440860215054,0.02786377708978328,0.02666666666666667,0,0,0.05970149253731343,0.037383177570093455,0.014705882352941176,0.022222222222222223,0.03171247357293869,0,0.05263157894736842,0,0.0072992700729927005,0,0,1,0,0,0,1,0,0,0,-0.12784217298030853,Will Snelling,0,16095,22,Essendon,2021,45,0
3,1,0,3,3,100,1,0,0,1,0,1,0,0,1,0,1,3,0,0,0,0,1,80,23,29,0,0,3,108,0,1,0,0,0,1,0,5,3,0,0,0,0,0,1,8,5.5,0,1,1,0,14,9,11,75,0,0,0,0,2,0.006864988558352402,0.005208333333333333,0,0.004310344827586207,0.043478260869565216,0,0.00980392156862745,0.009615384615384616,0,0.003787878787878788,0.007211538461538462,0,0,0.05555555555555555,0,0.017241379310344827,1,0,0,0,0,1,0,0,0,-3.247220302000642e-4,Corey Durdin,0,16102,23,Carlton,2021,26,0
5,3,8,13,9,69,1,0,13,4,1,1,4,4,3,2,9,5,0,1,0,0,0,72,72,86,1,3,4,79,0,2,0,2,2,0,0,11,3,0,5,5,21.3,1,0,16,7.2,61,3,1,0,9,9,9,63,0,0,0,0,120,0.011904761904761904,0.017142857142857144,0.029197080291970802,0.018731988472622477,0.05555555555555555,0,0.03361344537815126,0.009433962264150943,0.0547945205479452,0.03333333333333333,0.012077294685990338,0,0.047619047619047616,0,0,0.022222222222222223,1,0,0,0,0,0,0,1,0,-0.02295204997062683,Zac Smith,0,16028,15,Gold Coast,2021,40,0
6,4,4,10,9,90,0,0,0,3,0,2,1,2,1,1,2,7,0,0,1,0,0,70,48,49,1,0,2,163,1,1,0,0,0,0,0,11,6,0,2,0,0,0,0,19,5.1,0,0,0,0,22,11,11,77,0,0,0,0,20,0.013574660633484163,0.017543859649122806,0.013986013986013986,0.013736263736263736,0,0,0.02912621359223301,0.02,0.014925373134328358,0.007633587786259542,0.015418502202643172,0,0,0,0.007462686567164179,0,0,1,1,0,0,0,0,0,0,0.010606047697365284,Jack Ross,0,15929,7,Richmond,2021,28,0
8,4,7,15,8,53,0,0,0,2,3,0,0,4,3,2,6,10,1,0,5,0,0,98,55,66,0,0,0,40,7,11,0,2,4,0,0,8,5,0,3,0,0,4,0,8,5.6,0,0,0,4,40,10,8,58,0,0,0,0,40,0.018561484918793503,0.020100502512562814,0.02287581699346405,0.0203527815468114,0,0,0.02,0,0,0.024793388429752067,0.021141649048625793,0.05,0,0,0.0546875,0,1,0,0,0,1,0,0,0,0,0.009339682757854462,Griffin Logue,0,16069,19,Fremantle,2021,23,0
18,3,9,27,17,63,2,0,0,10,3,4,7,3,1,1,16,13,0,1,3,0,1,73,131,139,2,5,8,557,5,2,4,0,0,0,0,7,11,2,8,0,0,0,1,31,19.8,0,2,3,0,39,14,15,104,0,0,3,0,154,0.041379310344827586,0.015957446808510637,0.031141868512110725,0.03729281767955801,0.08333333333333333,0,0.09523809523809523,0.04395604395604396,0.08974358974358974,0.0547945205479452,0.030805687203791468,0,0.04,0.05,0.04032258064516129,0.0625,0,1,1,0,0,0,0,0,0,2.6778604984283447,Tom Liberatore,0,15920,6,Western Bulldogs,2021,1,3
16,10,5,21,18,86,2,0,0,1,5,3,0,1,1,1,3,15,1,0,3,1,0,84,102,97,0,0,3,521,4,6,0,1,1,0,0,3,13,0,1,0,0,2,1,8,15.3,0,1,2,1,38,6,16,102,0,0,0,0,59,0.03644646924829157,0.04310344827586207,0.0165016501650165,0.02830188679245283,0.08,0,0.011764705882352941,0.030303030303030304,0,0.013157894736842105,0.02895752895752896,0.041666666666666664,0,0,0.031007751937984496,0.04081632653061224,0,1,0,0,0,0,0,0,0,0.1333824098110199,Mason Redman,0,16104,23,Essendon,2021,11,0
18,1,12,30,17,57,0,2,0,6,2,6,5,4,1,1,17,12,1,0,3,0,0,76,105,97,3,2,6,619,3,5,1,0,1,0,0,13,8,0,7,0,0,1,0,23,15.1,0,0,2,1,38,9,13,87,0,0,2,0,177,0.043689320388349516,0.006666666666666667,0.04780876494023904,0.04524886877828054,0,0.13333333333333333,0.045112781954887216,0.05084745762711865,0.05747126436781609,0.06007067137809187,0.03361344537815126,0.034482758620689655,0,0,0.024,0.031746031746031744,1,0,1,0,0,0,0,0,0,0.5127434134483337,Elliot Yeo,0,16100,23,West Coast,2021,8,0
5,3,1,6,4,67,0,1,0,1,1,2,0,1,1,0,2,3,1,0,0,0,0,82,32,30,0,0,3,105,1,1,1,0,0,2,1,2,3,0,0,0,0,0,0,9,1.8,0,1,1,0,36,12,9,66,0,0,0,0,342,0.011494252873563218,0.013215859030837005,0.004464285714285714,0.009104704097116844,0,0.06666666666666667,0.008333333333333333,0.019801980198019802,0,0.008064516129032258,0.007518796992481203,0.03333333333333333,0,0,0.009009009009009009,0.020833333333333332,1,0,0,1,0,0,0,0,0,-0.003182335989549756,Eddie Betts,0,16023,14,Carlton,2021,31,0
23,5,5,28,24,86,0,0,0,1,8,2,1,2,0,1,4,16,0,0,1,0,0,80,95,103,0,1,5,760,5,5,0,1,1,0,0,6,20,0,4,0,0,2,1,6,12,0,2,0,1,18,13,15,103,1,1,0,0,228,0.051685393258426963,0.030864197530864196,0.01893939393939394,0.039492242595204514,0,0,0.007407407407407408,0.01680672268907563,0.011494252873563218,0.012944983818770227,0.04092071611253197,0,0,0,0.032679738562091505,0,0,1,0,0,0,0,0,0,0,0.26722463965415955,Daniel Rich,0,15923,6,Brisbane Lions,2021,10,0
5,3,8,13,12,92,0,0,0,2,0,1,0,1,0,1,0,13,0,0,0,0,0,81,45,52,0,0,1,60,0,4,0,0,0,0,0,5,5,0,0,0,0,3,0,7,4.7,0,1,0,0,98,20,18,128,0,0,0,0,1,0.011655011655011656,0.015384615384615385,0.02888086642599278,0.018413597733711047,0,0,0.016129032258064516,0.01020408163265306,0,0,0.028888888888888888,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.3346697986125946,Jake Bowey,0,16074,20,Melbourne,2021,8,0
8,2,13,21,17,81,0,1,1,5,3,3,2,3,1,3,13,9,0,1,1,1,0,81,70,89,0,2,3,426,3,8,0,1,1,0,0,8,6,0,12,0,25,0,0,22,14.2,4,1,1,1,34,12,6,48,0,0,0,0,26,0.01909307875894988,0.014814814814814815,0.033854166666666664,0.026151930261519303,0,0.05555555555555555,0.033112582781456956,0.02586206896551724,0.028985507246376812,0.04075235109717868,0.01978021978021978,0,0.05263157894736842,0,0.017142857142857144,0.0196078431372549,1,0,0,0,0,0,0,0,1,-0.10618886351585388,Marlion Pickett,0,15924,6,Richmond,2021,45,0
12,3,16,28,19,68,0,0,0,4,4,3,3,2,2,0,8,20,0,0,1,3,2,75,95,112,1,2,5,380,3,2,0,0,0,0,0,13,6,1,7,0,0,0,0,31,14.7,0,0,0,0,58,5,17,107,0,0,0,0,119,0.02977667493796526,0.017045454545454544,0.04747774480712166,0.03783783783783784,0,0,0.032520325203252036,0.029411764705882353,0.04054054054054054,0.03065134099616858,0.0408997955010225,0,0,0.13333333333333333,0.023255813953488372,0,0,1,1,0,0,0,0,0,0,0.46253204345703125,Zak Jones,0,16103,23,St Kilda,2021,8,0
9,2,1,10,9,90,0,0,0,1,7,0,0,2,0,1,3,3,1,0,12,0,0,100,36,72,0,0,1,205,1,6,0,2,8,0,0,2,8,0,2,0,0,2,0,2,7.7,0,0,0,12,95,15,5,45,0,1,0,0,114,0.020361990950226245,0.01098901098901099,0.0031545741324921135,0.013175230566534914,0,0,0.008771929824561403,0,0,0.010752688172043012,0.0066815144766146995,0.041666666666666664,0,0,0.007142857142857143,0,1,0,0,0,0,0,0,0,0,0.012294222600758076,Jacob Weitering,0,16091,22,Carlton,2021,19,0
6,1,4,10,5,50,1,2,0,2,0,1,0,3,2,2,6,6,0,1,1,0,0,84,41,47,0,0,4,195,4,3,2,0,0,3,1,4,2,1,5,0,0,0,0,22,7,0,1,3,0,54,9,5,39,0,0,0,0,49,0.012320328542094456,0.004032258064516129,0.014084507042253521,0.01297016861219196,0.05263157894736842,0.125,0.020202020202020204,0.009615384615384616,0,0.022388059701492536,0.012320328542094456,0,0.045454545454545456,0,0.027777777777777776,0.07692307692307693,1,0,0,0,0,1,0,0,0,-0.025608129799365997,Jack Higgins,0,15928,6,St Kilda,2021,39,0
6,5,3,9,7,78,2,0,2,0,0,2,0,4,0,2,4,5,2,2,2,0,0,86,47,41,0,0,3,152,4,0,0,0,0,2,0,4,4,0,2,1,66.7,0,0,10,3.7,3,0,3,1,3,3,16,99,0,0,0,0,20,0.01488833746898263,0.030120481927710843,0.009900990099009901,0.012747875354107648,0.06451612903225806,0,0,0.017857142857142856,0,0.013793103448275862,0.012224938875305624,0.05714285714285714,0.0625,0,0.02564102564102564,0.05454545454545454,1,0,0,0,0,1,0,0,0,0.1346254199743271,Elliott Himmelberg,0,15926,6,Adelaide,2021,11,0
9,5,2,11,3,27,0,3,0,4,1,5,0,4,1,2,4,6,0,1,4,1,0,80,60,37,0,0,6,308,4,2,3,0,0,2,0,2,1,0,2,0,0,0,0,11,-2.8,0,0,3,1,9,10,10,70,0,0,0,0,55,0.019027484143763214,0.024875621890547265,0.006369426751592357,0.01397712833545108,0,0.15789473684210525,0.03076923076923077,0.049019607843137254,0,0.014545454545454545,0.012072434607645875,0,0.043478260869565216,0,0.02962962962962963,0.075,0,1,0,1,0,0,0,0,0,0.02166687324643135,Ben Long,0,16041,16,St Kilda,2021,22,0
4,1,3,7,6,86,0,0,0,4,1,0,0,2,2,2,5,4,0,0,2,0,0,97,33,48,0,0,0,30,1,4,0,1,3,0,0,12,4,0,3,0,0,0,0,12,4.5,0,0,0,2,4,9,12,81,0,0,0,0,27,0.009174311926605505,0.0051813471502590676,0.010033444816053512,0.009523809523809525,0,0,0.030534351145038167,0,0,0.017857142857142856,0.009070294784580499,0,0,0,0.007874015748031496,0,0,1,0,0,0,0,0,0,0,-0.015574491582810879,Harrison Petty,0,16101,23,Melbourne,2021,36,0
17,5,18,35,26,74,0,1,0,4,3,6,7,5,1,1,14,22,0,0,1,0,0,80,117,115,4,3,4,506,6,2,0,0,0,0,0,10,13,0,7,0,0,1,0,21,12.4,0,1,1,0,2,9,16,105,1,1,2,0,101,0.037527593818984545,0.026041666666666668,0.05625,0.045278137128072445,0,0.058823529411764705,0.04597701149425287,0.05454545454545454,0.10144927536231885,0.05555555555555555,0.04356435643564356,0,0,0,0.043478260869565216,0.018518518518518517,1,0,1,0,0,0,0,0,0,1.582305669784546,Darcy Parish,0,15940,8,Essendon,2021,4,0
12,8,1,13,10,77,0,0,0,2,2,0,0,2,1,0,4,8,2,0,3,0,0,96,71,65,0,0,4,240,4,4,0,0,2,0,0,6,9,0,1,0,0,2,0,7,5.6,0,1,0,1,34,12,15,102,0,0,0,0,156,0.026726057906458798,0.04519774011299435,0.003484320557491289,0.017663043478260868,0,0,0.017391304347826087,0,0,0.013986013986013986,0.017817371937639197,0.1111111111111111,0,0,0.024691358024691357,0,0,1,0,0,0,0,0,0,0,0.0322391577064991,Adam Tomlinson,0,15900,3,Melbourne,2021,14,0
10,3,13,23,19,83,0,0,0,2,3,4,2,3,3,0,7,16,0,0,0,1,0,90,76,85,0,2,6,242,3,2,1,0,0,0,0,4,8,1,4,0,0,0,0,12,6.1,0,1,0,0,49,14,5,44,0,0,0,0,43,0.0228310502283105,0.016574585635359115,0.045936395759717315,0.0319001386962552,0,0,0.018867924528301886,0.035398230088495575,0.03278688524590164,0.024390243902439025,0.03864734299516908,0,0,0,0.019736842105263157,0,1,0,0,1,0,0,0,0,0,0.0076338448561728,Connor Rozee,0,15933,7,Port Adelaide,2021,35,0
20,5,4,24,21,88,0,0,0,4,9,0,0,3,1,2,4,11,0,0,0,2,0,76,94,103,0,0,2,620,3,7,0,0,1,0,0,5,18,0,4,0,0,0,0,7,7.9,0,2,0,0,38,9,13,87,0,0,0,0,68,0.04854368932038835,0.03333333333333333,0.01593625498007968,0.03619909502262444,0,0,0.03007518796992481,0,0,0.014134275618374558,0.03081232492997199,0,0,0,0.024,0,1,0,0,0,1,0,0,0,0,-0.02774934656918049,Alex Witherden,0,16100,23,West Coast,2021,39,0
7,3,7,14,12,86,1,0,0,1,0,5,1,10,1,4,7,7,0,0,1,0,1,84,43,44,0,1,4,245,6,2,0,0,0,4,0,4,7,1,6,0,0,1,0,16,6.7,0,1,1,1,68,6,4,30,0,0,0,0,62,0.01639344262295082,0.016129032258064516,0.021671826625386997,0.018666666666666668,0.05555555555555555,0,0.014925373134328358,0.04672897196261682,0.014705882352941176,0.025925925925925925,0.014799154334038054,0,0,0.125,0.043795620437956206,0.024390243902439025,1,0,0,0,0,1,0,0,0,0.05502675846219063,Jacob Townsend,0,16095,22,Gold Coast,2021,17,0
15,9,7,22,18,82,0,0,0,2,1,4,2,2,1,1,7,14,0,0,0,0,2,87,92,83,2,0,7,205,3,7,0,0,0,0,0,12,11,0,5,0,0,2,0,18,14.6,0,3,1,0,128,9,5,39,0,0,0,0,76,0.03355704697986577,0.04,0.021671826625386997,0.02857142857142857,0,0,0.019801980198019802,0.041237113402061855,0.03278688524590164,0.027888446215139442,0.0273972602739726,0,0,0.09523809523809523,0.02097902097902098,0.016666666666666666,1,0,1,0,0,0,0,0,0,-0.037897493690252304,Jy Simpkin,0,15894,3,North Melbourne,2021,41,0
6,5,5,11,9,82,0,0,0,2,0,2,0,0,0,0,2,9,1,0,1,0,0,77,51,50,0,0,2,145,1,3,1,1,2,0,0,10,5,0,1,0,0,3,0,17,8.3,0,0,0,1,30,7,16,103,0,0,0,0,81,0.013392857142857142,0.0228310502283105,0.017006802721088437,0.014824797843665768,0,0,0.01904761904761905,0.019417475728155338,0,0.007352941176470588,0.019067796610169493,0.041666666666666664,0,0,0.007407407407407408,0,0,1,0,0,1,0,0,0,0,0.02419457398355007,Jayden Hunt,0,15935,7,Melbourne,2021,18,0
7,5,14,21,18,86,0,0,0,3,0,1,4,2,0,1,5,16,0,0,1,0,0,74,73,68,0,4,3,185,4,0,1,0,0,0,0,7,5,1,4,0,0,0,0,17,5.9,0,1,0,0,38,6,16,102,0,0,0,0,179,0.015945330296127564,0.021551724137931036,0.0462046204620462,0.02830188679245283,0,0,0.03529411764705882,0.010101010101010102,0.07142857142857142,0.021929824561403508,0.03088803088803089,0,0,0,0.031007751937984496,0,0,1,1,0,0,0,0,0,0,0.08961446583271027,Dylan Shiel,0,16104,23,Essendon,2021,14,0
11,7,4,15,12,80,0,0,0,3,0,1,0,6,1,3,2,13,0,0,3,0,1,84,66,55,0,0,2,46,2,4,0,1,1,0,0,10,8,0,0,0,0,1,2,12,-2.1,0,1,0,1,55,7,6,43,0,0,0,0,70,0.023965141612200435,0.03286384976525822,0.016129032258064516,0.021216407355021217,0,0,0.0297029702970297,0.01020408163265306,0,0.007352941176470588,0.02968036529680365,0,0,0.06666666666666667,0.013422818791946308,0,1,0,0,0,0,0,0,0,0,0.0028531085699796677,Tom Cole,0,16032,15,West Coast,2021,27,0
18,6,9,27,20,74,0,0,0,6,5,2,2,2,0,1,6,21,0,0,0,0,0,86,111,117,0,2,5,547,2,2,2,0,0,0,0,8,14,0,6,0,0,1,0,15,12.4,0,1,1,0,49,15,12,87,0,1,1,0,86,0.039647577092511016,0.046153846153846156,0.03146853146853147,0.03648648648648649,0,0,0.037267080745341616,0.018018018018018018,0.024390243902439025,0.0182370820668693,0.05526315789473684,0,0,0,0.011627906976744186,0.023255813953488372,0,1,1,0,0,0,0,0,0,0.893551230430603,Karl Amon,0,15943,8,Port Adelaide,2021,5,0
7,8,3,10,9,90,3,0,0,2,0,4,0,2,0,1,7,4,5,4,1,0,0,74,74,79,0,0,4,222,4,1,0,0,0,2,1,2,7,0,1,0,0,0,1,7,10.2,0,0,3,0,16,11,16,107,0,0,0,0,7,0.016018306636155607,0.044444444444444446,0.01079136690647482,0.013986013986013986,0.08571428571428572,0,0.014285714285714285,0.03333333333333333,0,0.02356902356902357,0.00954653937947494,0.2,0.15384615384615385,0,0.031007751937984496,0.05084745762711865,1,0,0,0,0,1,0,0,0,0.12702925503253937,Harrison Jones,0,15936,7,Essendon,2021,14,0
6,2,1,7,6,86,1,0,0,2,0,2,0,1,0,0,0,6,0,0,1,0,0,40,40,33,0,0,3,218,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,6.3,0,0,1,1,25,14,11,80,0,0,0,0,64,0.013303769401330377,0.011695906432748537,0.0033112582781456954,0.009296148738379814,0.038461538461538464,0,0.024691358024691357,0.017241379310344827,0,0,0.013605442176870748,0,0,0,0.007042253521126761,0.015625,1,0,0,1,0,0,0,0,0,-2.8064707294106483e-5,Jack Silvagni,0,15875,1,Carlton,2021,28,0
9,7,1,10,9,90,0,0,0,0,2,0,0,1,0,0,1,8,1,0,9,0,0,97,50,54,0,0,1,79,0,2,0,1,4,0,0,3,8,0,0,0,0,1,0,5,5.4,0,0,0,9,11,13,11,79,0,0,0,0,64,0.02088167053364269,0.04142011834319527,0.0029498525073746312,0.012987012987012988,0,0,0,0,0,0.0035714285714285713,0.016597510373443983,0.05263157894736842,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.005811675917357206,Charlie Ballard,0,16055,18,Gold Coast,2021,31,0
6,3,7,13,6,46,0,0,0,3,0,1,3,1,0,0,5,10,0,0,4,0,0,74,53,48,1,2,3,172,4,3,2,0,0,0,0,6,0,1,2,0,0,1,0,15,6.3,0,0,0,2,68,14,14,98,0,0,0,0,91,0.01405152224824356,0.016129032258064516,0.021671826625386997,0.017333333333333333,0,0,0.04477611940298507,0.009345794392523364,0.04411764705882353,0.018518518518518517,0.021141649048625793,0,0,0,0.029197080291970802,0,0,1,1,0,0,0,0,0,0,0.023793460801243782,Andrew McGrath,0,16095,22,Essendon,2021,20,0
9,2,2,11,6,55,0,1,0,1,3,0,0,2,1,1,2,11,0,0,3,0,0,78,40,42,0,0,1,237,3,2,0,0,0,0,0,5,4,0,0,0,0,0,0,11,2.9,4,0,1,1,50,6,8,54,0,0,0,0,72,0.020785219399538105,0.010309278350515464,0.006734006734006734,0.015068493150684932,0,0.0625,0.00909090909090909,0,0,0.006944444444444444,0.02517162471395881,0,0,0,0.0196078431372549,0.021739130434782608,1,0,0,0,0,0,0,0,1,0.015349971130490303,Daniel Howe,0,15918,5,Hawthorn,2021,25,0
22,4,8,30,26,87,0,0,0,2,5,5,3,5,0,1,7,21,0,0,2,0,0,84,99,113,0,3,3,710,6,3,0,0,2,0,0,1,18,0,7,0,0,0,1,4,17,0,0,0,2,9,10,10,70,0,0,6,0,183,0.046511627906976744,0.01990049751243781,0.025477707006369428,0.03811944091486658,0,0,0.015384615384615385,0.049019607843137254,0.0410958904109589,0.025454545454545455,0.04225352112676056,0,0,0,0.044444444444444446,0,0,1,0,0,0,0,0,0,1,1.3106380701065063,Bradley Hill,0,16041,16,St Kilda,2021,2,2
0,0,7,7,5,71,0,0,0,1,0,1,0,1,0,0,3,4,0,0,1,0,0,74,18,26,0,0,3,48,1,2,0,0,0,0,0,10,0,1,3,0,0,0,0,16,3.5,0,0,0,1,13,8,13,86,0,0,0,0,11,0,0,0.02464788732394366,0.01,0,0,0.00909090909090909,0.010309278350515464,0,0.010238907849829351,0.009852216748768473,0,0,0,0.006802721088435374,0,0,1,0,0,0,1,0,0,0,0.012281044386327267,Archie Perkins,0,16024,14,Essendon,2021,25,0
12,2,10,22,9,41,0,1,15,4,3,5,7,4,3,2,19,5,0,0,9,0,1,83,91,129,2,5,3,275,5,5,0,0,1,0,0,9,5,1,11,2,29.4,2,0,21,18.8,51,1,1,7,34,12,6,48,0,0,0,0,88,0.028639618138424822,0.014814814814814815,0.026041666666666668,0.0273972602739726,0,0.05555555555555555,0.026490066225165563,0.04310344827586207,0.10144927536231885,0.05956112852664577,0.01098901098901099,0,0,0.09090909090909091,0.02857142857142857,0.0196078431372549,1,0,0,0,0,0,0,1,0,0.657242476940155,Toby Nankervis,0,15924,6,Richmond,2021,8,0
20,4,3,23,20,87,2,0,0,1,5,3,0,1,0,0,2,12,1,0,1,5,0,82,94,111,0,0,7,602,4,4,0,0,2,0,0,7,19,0,1,0,0,2,0,11,23.1,0,2,2,0,29,12,16,108,1,1,5,0,74,0.04424778761061947,0.016877637130801686,0.01171875,0.03248587570621469,0.07407407407407407,0,0.010869565217391304,0.029411764705882353,0,0.008658008658008658,0.02591792656587473,0.037037037037037035,0,0,0.032,0.03389830508474576,0,1,0,0,1,0,0,0,0,0.5761671662330627,Bailey Dale,0,16042,16,Western Bulldogs,2021,7,0
4,3,3,7,5,71,0,0,0,3,1,2,0,5,0,2,2,6,0,0,0,0,0,59,33,20,0,0,2,160,4,0,2,0,0,1,0,1,3,0,2,0,0,0,0,14,-0.3,0,0,0,0,20,8,13,86,0,0,0,0,17,0.009456264775413711,0.01694915254237288,0.011583011583011582,0.010263929618768328,0,0,0.02830188679245283,0.017543859649122806,0,0.00749063670411985,0.014814814814814815,0,0,0,0.03225806451612903,0,1,0,0,0,0,0,0,0,0,0.012980480678379536,Keidean Coleman,0,16053,18,Brisbane Lions,2021,21,0
7,6,2,9,8,89,1,0,0,1,0,1,1,2,1,1,3,6,1,1,0,0,1,81,51,48,0,1,4,48,2,2,0,0,0,1,0,0,6,0,0,0,0,1,1,7,7.3,5,0,1,0,19,7,15,97,0,0,0,0,34,0.015283842794759825,0.024,0.005714285714285714,0.011138613861386138,0.037037037037037035,0,0.01098901098901099,0.010752688172043012,0.013888888888888888,0.012987012987012988,0.010507880910683012,0.041666666666666664,0.05263157894736842,0.041666666666666664,0.015873015873015872,0.025,0,1,0,0,0,1,0,0,0,0.009645391255617142,Mitch Lewis,0,16084,21,Hawthorn,2021,25,0
